locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
EPP Mahatsara Ii,active,create,012fa7eb-298a-481f-8688-d5bcc3e7d4db,,36ff845c-f898-4f93-837f-0ebc50637e15,EPP,epp,5,Building,bu,,
EPP Mahatsara Ii,active,create,590a875e-4af5-42f1-a7a1-38d9f6d4e98f,,f689424f-e121-468a-a1ee-2a43d9dc99e6,EPP,epp,5,Building,bu,,
EPP Mahatsara Ii,active,create,7a80497c-0ba1-4a6f-a57f-a8cc3fa52b18,,268d4bdb-a317-465f-82ac-616f0ffc7326,EPP,epp,5,Building,bu,,
EPP Mahatsara Ii,active,create,e171a94e-f8cf-4ec0-b661-ed4403e0587d,,4d47b70d-33b4-40d0-a30e-d533f97027ee,EPP,epp,5,Building,bu,,
EPP Mahatsarakely,active,create,4b6a9616-4f27-4d2c-954b-f202e66333da,,47e2dd89-1105-400c-b297-ac74e69b6969,EPP,epp,5,Building,bu,,
EPP Mahatsara Nord,active,create,ceefa93f-3779-468f-ae25-629076d158a0,,1d84e5ef-9dad-4b32-96cf-9fd35083ad2c,EPP,epp,5,Building,bu,,
EPP Mahatsara Nord,active,create,d84a6cf1-bb65-48d5-bbca-a3a4c7acc958,,0df43d81-80e6-4728-992f-dff89de2d410,EPP,epp,5,Building,bu,,
EPP Mahatsara Sud,active,create,bfba069d-35f3-42c3-9d31-25a660671a1e,,4c47ff02-6d75-46c7-8b7f-9d39f459facc,EPP,epp,5,Building,bu,48.297157,-21.177847
EPP Mahatsaratsara,active,create,b190f955-4191-49af-90b4-d8ace9535c51,,125ca331-18ac-4bdb-86cf-ea6bfd8d78fa,EPP,epp,5,Building,bu,,
EPP Mahatsaratsara,active,create,b2095a32-d52b-4fa8-b9b9-edc6ebbf6e98,,aad6f6a5-3e77-4449-a216-a46d2e968348,EPP,epp,5,Building,bu,,
EPP Mahatsara Vohitsara,active,create,f217fbc9-017a-454f-9e0c-dfe133437a99,,222d7387-b650-46f0-8899-ec12b73c6e5c,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,0811f1f7-9f9b-48c5-865b-c5415b74b484,,eb8558f4-8224-4a75-8920-1826d1fb34e6,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,1af28ae7-c8bc-4a22-bb4d-ef17f996b35a,,c38e0c1e-3d72-424b-ac37-29e8d3e82026,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,1d84d528-203a-4434-9b97-a8c1e4b5bdff,,31344464-306c-4f4a-a70d-43ffbdfa19b2,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,2ee8a64f-8030-4df4-9bf7-1d936bbe1b14,,5587047c-2c92-416e-a82d-e213486ba041,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,4603fe37-3f41-4912-800e-f9f69d8d9182,,63fc3a41-4cf4-471a-88ae-736152a6f158,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,5285b796-95ea-4e6c-aed0-630caadb382c,,22cc7ef7-4aba-4e19-be91-cd1e40e57195,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,53ba1ace-68c6-45bf-bbf1-0079f9668050,,e10fbb95-b55a-4deb-be46-e9a3bd42de28,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,61bf9979-0c3b-4fcf-9fc3-189c69b31395,,eadf078b-2054-4723-8af1-5d16c18ac240,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,7009b316-56c5-4d8b-8340-92d6fe3c9dbd,,1e19d760-23c5-4574-a659-ebb3172033aa,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,78ab4886-1240-4d93-9a8b-598695e4f2c6,,5d7f54c9-bed4-4d0d-98a2-132b024f076e,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,88ecf90c-e3fb-47e2-87d3-49a52aff1783,,27640423-f466-4624-bc50-97e150f0a3e6,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,a9184f5e-9824-4c6a-a753-c4fa086ca476,,bb6c3561-a7b7-474b-a906-a5e4659c0dff,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,c071772d-1e60-49cf-a802-de27d61242d3,,a1cf389f-f00a-4df5-b617-4c5b1cc2ecd5,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,c2aedc72-67ff-4427-88db-03b548aef98d,,a53fc23e-85e3-47fd-9d6b-41240da76e28,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,e1e4aa2f-4263-4aae-a220-1463f0174bde,,497edb4f-f5b5-479e-9be5-f27de382f8a3,EPP,epp,5,Building,bu,,
EPP Mahatsinjo,active,create,fb12ffae-09b4-4a3d-b329-d62a1c9cffa6,,7542e25b-ade4-4504-bda5-40b3f82b023d,EPP,epp,5,Building,bu,,
EPP Mahatsinjobe,active,create,263cd4e5-a4cf-41f3-afe5-9f578b5291f6,,de8c2caa-43d7-4bd7-921d-2a9be307c143,EPP,epp,5,Building,bu,,
EPP Mahatsinjoriaka,active,create,418f88c8-bd7d-43c4-bb14-479df870c279,,5126cb76-a6cb-4f7d-9911-4b9adbe05dfa,EPP,epp,5,Building,bu,,
EPP MAHATY,active,create,21cb5dc8-b5eb-4999-8d39-e309a75c647c,,366cee99-fa7b-449c-b4e5-357bbd7a94ad,EPP,epp,5,Building,bu,,
EPP Mahavagno,active,create,350db193-2850-4b17-ac7b-c70d8ec2bba2,,c149b572-ebc8-460b-8709-a7335b536d5f,EPP,epp,5,Building,bu,,
EPP Mahavagno,active,create,4cdfcdd8-b038-4151-9fb5-f8bbd51ac9e8,,4e4b1d7c-466a-4ddb-9a25-e7227947404a,EPP,epp,5,Building,bu,,
EPP Mahavanona,active,create,00293277-bb75-42fa-8136-814eadd32110,,ad5509a8-3e19-4840-8f10-e5761e6a8efa,EPP,epp,5,Building,bu,,
EPP Mahavanona,active,create,3a4eb7fe-5478-4c6a-b4ec-2b33ba363d76,,d1b02b96-9c79-4a8f-bf17-6438e8357bbc,EPP,epp,5,Building,bu,,
EPP Mahavanona,active,create,bd365a9d-ee65-4a13-b427-6af26e432b48,,b504328e-527a-4d73-bd12-f009be583e5a,EPP,epp,5,Building,bu,,
EPP Mahavanona,active,create,c4a23170-00fb-4b38-80ec-b1bf8aa3d3d0,,7171dd6e-6afe-4cc7-8aad-ef3816a7a134,EPP,epp,5,Building,bu,,
EPP Mahavatse I,active,create,f30fac50-4df0-4814-b4e8-9a175f1d1e28,,c4d59d0a-7b64-43c0-8df8-8fa1082261ba,EPP,epp,5,Building,bu,,
EPP Mahavatse Ii,active,create,825d25b7-d370-48ad-b12e-2653cedb1148,,c4d59d0a-7b64-43c0-8df8-8fa1082261ba,EPP,epp,5,Building,bu,,
EPP Mahavatsy,active,create,d554afba-80ee-43ed-aa41-a2a3352919f2,,def6ad65-b95b-4027-9957-23b6cbd2e260,EPP,epp,5,Building,bu,,
EPP MAHAVATSY I,active,create,04fbca64-dc2d-4ba4-8143-99322741729b,,c4d59d0a-7b64-43c0-8df8-8fa1082261ba,EPP,epp,5,Building,bu,,
EPP MAHAVATSY II,active,create,b1d2c7aa-94df-43bc-9253-454d86403d59,,c4d59d0a-7b64-43c0-8df8-8fa1082261ba,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,00d4f291-cd1f-494e-9227-b85de0c73141,,660c874c-3d13-4f16-9cce-63253f2ecfc6,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,0ac10c97-35ca-4222-8e9a-3465813b4f30,,79b58d2f-f069-41fe-87c5-45f20f3263c9,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,19caa2b6-7ee0-4450-ada6-b350e1176c9f,,da3cc27f-2630-470f-9609-881e4b74a253,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,3434976a-8d38-41b9-9b2b-e807c8ff214f,,c54d7bdb-2b22-4d39-ac21-0efe4b03e016,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,4ef3cc4d-2f9d-4a0b-8df5-7b33bdc698d3,,2e2e317e-904c-47cd-8343-1ae1d109e510,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,52191c7e-1061-4338-ad3c-4f45e4207ab4,,8c552b4e-9260-4abd-8c0f-1ba435cd6f46,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,544aee4c-676c-4e1b-bd7f-25452ee8364c,,4f3d45dd-a573-4e84-875c-87dadf9b45f5,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,5d98a5cb-79d7-4f28-9a91-eaace36652be,,6245ddcf-dac4-4161-beba-253c40eb5c67,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,5e604a61-fb5b-415d-b291-dc7e45535998,,8ec83c3f-8e5f-4e4c-88dc-3e54ace5b98f,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,6bb4e887-5f88-493b-b736-a18ad30a5aeb,,7de96124-3ae0-4043-9957-04543635722f,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,8e1adf92-fdf3-4558-a1d3-a4dd2f606e2e,,27c019cc-c90e-4239-ae90-6967404816f2,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,ca623ed7-1469-4b68-92cb-0e0892b3f8e0,,b504328e-527a-4d73-bd12-f009be583e5a,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,d92666b3-1053-4f54-b244-15d6ffd26019,,cd704253-690d-40a3-a00d-7cd22c2e7a48,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,f50a2a76-169d-492b-9556-a93e1de311d2,,7ca0b7db-78bd-4878-97d3-1042f4353e68,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,fd964061-3ef7-44dd-a470-9bbec0de2767,,687f5d8c-5873-4b09-97fd-32af53d86b2f,EPP,epp,5,Building,bu,,
EPP Mahavelo,active,create,ff80e0af-977d-4dea-b0f5-af062f659c52,,8e46c0f7-3fac-41b9-8307-035998c709c0,EPP,epp,5,Building,bu,47.710106,-22.715146
EPP Mahavelobe,active,create,1854e500-dbd8-4b2b-9f20-2f41f232b6af,,a1a5f97c-2dcc-431a-bd6b-01186f579b02,EPP,epp,5,Building,bu,,
EPP Mahavelo Dilotra,active,create,4b4c47ef-41e9-4e18-a6fa-83125faab0f8,,1ba948bd-3aa1-4b9f-81af-26670daffed1,EPP,epp,5,Building,bu,47.812233,-22.413647
EPP Mahavelo Ii,active,create,1aed360f-1344-463b-bc4c-0825d6104dab,,e416ff2e-eef2-487d-88dc-7ce73dae3a6a,EPP,epp,5,Building,bu,,
EPP Mahavelo Ii,active,create,a60e9a30-8f22-4009-8348-4bfe56448b93,,ba2ac9bc-d750-4d66-8a12-c5d3f651267d,EPP,epp,5,Building,bu,,
EPP Mahavelokely,active,create,21c6e9eb-20b6-4f25-88b0-92aea7e9015f,,aad6f6a5-3e77-4449-a216-a46d2e968348,EPP,epp,5,Building,bu,,
EPP Mahavelo Mahanoro,active,create,a9b442da-9703-4120-a0c2-58beecb02ef3,,24abfa68-584b-404e-af76-192a7b683152,EPP,epp,5,Building,bu,,
EPP Mahavelo Malazamasy,active,create,b825fec0-292d-4e5f-99c8-2748a504c646,,4d47b70d-33b4-40d0-a30e-d533f97027ee,EPP,epp,5,Building,bu,,
EPP Mahavelo Manatotsikora,active,create,9e1d1097-33d6-4bd4-97c2-5c8be2488e61,,984e0c49-cca9-41e3-b0f1-0b3d0eaa62cf,EPP,epp,5,Building,bu,,
EPP Mahavelona,active,create,63391fbc-9890-450f-8a6b-015c5124aabb,,e574f8b0-c6c2-4477-9664-0a15c586b1ee,EPP,epp,5,Building,bu,,
EPP Mahavelona,active,create,7461fab7-bf65-40d3-b636-1087afab910f,,beb61963-915a-4cbc-af46-3a0372d199d8,EPP,epp,5,Building,bu,,
EPP Mahavelona,active,create,7cca820a-6ce0-4f8d-8ca7-5dcd9b99d5e3,,eadf078b-2054-4723-8af1-5d16c18ac240,EPP,epp,5,Building,bu,,
EPP Mahavelona Est,active,create,05f8c067-b0ea-480e-869b-f2132a6f8fc7,,99e461f0-58a0-47c7-8809-0bcf97ebf301,EPP,epp,5,Building,bu,,
EPP Mahavelona Est,active,create,f2743f70-0462-4a9a-bbcb-952fa72a5d66,,910069e1-998e-42d9-ac7d-6b7c9a34da9a,EPP,epp,5,Building,bu,,
EPP Mahavelo Sakoana,active,create,22ab2b1a-dab9-4a63-8bc1-9af00057e318,,5a44a8c8-2c78-4fb3-9aaa-09b014f2e832,EPP,epp,5,Building,bu,,
EPP Mahavelo Todia,active,create,61a9fc87-15f7-41c8-8e82-39fec0d6465c,,24abfa68-584b-404e-af76-192a7b683152,EPP,epp,5,Building,bu,,
EPP Mahavelou,active,create,36585b2e-c52e-45cb-827b-5e53ea7df7a3,,17dd876d-083a-4489-991a-cd4ccaab3686,EPP,epp,5,Building,bu,,
EPP Mahavingotra,active,create,7224dca5-d928-4b48-94a0-dbce2d2c9c84,,03380fbe-d484-41ee-a8bc-24313e5e3788,EPP,epp,5,Building,bu,,
EPP Mahavita,active,create,b73ddcb8-a703-4cb8-b53f-b05e5b2b8b80,,268d4bdb-a317-465f-82ac-616f0ffc7326,EPP,epp,5,Building,bu,,
EPP Mahavokatse,active,create,3ebb7ea0-3bf4-4f28-938f-5ad32d82912b,,89a67109-8797-47cd-88c6-847e829ff4ae,EPP,epp,5,Building,bu,,
EPP Mahavoky,active,create,4a0faa09-44e1-46ea-ae8b-21118d17836f,,700c68ef-f8dc-4f83-9339-037f8ef0c675,EPP,epp,5,Building,bu,,
EPP Mahavoky Iii,active,create,7c00855b-f074-4cd5-9e60-125aa2ae01b7,,80282171-c28c-45d1-93aa-f9967785d2ff,EPP,epp,5,Building,bu,,
EPP Mahavoky Nord,active,create,e75d5033-c25e-47d3-8c19-ff4693f27cc9,,0df43d81-80e6-4728-992f-dff89de2d410,EPP,epp,5,Building,bu,,
EPP Mahavoky Sud,active,create,52f74eff-72cd-4141-b9e6-403e504d026b,,80282171-c28c-45d1-93aa-f9967785d2ff,EPP,epp,5,Building,bu,,
EPP Mahavoriky,active,create,f30d1ea0-b72b-48e2-83af-3a8c929dccd4,,954e466b-bc6a-4d98-9bdb-00a839550a45,EPP,epp,5,Building,bu,,
EPP Mahavory,active,create,0bbb1feb-c78f-4459-a770-fe05c0ee3106,,dd817f06-0675-4ded-9eee-9954521e6eda,EPP,epp,5,Building,bu,,
EPP Mahazava,active,create,8d91c906-4fde-43d9-a310-bd7502dc9b67,,e7420f45-58df-446d-a584-b303dc69026b,EPP,epp,5,Building,bu,,
EPP Mahazava,active,create,969ed927-78fa-4e17-8b8a-0e15c1617784,,0b9df312-da12-491d-8108-affacb0535bf,EPP,epp,5,Building,bu,,
EPP Mahazaza,active,create,7d9fb5b1-815a-4140-b52a-aa7e8621ef39,,da3cc27f-2630-470f-9609-881e4b74a253,EPP,epp,5,Building,bu,,
EPP Mahazendana,active,create,5e0b175d-2a68-46f7-9342-119d7776f759,,0791ade5-7ea2-4216-9e4f-c2e945b7b158,EPP,epp,5,Building,bu,,
EPP Mahazo,active,create,d9a3e214-2ddc-45ff-8830-ae6099e81159,,9eab42f7-ce76-49ce-8e4a-164c84fde3c9,EPP,epp,5,Building,bu,,
Epp Mahazoarivo,active,create,fae8cedb-9cb0-4821-8d5b-2fdb6d9af913,,8b79f6e0-d95e-4bf9-bd5c-ecc26834b201,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,0bdb193a-44db-489c-9262-701852e81a22,,60d8a1df-67b3-4ee3-a7e3-248b3967198b,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,182139e2-6461-47c6-af1c-17e13d116267,,378814dd-48a3-4cf9-bcd3-2f63f55e9268,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,1f22fdea-3aef-4d36-99ca-aa62eb1a6e7a,,5d7f54c9-bed4-4d0d-98a2-132b024f076e,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,1f6fba03-9f2a-4947-a704-f5afdde618f1,,8ed9b731-2f66-4546-93b1-4e1aac671420,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,23251b49-5af6-402b-8dbe-a4385e2ca869,,d5f57217-1dfb-4c1b-b43c-e926dcdd5ff8,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,3c476e8d-866e-4a89-89cd-a9ab2c2d9a5a,,84f1ce51-103f-4f9e-8901-053ad038b0dc,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,4b0f39f5-73f4-4c2f-99d6-54c3cebd8dd7,,f999e46b-357b-4620-be16-bd57d572b301,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,4ed55c5e-1c3f-426b-812e-234a297d694e,,c8ca3c65-56fc-47a2-9c68-fff76adb70d0,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,5b8d9327-59c5-41fd-9153-83b5ad0f78ec,,702369a4-5a29-4bd5-924b-8b09cad4427d,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,5f2fd9c3-2b76-44bf-8431-81f6e4a74657,,65582195-1082-4610-b390-a6806e30e3af,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,6d55ee90-8505-4966-a3e1-7ea8082c3e38,,74619b26-8d58-4381-8ef8-7eeadf3ff542,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,9337cf63-9061-45e6-adb2-114e65068467,,b504328e-527a-4d73-bd12-f009be583e5a,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,a62b7893-870d-45d4-8a0c-c23a1780f42c,,bda9e461-9f0c-4bd2-b60f-9d50a9c86a77,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,ad6a302f-e4e7-4a06-bb59-6ac305d049ed,,c59095ea-fa9b-4fd8-b82c-620f646f2a8b,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,b7705c10-cb80-4aed-a06e-3371946f06d8,,d0a79494-c31d-4009-86ca-c1decbc3d6d9,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,b7afeac4-6143-4ffe-b26b-db248440085f,,0546e4e5-1860-451f-9ba8-e623cc89612f,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,c8757f71-8cde-4017-8ccd-d31f6c7cbc9c,,f4214aea-86a2-430b-8450-258fec5f7a31,EPP,epp,5,Building,bu,,
EPP Mahazoarivo,active,create,de780daf-958d-4c06-baf3-ce37e543de60,,8b79f6e0-d95e-4bf9-bd5c-ecc26834b201,EPP,epp,5,Building,bu,,
EPP Mahazoarivo Sud,active,create,215c66b1-5db9-4f58-8ab6-b24df7805498,,7a781fab-5cf6-44df-a9e6-9203b3fb9e2a,EPP,epp,5,Building,bu,,
EPP Mahazomoro,active,create,44ca402f-8862-4156-a49e-476b6648cc17,,c9604fc4-cc91-455f-a804-f50425f9a6de,EPP,epp,5,Building,bu,,
EPP Mahazony,active,create,158169d0-bdd6-4efe-a9a7-b542e0b40564,,c149b572-ebc8-460b-8709-a7335b536d5f,EPP,epp,5,Building,bu,,
EPP Mahazotsara,active,create,449f818a-0192-4e3e-afa3-3b8bcff5ce09,,76e584f8-4122-49e2-a7e1-bbab17098cc5,EPP,epp,5,Building,bu,,
EPP Mahebo,active,create,04ee4b65-c471-4542-be69-a8b5ea76375a,,74619b26-8d58-4381-8ef8-7eeadf3ff542,EPP,epp,5,Building,bu,,
EPP Mahebo,active,create,b7c2c9c0-80e8-4b25-bfa3-4629cfecd59f,,bda952f4-3cdd-450a-a1e4-014273bee168,EPP,epp,5,Building,bu,,
EPP Mahebo,active,create,bf498934-ea9f-4702-8b4c-fb3bff9e42de,,0bf73c8c-45bc-4df8-8ebe-2fdd87a51f00,EPP,epp,5,Building,bu,,
EPP Mahela,active,create,5a92362d-8561-42d8-836f-7789397d61f9,,778f0e89-e11c-48b4-a761-8fac553ba15e,EPP,epp,5,Building,bu,,
EPP Mahela,active,create,a69e2715-727f-41a3-9b15-8447bb1b9886,,8a099f9e-14f6-415c-8328-9ab6df6d19a0,EPP,epp,5,Building,bu,,
EPP Mahela,active,create,e22f6555-9080-4377-9ad6-479b900bab31,,efe2bb66-0cc4-4227-9795-57afd8478ce3,EPP,epp,5,Building,bu,,
EPP Mahela Ii,active,create,4efd7dd6-687d-43e6-a6a7-a0f285784c66,,cacefb35-c11d-4556-a969-6b7cf3b245aa,EPP,epp,5,Building,bu,,
EPP Mahela Sud,active,create,9c5b03c7-1a94-4410-a273-923e8e3c737b,,778f0e89-e11c-48b4-a761-8fac553ba15e,EPP,epp,5,Building,bu,,
EPP Mahelivango,active,create,37f62485-4b58-4db4-8e46-57222ae0c72e,,ba2ac9bc-d750-4d66-8a12-c5d3f651267d,EPP,epp,5,Building,bu,,
EPP Mahendrake,active,create,d261a30f-cbd5-4812-bbe2-f102aaa4e852,,edd7bc75-fc97-4748-840c-2fc554322284,EPP,epp,5,Building,bu,,
EPP Mahenimbe,active,create,31e2cff0-e2cc-4779-bc28-bc1db5a1ca4e,,3ac50ca3-1246-49da-a97f-11145ec5fce6,EPP,epp,5,Building,bu,,
EPP Maheny,active,create,177080b5-7fae-4830-a604-a29aab2afb91,,3ac50ca3-1246-49da-a97f-11145ec5fce6,EPP,epp,5,Building,bu,,
EPP Maheriakoho,active,create,df07d929-ed5e-495c-a5f0-68c2a3d3388d,,ba2ac9bc-d750-4d66-8a12-c5d3f651267d,EPP,epp,5,Building,bu,,
EPP Maheritaty,active,create,79373c78-93c3-4c7b-90c8-b3acf915fc90,,1ffa34fe-5eda-4b19-9c6a-db54dc031858,EPP,epp,5,Building,bu,,
EPP Mahialambo,active,create,61c50641-6a94-49b5-a1a9-cbcbcfcf77f5,,0daef0d0-24e5-4bf3-92fd-9cf64f61fe7a,EPP,epp,5,Building,bu,,
EPP Mahiamaly,active,create,eed47311-eaec-4a40-ab8f-6d23a82970e2,,d54b1036-32a5-4c03-a711-ed45e7264433,EPP,epp,5,Building,bu,,
EPP Mahilivaza,active,create,31fd7950-5be5-4319-a1d1-7e8e8b67bca3,,81fbdd83-3e3b-42a3-92c8-0c8a526a18d2,EPP,epp,5,Building,bu,,
EPP Mahitsy,active,create,fa9c461d-26df-4dea-839e-d5b341d35789,,c0192998-9173-4672-bb87-3ed2c3336efc,EPP,epp,5,Building,bu,,
EPP Maholiafo,active,create,f2260c13-ef3c-415d-9bc5-d01dc74e57ab,,36ff845c-f898-4f93-837f-0ebc50637e15,EPP,epp,5,Building,bu,,
EPP Maiakoho,active,create,7da495ef-abeb-44b2-a167-b53b4fc34fbd,,9ec7eeee-9ba6-4c7d-a93d-5d242d964594,EPP,epp,5,Building,bu,,
EPP Mailaka,active,create,e4f7009f-2cef-44a6-b51b-993336a84351,,8b8d203f-0175-4f00-94cf-66b2539b1031,EPP,epp,5,Building,bu,,
EPP Maintimbato,active,create,2c5fc4e9-e66c-45dd-986a-71db6b020d34,,6324d417-191d-4698-bd30-34fb47f1ee31,EPP,epp,5,Building,bu,,
EPP Maintimbato,active,create,63ef6bc0-ee54-469e-94ce-41da73affbb2,,1372903c-b1bf-4359-a4d0-9ebf22de3178,EPP,epp,5,Building,bu,,
EPP Maintimbato,active,create,eec65b1b-50e8-4652-9b8e-6c16eca18b47,,42e8d6f9-8ead-45fd-ba13-90434d07d37d,EPP,epp,5,Building,bu,,
EPP Mainty,active,create,ce3f3b23-6b80-46e7-821d-121374c07fd7,,84f1ce51-103f-4f9e-8901-053ad038b0dc,EPP,epp,5,Building,bu,,
EPP Maizimazava,active,create,20dbdbcb-768b-4fd4-a7a6-b07c816b7b4c,,fe7ec12f-51a4-41f6-9e29-262df5c89b66,EPP,epp,5,Building,bu,,
EPP Majato,active,create,212e8271-8108-4282-987c-27080f3c58cc,,a1cf389f-f00a-4df5-b617-4c5b1cc2ecd5,EPP,epp,5,Building,bu,,
EPP Majeramanga,active,create,657c5a85-b244-4e14-a3d4-3ef0071a13d4,,990cd430-5e3a-4a04-8e02-5613911be24c,EPP,epp,5,Building,bu,,
EPP Majinavola,active,create,63c42eee-6c8e-4e70-a797-e8d2530abd4b,,478b1db0-a323-49b5-ade6-49a10c4fb453,EPP,epp,5,Building,bu,,
EPP Maka,active,create,f4128bbf-08b1-4cb8-94f6-39a0da67a444,,f89149d2-fc42-4424-82df-282ed659eadc,EPP,epp,5,Building,bu,,
EPP Makadabo,active,create,fec2a2d2-2798-4d5a-a65b-cbd9cf17d8e6,,3e7c9d72-f28d-4d2a-920e-9329711a4868,EPP,epp,5,Building,bu,,
EPP Makaikely,active,create,e76fedf5-d618-43ac-bd4a-0f16fff4eefa,,b0b75bc3-3d2d-4024-9c82-e6a48874899c,EPP,epp,5,Building,bu,,
EPP Makary,active,create,168f4139-5571-4650-995a-0ab2ea9346a1,,be24399c-0878-4f07-b643-a7178ef04292,EPP,epp,5,Building,bu,,
EPP Makatratse Andranotsiriry,active,create,791e8198-ded0-4717-a5eb-6ae24e2883fc,,5c823676-3a79-4633-9d0e-5579ca10794d,EPP,epp,5,Building,bu,,
EPP Makifaha,active,create,3a3f2f48-786b-45a0-85dc-1dc27b13574d,,8f572186-72b7-414f-bd37-f4b91c431017,EPP,epp,5,Building,bu,,
EPP Malaikiady,active,create,02216235-544e-451e-a1d7-8371f36b6a59,,4e4b1d7c-466a-4ddb-9a25-e7227947404a,EPP,epp,5,Building,bu,,
EPP Malainakoho,active,create,70e6ba0f-97cd-42f3-9f4b-d7e049d6bb90,,d2f6fe3a-3ca4-4651-8533-5890045820a6,EPP,epp,5,Building,bu,,
EPP Malaindoza,active,create,5933d840-d117-442f-9a88-710695480a71,,b5ec7a94-bab5-442a-9158-4a9732a0dc17,EPP,epp,5,Building,bu,,
EPP MALAINTSATROKA,active,create,cee81745-2372-4087-8c89-6478cc6ea3e9,,d18ae17a-faae-4e40-bb4d-540641d494c0,EPP,epp,5,Building,bu,,
Epp Malaintsatroke,active,create,ee974665-90d4-4299-aa3e-1a1c397079de,,d18ae17a-faae-4e40-bb4d-540641d494c0,EPP,epp,5,Building,bu,,
EPP Malaintsatroke,active,create,f8f4b19b-b1b5-424f-9e67-96274a7c40e2,,d18ae17a-faae-4e40-bb4d-540641d494c0,EPP,epp,5,Building,bu,,
EPP Malakidimy,active,create,dcfa2a05-740e-46ae-b48e-2a09cd4af1a3,,378814dd-48a3-4cf9-bcd3-2f63f55e9268,EPP,epp,5,Building,bu,,
EPP Malamasorika,active,create,c17e7f6f-2019-4e4a-b276-80cdb95bd755,,ede05d31-a505-4ab4-ae2c-07f3bbb44d12,EPP,epp,5,Building,bu,,
EPP Malamavato,active,create,259b2756-3190-4964-8f6a-823463496988,,23ac63b4-902a-48d5-a59e-f5d3c1e57eb3,EPP,epp,5,Building,bu,,
EPP Malandiandro,active,create,e0fb9480-4865-4c82-9120-a40105b77547,,2cffa3f2-651d-4522-9324-3a1b8b7a3ac6,EPP,epp,5,Building,bu,,
EPP Malandy,active,create,a38c8b39-72a4-420b-afa4-46f4f8ca75ed,,53aa61e3-d5b5-42aa-af0d-59438e1629d2,EPP,epp,5,Building,bu,,
EPP Malangiafo,active,create,5a84815b-effd-45f2-9702-7d46285a939e,,8716f270-e924-4c35-8587-440e68237be1,EPP,epp,5,Building,bu,,
EPP Malangiandro,active,create,f366741e-64a0-4b40-b7b4-bebcad9e30f9,,38679362-2eb0-4eb1-87d0-6b78fa7e733d,EPP,epp,5,Building,bu,,
EPP Malazamasina,active,create,3861db4a-ba47-46c6-b9e7-0b9158b3d4a1,,ad0af55c-3b5d-4c08-b54b-d311e6df290d,EPP,epp,5,Building,bu,,
