locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
Bekiria I,active,create,342dd7e7-f453-4019-9e98-b4ead935cf02,,9672b87b-9c5a-41a9-b9a4-d8caf2967947,Water Point,water_point,5,Building,bu,46.05189,-24.783
BEKOFAFA,active,create,46d99306-d0b6-4d6d-afff-c5c3c34927f2,,1261ca61-db99-4784-a003-6ac05119f027,Water Point,water_point,5,Building,bu,45.984957,-16.002868
BEKOFAFA TETIKALA,active,create,e3f672c4-bf2c-4384-a110-ce5119ab2d6c,,d492534f-8d4e-4ffd-92f4-f15098b599dd,Water Point,water_point,5,Building,bu,45.984957,-16.002868
Bekokako,active,create,9e8d42d0-6838-4b44-8806-18eef15d62d3,,8a6ef53a-03ec-4e00-a880-75e698c808fe,Site Communautaire,site_communautaire,5,Building,bu,,
Bekola Andranojorioky,active,create,d9b10cf2-70ab-463e-a617-c4889e96ab12,,55d60ad9-07f3-42c7-b2c2-64b6840ad748,Water Point,water_point,5,Building,bu,,
Bekola Etreso sud,active,create,3e60cb56-3b38-4313-8299-c90dd4fe182b,,55d60ad9-07f3-42c7-b2c2-64b6840ad748,Water Point,water_point,5,Building,bu,,
Bekola Nord,active,create,65dcb8d9-5e53-4cc5-8e43-7904be10a066,,55d60ad9-07f3-42c7-b2c2-64b6840ad748,Water Point,water_point,5,Building,bu,,
Bekompitre,active,create,63b3168b-a0a3-438f-81d7-54bec3fdbf2d,,4a4c7fe2-5003-44c2-b405-2d5850b612a3,Water Point,water_point,5,Building,bu,,
Bekompitse,active,create,c004b2d5-a622-4c26-858c-6d550195e365,,4a4c7fe2-5003-44c2-b405-2d5850b612a3,Water Point,water_point,5,Building,bu,44.76845833,-24.2640611
Bekopaka,active,create,0bce3096-fc1a-4432-bbfd-e2cb19f5b3ab,,01946d70-2736-44e7-94bd-8e50b3335925,Water Point,water_point,5,Building,bu,44.79436,-19.14642
BEKOPAKA II,active,create,40abfb0d-066f-49a7-b8a1-275201fa8dca,,01946d70-2736-44e7-94bd-8e50b3335925,Water Point,water_point,5,Building,bu,44.79134,-19.14714
BEKOPAKA III,active,create,4eb5ce22-a845-43b9-9597-e016e5ff2ec8,,01946d70-2736-44e7-94bd-8e50b3335925,Water Point,water_point,5,Building,bu,44.79522,-19.14775
BEKOPAKA IV,active,create,cb2fb273-0d03-4d43-b75d-d1d354ab0e03,,01946d70-2736-44e7-94bd-8e50b3335925,Water Point,water_point,5,Building,bu,44.79618,-19.14755
Bekopay,active,create,26fd01fa-5761-4b69-bfaa-9fd29c999f57,,3951513c-b05e-451c-af2c-9ccf05ef5910,Water Point,water_point,5,Building,bu,44.96964,-23.74478
BEKOPIKE SUD,active,create,8756e317-1f1d-43ee-b52d-91e55577203e,,38679362-2eb0-4eb1-87d0-6b78fa7e733d,Water Point,water_point,5,Building,bu,,
Bekopiky,active,create,75a2a906-109d-40e4-8ff8-cc19f6c7f711,,38679362-2eb0-4eb1-87d0-6b78fa7e733d,Water Point,water_point,5,Building,bu,45.58271,-24.63388
Bekorobo centre,active,create,28aee526-fa00-4c4d-8328-5d534d94d9fc,,23c35721-4ab5-4661-ad50-a1962bb7851d,Water Point,water_point,5,Building,bu,45.85098889,-23.72444722
BELAFIKA HAUT,active,create,8b7f7c14-74c8-4933-9de1-18ec346c2021,,c88c6d52-991b-4d70-b832-158ee527e297,Water Point,water_point,5,Building,bu,,
Belafika vohibe,active,create,c434f9b3-19cc-4fbf-895d-74f9cff25a83,,c88c6d52-991b-4d70-b832-158ee527e297,Water Point,water_point,5,Building,bu,,
Belalanda,active,create,32405a31-6ea7-47a4-89bf-fcafff92f17e,,5d69d386-c5cd-4a7f-9fce-355a442af47b,Water Point,water_point,5,Building,bu,43.64769,-23.29944
Belalanda,active,create,5f45c26a-26a1-4a7a-aad0-2300fbc03736,,9d83a546-65b4-486a-b989-9192222167ba,Water Point,water_point,5,Building,bu,45.87717,-15.92589
BELALANDA SEC C,active,create,98fd896f-e267-4c97-b114-2725235c2223,,9d83a546-65b4-486a-b989-9192222167ba,Water Point,water_point,5,Building,bu,45.873747,-15.921116
Belalitra Epp,active,create,7521a588-26b1-4935-a14a-5ad4d8a8e02d,,1a546a5e-573f-45df-b5e5-4fa11616d2a2,Water Point,water_point,5,Building,bu,46.76542,-16.41361
Belambo Amborotse,active,create,60473cb3-af84-4ff6-821c-6aeb499b4e75,,4a4c7fe2-5003-44c2-b405-2d5850b612a3,Water Point,water_point,5,Building,bu,,
Belambo Fanavaozana,active,create,bda93c0b-b50b-489b-88ca-84df252ec693,,44757477-a950-4af9-b9cd-a68ea0e5bcc5,Site Communautaire,site_communautaire,5,Building,bu,,
Belamonty,active,create,2c99e08b-8e0d-4efd-adfe-b9378556aa6c,,d02f2a46-3b1c-4474-8bf8-a6ad8d680093,Water Point,water_point,5,Building,bu,0,0
Belamonty,active,create,c437cd92-06fb-4b1b-b4b8-dfc6f2f8d6dc,,d0a79494-c31d-4009-86ca-c1decbc3d6d9,Water Point,water_point,5,Building,bu,45.56878389,-24.121665
Belamoty,active,create,d85ccca2-eabd-49b3-af05-068109c355cc,,c6affba3-0fd2-4b52-84c5-c412049d1baa,Water Point,water_point,5,Building,bu,44.80862,-23.55964
Belamoty Amborovoro Est,active,create,0e8dded0-36cb-44a1-a453-f27f94bf679c,,2e9fe1a0-ef76-4828-8449-945456b7651f,Water Point,water_point,5,Building,bu,46.796621,-25.109292
Belamoty Amborovoro Sud,active,create,50a482e8-05b8-4146-9b54-c095ce244ad5,,2e9fe1a0-ef76-4828-8449-945456b7651f,Water Point,water_point,5,Building,bu,0,0
Belamoty Antsanira,active,create,8811028c-66b2-440a-ac1b-27d9fa25a004,,d0a79494-c31d-4009-86ca-c1decbc3d6d9,Water Point,water_point,5,Building,bu,,
Belamoty Centre,active,create,1833edf8-159c-48fe-9516-5931460ddf2c,,037f61e0-6af0-4530-8ce2-63124eba2a9b,Water Point,water_point,5,Building,bu,45.57299,-24.31261
Belamoty I,active,create,4448cccd-0767-4792-aadf-97898b6eb2a8,,d02f2a46-3b1c-4474-8bf8-a6ad8d680093,Water Point,water_point,5,Building,bu,,
BELAVENOKA,active,create,4b3a4d16-3741-4fe8-ac3d-a3ff4e767934,,6e32ba8a-c7b8-46fe-99f1-c35c65470705,Water Point,water_point,5,Building,bu,,
Belay centre,active,create,fc60d6e1-e2a2-4930-95b1-276d29bbb4cf,,9672b87b-9c5a-41a9-b9a4-d8caf2967947,Water Point,water_point,5,Building,bu,46.040017,-24.803886
Belemboke Ambany,active,create,e1f9dcf3-007c-4332-8ee3-fbe1fda3bb3c,,457c79c3-09a5-4967-abe5-9ba010354d1a,Site Communautaire,site_communautaire,5,Building,bu,,
Belemboke Sevohitse,active,create,8e07a3aa-6726-4fa4-aa52-26bc74d54234,,457c79c3-09a5-4967-abe5-9ba010354d1a,Site Communautaire,site_communautaire,5,Building,bu,,
Belindo,active,create,6487242d-620d-4b52-9be5-8e03c798d76f,,75b22baf-37a9-4d42-8fd6-7ca7912d2a4a,Site Communautaire,site_communautaire,5,Building,bu,,
Belindo,active,create,8a32402e-d468-4c05-8add-f8848acf1f29,,d2953469-fbf7-4ece-a9df-8c1b00a96ede,Site Communautaire,site_communautaire,5,Building,bu,,
Belindo,active,create,a53c561e-2e34-46bc-afde-0439339788d1,,457c79c3-09a5-4967-abe5-9ba010354d1a,Site Communautaire,site_communautaire,5,Building,bu,,
Belindo Haut,active,create,1fa1b2d9-a00f-407c-b276-16bafd8c1bf8,,38679362-2eb0-4eb1-87d0-6b78fa7e733d,Water Point,water_point,5,Building,bu,45.452297,-24.474548
Belio Bas,active,create,74308087-2f33-419e-8d48-305d5baf0ab5,,dfef62fd-14cb-41e0-9bbf-321d9a8b9311,Water Point,water_point,5,Building,bu,45.25483111,-24.04737111
Belitsaka Sud,active,create,8c130a2b-03a1-4269-8d52-5e5554eee683,,eb301da0-2002-461e-86e5-11d8693212e8,Water Point,water_point,5,Building,bu,44.42956,-17.98078
BELITSAKE,active,create,ea7e94e3-cf12-4cff-91b4-028332abd5c3,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,Site Communautaire,site_communautaire,5,Building,bu,,
Belitsake Dodo,active,create,8c99241c-7e5d-4bdb-9934-a417953d1079,,457c79c3-09a5-4967-abe5-9ba010354d1a,Site Communautaire,site_communautaire,5,Building,bu,,
Belitsaky,active,create,025f1a85-d555-4a34-9c15-873fa8a53f56,,f0ec4526-d5d8-4c7b-b924-bac45cdb54cd,Water Point,water_point,5,Building,bu,45.27586,-25.5279
BELOBAKA CENTRE,active,create,2c0179f7-ab1e-48d5-bd86-3fd627ad7f10,,861d42c7-d41a-4569-ab93-fdaa72203e92,Water Point,water_point,5,Building,bu,,
Beloha Atsimo,active,create,597dafad-2f9e-4958-b858-dee30d783fb7,,45080bdf-d7cf-4745-b19b-f06c4dac96c0,Site Communautaire,site_communautaire,5,Building,bu,,
BELOLO ANTANIMENA,active,create,13864bb7-6826-4b5e-905b-fcf7f164360c,,badd39e4-9213-453e-b7ff-c26ac1dae9fa,Water Point,water_point,5,Building,bu,44.39,-24.1022
Belomotse,active,create,c1f50daf-8d82-481a-ac95-f9faf13fe9de,,75b22baf-37a9-4d42-8fd6-7ca7912d2a4a,Water Point,water_point,5,Building,bu,45.4849831,-24.52689
Belongoza,active,create,6514e956-a7ae-4334-80d3-66c3a70f4286,,0546e4e5-1860-451f-9ba8-e623cc89612f,Water Point,water_point,5,Building,bu,47.81459167,-22.09552778
BEMA,active,create,72c97b39-5d2d-48dd-8e8d-ee930a6d8ae2,,f0ec4526-d5d8-4c7b-b924-bac45cdb54cd,Site Communautaire,site_communautaire,5,Building,bu,,
Bemadiro,active,create,e1648f93-c998-4a71-b693-91b4a21f44c8,,1eeee4cc-73ed-43c3-a75e-c15c9b372c32,Water Point,water_point,5,Building,bu,45.93506,-15.93044
Bemadiro,active,create,f30dec63-97da-45a3-a2c9-b03b446fab27,,d492534f-8d4e-4ffd-92f4-f15098b599dd,Water Point,water_point,5,Building,bu,45.93496944,-15.93040833
BEMADIRO,active,create,e5989ed2-f95b-42a2-b716-c8f7ee21dcdf,,d492534f-8d4e-4ffd-92f4-f15098b599dd,Water Point,water_point,5,Building,bu,45.986643,-15.905841
BEMAHATAZANA,active,create,5c3732b4-69fb-401b-b8fa-d7e418bac5c8,,39a84b94-db54-4580-ba08-18f1a9ed0438,Water Point,water_point,5,Building,bu,46.46633333,-16.06869444
Bemamba Tsarapioky,active,create,65ad07c5-1259-4f6e-955e-4724a53492c1,,d18ae17a-faae-4e40-bb4d-540641d494c0,Water Point,water_point,5,Building,bu,45.06445,-24.33899
Bemanondrotre,active,create,a2c43a7a-cdbd-4ca7-8edc-70bca83a8b5e,,5e1ddbbb-a08c-4a05-a225-36788acf6baa,Water Point,water_point,5,Building,bu,45.37206,-24.20043
Bemelo,active,create,c44f528b-1d4c-4aeb-832d-2b85dc4100e6,,28ea6c4b-56c2-4459-af0e-04bea0afbb1d,Site Communautaire,site_communautaire,5,Building,bu,,
Bemita,active,create,4868ba07-72b3-4b6f-9dd5-555ef16e03e6,,8b79f6e0-d95e-4bf9-bd5c-ecc26834b201,Water Point,water_point,5,Building,bu,45.22605,-24.36593
Bemizotse,active,create,a958cf47-b8b1-4971-bb3e-3c7f24b3508e,,d18ae17a-faae-4e40-bb4d-540641d494c0,Water Point,water_point,5,Building,bu,45.09478,-24.31283
Bemoita Nord,active,create,c73ec996-0ca4-4517-85d8-5278853b99d3,,b717b9f1-85ef-4567-863f-5a5967804a0d,Water Point,water_point,5,Building,bu,,
Bemokotra,active,create,e4873eda-6911-42e8-9e91-21b88243ec00,,1eeee4cc-73ed-43c3-a75e-c15c9b372c32,Water Point,water_point,5,Building,bu,45.94208,-15.92822
BEMOKOTRA,active,create,1217e229-07cb-40fe-872c-14c06c35e87a,,d492534f-8d4e-4ffd-92f4-f15098b599dd,Water Point,water_point,5,Building,bu,45.986643,-15.905841
Bemonto Nord,active,create,3690c646-db0c-417d-96ea-4a39ff96787e,,201e0eb9-eae2-422a-ae06-90ff7b2e3d63,Water Point,water_point,5,Building,bu,44.42006,-18.55626
Bemonto Sud,active,create,0d56bba4-7cc4-4e44-a2c3-f88f9365540c,,201e0eb9-eae2-422a-ae06-90ff7b2e3d63,Water Point,water_point,5,Building,bu,44.42133,-18.55999
Benanto Ouest,active,create,65889e5c-4358-49e7-83f7-83b40a19b750,,d31e73a7-c487-44dc-8a32-d70ac572ad81,Water Point,water_point,5,Building,bu,45.78897222,-23.25397222
BENETSY,active,create,e9b0f713-bf7c-45cd-9d92-8fd35f2d7bd5,,9d83a546-65b4-486a-b989-9192222167ba,Water Point,water_point,5,Building,bu,45.76659,-15.93411
Benonoka,active,create,d49deb7c-2561-4f8a-bb57-b7034c725e64,,f0ec4526-d5d8-4c7b-b924-bac45cdb54cd,Water Point,water_point,5,Building,bu,45.440669,-25.537489
BENONOKE,active,create,070a4111-ab99-43b2-8b14-3dd36fc81f25,,f0ec4526-d5d8-4c7b-b924-bac45cdb54cd,Site Communautaire,site_communautaire,5,Building,bu,,
Benonoky,active,create,68a4c29b-c18b-4e78-b41c-dca49593383c,,08a61379-f59c-415b-bc5b-b03d941a9787,Site Communautaire,site_communautaire,5,Building,bu,,
Beparo,active,create,ab45286d-be7d-4a9d-9acc-625d96a40bf3,,3f9a4d6c-ec41-43cc-983e-87211280c482,Water Point,water_point,5,Building,bu,45.32604,-24.07943
Bepia,active,create,31f86ec6-591c-4882-8865-ca8eac4a4da8,,d31e73a7-c487-44dc-8a32-d70ac572ad81,Site Communautaire,site_communautaire,5,Building,bu,,
Beraketa,active,create,58f470e9-bf58-4c0e-bb14-7d6b23e09a63,,4a4c7fe2-5003-44c2-b405-2d5850b612a3,Water Point,water_point,5,Building,bu,,
Beraketa,active,create,8046aed4-5982-4630-aef4-6ff439d410cd,,881e02a8-b2c9-4491-b303-27b008587a39,Water Point,water_point,5,Building,bu,0,0
Beraketa I,active,create,65ddf4a3-1144-46b9-ae74-adff7e5e55d8,,9672b87b-9c5a-41a9-b9a4-d8caf2967947,Water Point,water_point,5,Building,bu,46.17972,-24.84503
Beraketa Sud,active,create,12ab7d97-8524-4456-88ad-dc5d5823186e,,08a61379-f59c-415b-bc5b-b03d941a9787,Site Communautaire,site_communautaire,5,Building,bu,,
Berano,active,create,755504e8-9e54-4c57-b572-7351a8679fc8,,6f7933af-a024-435e-a875-a73fbdb69180,Site Communautaire,site_communautaire,5,Building,bu,,
Berano,active,create,995b2bab-ecef-4681-ac3c-0e251755af17,,48e6b0ce-08cb-48b5-8066-254ed2e8ad8f,Site Communautaire,site_communautaire,5,Building,bu,,
Berano Ampasipolaky,active,create,78ba1347-1118-4ec2-bcfe-4883c2e709eb,,48e6b0ce-08cb-48b5-8066-254ed2e8ad8f,Water Point,water_point,5,Building,bu,46.39503,-25.12261
Berano Andavaboay,active,create,8f0f9ca3-63fa-4330-8237-4786494ce487,,48e6b0ce-08cb-48b5-8066-254ed2e8ad8f,Water Point,water_point,5,Building,bu,46.41165,-25.14901
Berano Anja,active,create,245c6110-7455-4233-8de3-cba16523de62,,48e6b0ce-08cb-48b5-8066-254ed2e8ad8f,Water Point,water_point,5,Building,bu,46.39717,-25.12725
Berano Ankara,active,create,053140b2-08c4-4653-a0b8-7a49007bc542,,48e6b0ce-08cb-48b5-8066-254ed2e8ad8f,Water Point,water_point,5,Building,bu,46.39292,-25.10434
BERANO ANKARA 2,active,create,55256449-8d82-4d26-bb14-c8b2dc591988,,48e6b0ce-08cb-48b5-8066-254ed2e8ad8f,Water Point,water_point,5,Building,bu,,
Berano Lovasoa,active,create,0eac4aa6-6fbc-4505-8883-b4413f8259e2,,48e6b0ce-08cb-48b5-8066-254ed2e8ad8f,Water Point,water_point,5,Building,bu,46.39544,-25.12414
Berano Ville,active,create,8d93cc51-ea3f-4a78-8d43-7f75297c614f,,48e6b0ce-08cb-48b5-8066-254ed2e8ad8f,Water Point,water_point,5,Building,bu,,
BERARY,active,create,294ff095-af29-4e18-bf14-754be7660ff0,,f8f6820f-96eb-4999-82ec-8b809cff94de,Site Communautaire,site_communautaire,5,Building,bu,,
Beravy bas,active,create,e3a3aa7d-722e-464f-825b-7b214475c533,,ac38946a-ff08-4941-ab55-9f25fb818265,Water Point,water_point,5,Building,bu,,
Berenty,active,create,aeffabb2-19bc-4d7c-a821-5de307c63eb6,,c100241f-a892-4bc7-97bf-7ed02ed0d40e,Site Communautaire,site_communautaire,5,Building,bu,46.290264,-24.99849
Bereny,active,create,631bd84c-110e-4072-8d05-5973b21a98f7,,409bb851-c200-4643-b590-5f0b2005e8d2,Water Point,water_point,5,Building,bu,45.37763,-25.43737
BERONGO AMBONY,active,create,f1a20f7e-f351-47fb-b75a-a5e7b98e8fb9,,f2f3e7a0-b647-4545-9cbe-01d31519481f,Water Point,water_point,5,Building,bu,,
BERONONO,active,create,0e564cd9-4cef-4a99-915c-8e84de2fcce9,,d492534f-8d4e-4ffd-92f4-f15098b599dd,Water Point,water_point,5,Building,bu,,
BEROROHA,active,create,f9f8f891-6b71-491e-b3eb-2870f9d4244b,,f8f6820f-96eb-4999-82ec-8b809cff94de,Site Communautaire,site_communautaire,5,Building,bu,,
BEROY AVARATRA,active,create,1a879010-93e1-476b-988d-77c0f94f9da7,,5640925e-c387-4e5b-99a5-85966df10cdf,Water Point,water_point,5,Building,bu,44.400855,-23.596412
Besakoa,active,create,022c8ad7-d5b7-4e8b-aec6-a9f6ce8939e4,,d0a79494-c31d-4009-86ca-c1decbc3d6d9,Water Point,water_point,5,Building,bu,45.50315,-24.47098
Besakoa,active,create,17777f17-987e-4d85-9387-8c9d5e3c7116,,4863b612-5843-41f8-a1ab-cca2f892fee0,Water Point,water_point,5,Building,bu,,
Besakoa,active,create,49d116cc-6944-46de-b52b-4ed366da042a,,aff4922a-e1fb-418e-83d1-54a3ef16c61f,Water Point,water_point,5,Building,bu,46.603681,-24.288731
Besakoa,active,create,892061b6-7eb0-46ee-b87b-03607fc1e1b8,,23c35721-4ab5-4661-ad50-a1962bb7851d,Water Point,water_point,5,Building,bu,45.80248889,-23.81013056
Besakoa,active,create,f39a7c1d-a7b5-4221-a994-22ab50babd35,,749e8f17-0875-423f-a1ec-953edfcd171c,Water Point,water_point,5,Building,bu,,
BESAKOA,active,create,d71155c0-a611-402b-a584-e46703b9e884,,409bb851-c200-4643-b590-5f0b2005e8d2,Site Communautaire,site_communautaire,5,Building,bu,,
Besaly haut,active,create,d5eea47b-0d4a-4727-92cf-42bc17dbfa48,,81f3dbad-2d05-426f-90a9-8cfc1680aa2e,Water Point,water_point,5,Building,bu,,
Besandraha,active,create,3fedc22f-4923-4417-badc-2cf952fd64bd,,dfef62fd-14cb-41e0-9bbf-321d9a8b9311,Water Point,water_point,5,Building,bu,45.71059306,-24.61410611
Besandraha,active,create,d6f59fec-7f38-433e-84c6-10982a32a23b,,697c2cb3-fb8c-43ba-b660-780d295c6e9d,Water Point,water_point,5,Building,bu,45.14435,-24.19519
Besandraha 1,active,create,75b67e03-bb0a-49b4-91c7-4d5db3994817,,dfef62fd-14cb-41e0-9bbf-321d9a8b9311,Water Point,water_point,5,Building,bu,45.52183333,-24.45097222
Besandraha2,active,create,93cd73e3-8642-4725-ac86-4d4f325be9ce,,dfef62fd-14cb-41e0-9bbf-321d9a8b9311,Water Point,water_point,5,Building,bu,45.309055,-24.27167194
BESAROY,active,create,1c00ebac-362f-48a5-8600-e006ad4ba5db,,5640925e-c387-4e5b-99a5-85966df10cdf,Water Point,water_point,5,Building,bu,44.481283,-23.599688
Besasavy,active,create,6fa3d463-d5aa-4a72-99a2-93958cab3626,,3e5a2e63-bc73-420c-896b-ab75d06632e8,Water Point,water_point,5,Building,bu,,
Besasavy NORD,active,create,4fa662e7-73f0-40e0-a344-92a70e224854,,437a9492-22a6-4e12-9d03-efe8f0fa03b0,Water Point,water_point,5,Building,bu,,
Besasavy Sud,active,create,a9521129-00f3-41b6-a5e2-8839dbea5444,,437a9492-22a6-4e12-9d03-efe8f0fa03b0,Water Point,water_point,5,Building,bu,43.96027,-24.788294
Besatra Soarano,active,create,69e2a0c0-b7af-4e9f-aab4-82cc8cbfa710,,1a29f950-a8ed-439c-9d32-b9c2cc1d9bf4,Water Point,water_point,5,Building,bu,45.20063,-24.56579
BESATRA SOARANO,active,create,aeffa466-ebcf-4136-b2e5-a1f73185feae,,1a29f950-a8ed-439c-9d32-b9c2cc1d9bf4,Water Point,water_point,5,Building,bu,,
Besatra Soarano - ERREUR NE PAS UTILISER,active,create,35edfce6-4ae2-4246-bbc9-af6dc2e3b98f,,1a29f950-a8ed-439c-9d32-b9c2cc1d9bf4,Water Point,water_point,5,Building,bu,45.69513,-24.51041
Besely,active,create,cb46ef12-0294-446c-a6af-566d13b743c6,,5e7fb2d0-10c3-47fc-88ec-561122e106c8,Water Point,water_point,5,Building,bu,44.019234,-24.837597
Besohihy 1,active,create,e6e81edc-fdb4-480c-a2ac-097c97bc9794,,749e8f17-0875-423f-a1ec-953edfcd171c,Water Point,water_point,5,Building,bu,45.72325694,-24.15935389
Besohihy3,active,create,ef7bce08-1f10-4b44-8b3f-2ecc47c80b8f,,749e8f17-0875-423f-a1ec-953edfcd171c,Water Point,water_point,5,Building,bu,45.23635389,-24.16161194
Besohihy Centre,active,create,e845c59a-4fef-4cb3-bdc0-d85f9d58d26d,,749e8f17-0875-423f-a1ec-953edfcd171c,Water Point,water_point,5,Building,bu,45.23589,-24.16149
besomotsoy,active,create,24e815dc-016e-43fa-b4f8-699b83b58eec,,45080bdf-d7cf-4745-b19b-f06c4dac96c0,Water Point,water_point,5,Building,bu,,
Betaba,active,create,4d7e13b3-50a4-4c22-a2e5-ac3b638935b2,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,Water Point,water_point,5,Building,bu,47.3153,-16.32549
Betahontsako,active,create,f0c46c76-77ba-4065-b0a1-a1682e13f07f,,79d35231-617d-4a57-83e6-fefe79351454,Water Point,water_point,5,Building,bu,,
Betaimbala,active,create,1658d070-4989-4967-a647-4d12b7a56067,,18cd974a-3520-4e7e-9ee7-824f30264c37,Water Point,water_point,5,Building,bu,,
Betaimbala,active,create,89b10b89-5f89-4373-b10d-6573d1231f3d,,166b8220-b86e-4471-86fd-9627d922e2d3,Water Point,water_point,5,Building,bu,44.69333,-23.92896
Betaimbala,active,create,cc80aa27-0478-4be4-a53e-3def594b86bc,,08a61379-f59c-415b-bc5b-b03d941a9787,Site Communautaire,site_communautaire,5,Building,bu,,
Betaimbala Centre,active,create,d72060b4-a61e-44a4-8b87-914b27f12711,,a6e0c676-95c9-4d05-a0da-7443bc939e5a,Water Point,water_point,5,Building,bu,44.8103,-24.59111
Betaimbolo,active,create,1e6b5f20-3f42-4c58-81e7-4bbbf635e349,,81fbdd83-3e3b-42a3-92c8-0c8a526a18d2,Site Communautaire,site_communautaire,5,Building,bu,,
BETAIMBORAKE,active,create,0b2fc4de-d1be-49c9-adab-5f481bdb7e3d,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,Site Communautaire,site_communautaire,5,Building,bu,,
Betakapake,active,create,b68c691f-b9d7-42ec-884d-2f989396cbc8,,8580a687-cfd7-4ca7-85df-12e585021277,Water Point,water_point,5,Building,bu,45.16895,-24.13244
BETALY II,active,create,a8959116-547e-4248-96fc-863c701e833c,,42cbdedf-5db9-4c22-b0c3-58084dfaf401,Water Point,water_point,5,Building,bu,44.544766,-23.572926
Betampona,active,create,47fbf229-f811-4924-8aee-b1f3171faec4,,46892e95-3443-45b1-a2b9-3a209b823282,Water Point,water_point,5,Building,bu,48.07158,-21.75116
Betampona,active,create,71f1a055-b3b3-4d45-b52a-82e9af220040,,46892e95-3443-45b1-a2b9-3a209b823282,Water Point,water_point,5,Building,bu,48.07158,-21.75116
Betampona,active,create,7fc0d14e-5971-4486-bd58-03545cb823e6,,46892e95-3443-45b1-a2b9-3a209b823282,Water Point,water_point,5,Building,bu,48.07158,-21.75116
Betanatanana Nord Est,active,create,1087dc1b-1794-4466-8cf7-8d909a2143a4,,b1e7d6a6-1609-4dc8-98d9-58af8e78562d,Water Point,water_point,5,Building,bu,44.14433,-18.17024
Betanatanana Nord Ouest,active,create,08885415-b38b-4fda-a8a5-94e3d1c58d43,,b1e7d6a6-1609-4dc8-98d9-58af8e78562d,Water Point,water_point,5,Building,bu,44.14314,-18.1705
Betangoky,active,create,8cd192fd-f746-45f6-9998-11106d24b2ae,,75b22baf-37a9-4d42-8fd6-7ca7912d2a4a,Water Point,water_point,5,Building,bu,45.20292,-24.54389
Betania,active,create,2b668e56-74a2-46ca-9573-a534ad18a40c,,a6fe0fd7-79e8-41ed-b5a4-2be45df7f47c,Water Point,water_point,5,Building,bu,46.07806111,-24.05686389
Betania,active,create,4f873ad0-934f-432a-9d62-484598e881aa,,a6fe0fd7-79e8-41ed-b5a4-2be45df7f47c,Water Point,water_point,5,Building,bu,46.07785806,-24.05706667
Betania(1),active,create,e08f7f55-9030-4fd0-b256-c0db1d24e569,,a6fe0fd7-79e8-41ed-b5a4-2be45df7f47c,Water Point,water_point,5,Building,bu,,
Betania (2),active,create,675436d9-0d36-474f-9da8-c71de37b0b15,,a6fe0fd7-79e8-41ed-b5a4-2be45df7f47c,Water Point,water_point,5,Building,bu,,
BETARATSE,active,create,7ed00e92-4320-434c-a99b-1f42e2d46589,,badd39e4-9213-453e-b7ff-c26ac1dae9fa,Water Point,water_point,5,Building,bu,44.503424,-24.034913
Beteny,active,create,ad35b7e6-9be0-46a1-bde0-be3832d2faf6,,42c86929-005d-42d1-8277-50e374ff3337,Water Point,water_point,5,Building,bu,,
Beteny Ankiletoka,active,create,e22325b6-f6cc-4012-a9e3-6ab086837433,,4863b612-5843-41f8-a1ab-cca2f892fee0,Water Point,water_point,5,Building,bu,45.08792,-24.23511
BETESDA,active,create,1b823f39-7262-438a-8b16-74735358d743,,c4d59d0a-7b64-43c0-8df8-8fa1082261ba,CSB2,csb2,5,Building,bu,43.6755829,-23.3474819
Beteza bas,active,create,78ce4331-fce3-466b-866f-4ff008831cbc,,4863b612-5843-41f8-a1ab-cca2f892fee0,Water Point,water_point,5,Building,bu,,
Beteza haut,active,create,03e4a84c-8685-4177-9df6-baeb031ae590,,4863b612-5843-41f8-a1ab-cca2f892fee0,Water Point,water_point,5,Building,bu,,
Beteza I,active,create,c56722f5-c1f4-497b-910f-1ebf66b66383,,5e2597af-1eb0-43db-a53c-f2e0aa3222a1,Water Point,water_point,5,Building,bu,45.23143,-24.06453
Betioke,active,create,972b0e7a-efce-4511-a328-a857548c02ce,,d18ae17a-faae-4e40-bb4d-540641d494c0,Water Point,water_point,5,Building,bu,,
Betoafo (Tsipanga 1),active,create,8477c0ea-1205-4b8d-ad2b-0901f5280e50,,e9bfd037-3c2b-4697-b9d8-a5fed6c85641,Water Point,water_point,5,Building,bu,47.6721,-23.36053889
Betraka,active,create,ff132d1a-b80b-4a81-a4e3-538d408441c0,,2e9fe1a0-ef76-4828-8449-945456b7651f,Water Point,water_point,5,Building,bu,46.789974,-25.105251
Betsako Centre,active,create,138b7fea-f20b-4a7b-bbc2-92dcde651098,,39168f45-1212-49cc-9b96-b9f11116b07c,Water Point,water_point,5,Building,bu,0,0
Betsako Epp,active,create,9ec6acee-a045-4bb2-a1bc-35743330bfb7,,39168f45-1212-49cc-9b96-b9f11116b07c,Water Point,water_point,5,Building,bu,46.5055,-15.63005
Betsibaroka,active,create,741518c1-27dd-47fc-8cf2-b243ffe95d02,,577271cc-bb56-43ae-96f3-966db1c2c5ca,Water Point,water_point,5,Building,bu,43.58785,-23.0586
