locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
Ambatofotsy,active,create,e31d2109-0f42-4860-a3a0-df74388e5938,,5d25d248-4468-4c96-a566-4a539c7928f8,Water Point,water_point,5,Building,bu,45.596915,-24.24296
AMBATOFOTSY 1,active,create,3f2b6a83-3f60-45fc-aa9b-3efd9a911ed4,,badd39e4-9213-453e-b7ff-c26ac1dae9fa,Water Point,water_point,5,Building,bu,44.3777,-24.075674
AMBATOFOTSY (CENTRALE),active,create,9f59b700-110a-4012-a7c1-c4962af9b5d5,,42c86929-005d-42d1-8277-50e374ff3337,Water Point,water_point,5,Building,bu,,
Ambatofoty,active,create,750cccc3-b85b-4ec4-993e-8b48ba98519f,,89a67109-8797-47cd-88c6-847e829ff4ae,Site Communautaire,site_communautaire,5,Building,bu,,
Ambatoharanana,active,create,b8a7998c-5df6-49eb-98e6-f0675db71848,,1a69578e-7282-4bcf-976a-c784339fb67d,Water Point,water_point,5,Building,bu,49.58436,-16.433
Ambatoharanana sy Ambalahady,active,create,eede4d7d-32fc-43ca-974a-d451b973c1d1,,053d4f7a-b383-4faa-b224-8418ecabf446,Water Point,water_point,5,Building,bu,,
Ambatoharanana Sy Ambalahady,active,create,05da63b5-fe8d-4972-81bc-a1a125b5e7bc,,053d4f7a-b383-4faa-b224-8418ecabf446,Water Point,water_point,5,Building,bu,,
Ambatokintana,active,create,6ecb2f6d-86cb-49b0-81fa-6cdf0e2bd1c7,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,49.41221,-17.22709
Ambatokintana n° I,active,create,00f425d2-cabf-4e97-8ae2-fe39b06217c7,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,49.4127,-17.22881
Ambatokintana N° I,active,create,23cec205-6198-4f26-9557-bd0fefa89e77,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,,
Ambatokintana N°Ii,active,create,34371696-7ee0-4d2b-a9ff-6ba8446942db,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,,
Ambatokintana n°III,active,create,0a270310-3fcb-45ae-9b49-6c8bf5855b4a,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,49.41169,-17.22564
Ambatokintana N°Iii,active,create,dbf7e3fa-7462-4444-b68b-c625e9e4ac93,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,,
Ambatokintana n°IV,active,create,cece785c-1916-4011-b66d-c6df09bbd228,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,49.41122,-17.22493
Ambatokintana N°Iv,active,create,090b66ae-1667-4eec-af31-db8ed90b0508,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,,
Ambatokintana n°V,active,create,fe0848f8-15b4-4a07-8116-69863c109567,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,49.41095,-17.22418
Ambatokintana N°V,active,create,292ab06e-d2f1-4137-948b-a9969daa3d68,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,,
Ambatolalaka,active,create,cef16493-22e3-4032-8aaa-7035f697e455,,68f938ca-5f90-44da-9cd5-f786622f1e30,Water Point,water_point,5,Building,bu,49.44087,-17.09855
Ambatolampy,active,create,284b0e3c-4401-43e3-91e6-36890acfa665,,276e3164-ee1e-460d-bbef-316684c7c6e0,Water Point,water_point,5,Building,bu,46.35703,-15.76442
AMBATOLAMPY KELY,active,create,06882428-a5f3-464e-a54c-c6f0965aadad,,276e3164-ee1e-460d-bbef-316684c7c6e0,Water Point,water_point,5,Building,bu,46.35692222,-15.76490278
AMBATOLOAKA,active,create,27f0628a-d652-4ee3-9e78-2f1d6bd3989a,,9b606a8a-d316-4943-88d9-020a4a3d0bf7,Water Point,water_point,5,Building,bu,,
Ambatomahavavy,active,create,1c82b8ee-34e4-4f4b-8f5a-61323def60e3,,1eeee4cc-73ed-43c3-a75e-c15c9b372c32,Water Point,water_point,5,Building,bu,45.90233,-15.99067
Ambatomainty,active,create,15e36468-e6d0-4965-bf3a-243bcaf23693,,9672b87b-9c5a-41a9-b9a4-d8caf2967947,Site Communautaire,site_communautaire,5,Building,bu,,
Ambatomainty,active,create,70256d6d-4877-4b2c-a757-007309c34d21,,8580a687-cfd7-4ca7-85df-12e585021277,Site Communautaire,site_communautaire,5,Building,bu,,
AMBATOMAINTY,active,create,c0a6a8ba-ce52-4b48-bfb8-aa2da8efc3c0,,4863b612-5843-41f8-a1ab-cca2f892fee0,Water Point,water_point,5,Building,bu,44.55554,-24.066994
Ambatomainty Haut,active,create,57b28b9c-557a-4746-bd5b-a9f96507d7d8,,e9beb16a-fb0b-4aa2-97b5-9668f323af7b,Water Point,water_point,5,Building,bu,45.705,-24.19058
Ambatomainty II,active,create,f9c32e30-4db9-4731-9229-3b0cda9f1928,,8580a687-cfd7-4ca7-85df-12e585021277,Water Point,water_point,5,Building,bu,45.3068011,-24.4156639
Ambatomainty Tsena Andranomasy Vohitany,active,create,c33b2a4e-e5c1-4e4e-99f1-f97c7467fdcf,,fff386bb-d84f-435f-9b88-e25027d06662,Water Point,water_point,5,Building,bu,45.58696,-24.64264
Ambatomainty Tsena Mikaikiarivo Sud,active,create,3f43e683-24d0-42f2-ae6f-2a03999b9f73,,fff386bb-d84f-435f-9b88-e25027d06662,Water Point,water_point,5,Building,bu,45.58907,-24.42154
Ambatomanga,active,create,584620db-f3db-4b03-b01e-ca1dbc9dd24b,,d31e73a7-c487-44dc-8a32-d70ac572ad81,Water Point,water_point,5,Building,bu,46.795482,-25.106454
Ambatomanga,active,create,ae2a389b-9a09-4e29-ae1a-5185d37488fe,,d31e73a7-c487-44dc-8a32-d70ac572ad81,Water Point,water_point,5,Building,bu,45.86055139,-23.27999306
AMBATOMANGA,active,create,342a34e0-0ec7-4380-8b4b-cc84f2497577,,d31e73a7-c487-44dc-8a32-d70ac572ad81,Water Point,water_point,5,Building,bu,,
Ambatomasaja Centre,active,create,472bba03-c52d-4076-a9a0-f46334356751,,7174ae50-4d3d-4fd1-a906-4fab680bede5,Water Point,water_point,5,Building,bu,46.75356,-16.17957
Ambatomasaja Epp,active,create,2296a1d9-0756-411e-9ecd-02c2f0e1e44e,,7174ae50-4d3d-4fd1-a906-4fab680bede5,Water Point,water_point,5,Building,bu,46.75303,-16.18027
Ambatomasy,active,create,b893e22f-71b1-4d5e-b783-aea214cbc554,,d2df7eb3-2f4a-4aa0-a63d-b3c1184a26e7,Water Point,water_point,5,Building,bu,47.44769444,-22.73366667
Ambatomena,active,create,5bed71db-f727-438f-abc6-9d4500944258,,23c35721-4ab5-4661-ad50-a1962bb7851d,Site Communautaire,site_communautaire,5,Building,bu,,
Ambatomena,active,create,ef13f735-27d7-4fb6-8bd2-b5182abbc00b,,6f7933af-a024-435e-a875-a73fbdb69180,Site Communautaire,site_communautaire,5,Building,bu,,
Ambatomika,active,create,dea9a8bf-e33c-46af-acfc-cc91048c1815,,42c86929-005d-42d1-8277-50e374ff3337,Water Point,water_point,5,Building,bu,46.47056,-24.6625
AMBATOMILOLOHA,active,create,0d9ebe79-425f-4bec-820f-70d79d8ae8ac,,8b79f6e0-d95e-4bf9-bd5c-ecc26834b201,Water Point,water_point,5,Building,bu,45.79522222,-24.40667778
Ambatondretratrake,active,create,cc9bfe11-f3fb-4d11-8766-d4052536388e,,4a4c7fe2-5003-44c2-b405-2d5850b612a3,Water Point,water_point,5,Building,bu,44.80900556,-24.2650167
Ambatonigara,active,create,e89394c9-16ca-472e-94e5-e8e9e957b0a0,,68f938ca-5f90-44da-9cd5-f786622f1e30,Water Point,water_point,5,Building,bu,49.48904,-17.10352
AMBATORATY,active,create,eb4e9338-daff-4e4b-905a-1564788343ef,,2601ccb0-b1e8-4ee7-ba9a-e9d2f9d48f06,Site Communautaire,site_communautaire,5,Building,bu,,
Ambatoraty Ouest,active,create,e6050f66-1e87-474c-946c-7dac72a0f9e1,,2601ccb0-b1e8-4ee7-ba9a-e9d2f9d48f06,Water Point,water_point,5,Building,bu,45.56611,-24.87807
Ambatoreheva,active,create,1adc7e62-0315-4f20-a6c4-f34276ce7fbd,,ced122ee-d3d8-48e1-bfe3-85799e6f0bb4,Water Point,water_point,5,Building,bu,,
Ambatosarotra,active,create,6e5185a5-63d0-434f-8520-a443c921704b,,72b4a644-c3f9-4bc0-a899-d2718c997697,Water Point,water_point,5,Building,bu,47.35477,-23.94343
Ambatosarotra Ampitaky,active,create,b1747168-4403-4acc-bb4a-8b89b7490aeb,,72b4a644-c3f9-4bc0-a899-d2718c997697,Water Point,water_point,5,Building,bu,47.55012,-23.83423
Ambatosoa,active,create,998ffa0f-04e2-4b2f-85fb-9893d21b8274,,037f61e0-6af0-4530-8ce2-63124eba2a9b,Water Point,water_point,5,Building,bu,45.2777,-24.26657
Ambatosola centre,active,create,a23767ce-2177-4322-abb1-906ef1b0a2b1,,5e1ddbbb-a08c-4a05-a225-36788acf6baa,Water Point,water_point,5,Building,bu,,
Ambatosola Centre,active,create,bae2b4bb-d152-44a9-876a-9cfb5b28330a,,5e1ddbbb-a08c-4a05-a225-36788acf6baa,Water Point,water_point,5,Building,bu,45.722,-24.19234
Ambatosola I,active,create,2f0236f9-0931-4981-82a1-441cf324d253,,037f61e0-6af0-4530-8ce2-63124eba2a9b,Water Point,water_point,5,Building,bu,45.47359,-24.2801
Ambatosolo Centre,active,create,4f7d9179-140a-4f43-83a3-96bebcfd2d3d,,5e1ddbbb-a08c-4a05-a225-36788acf6baa,Site Communautaire,site_communautaire,5,Building,bu,,
Ambatotsivala,active,create,683c224e-126c-4dc0-b104-02f1a021817a,,529c8318-fa53-4d4e-8cd9-7c0b3a229d06,Site Communautaire,site_communautaire,5,Building,bu,,
AMBATOTSIVALA,active,create,6364ba30-db2c-4cdf-8d77-0eafcdb05ed9,,529c8318-fa53-4d4e-8cd9-7c0b3a229d06,Water Point,water_point,5,Building,bu,,
Ambatotsivala centre,active,create,757a3bb9-d161-4e7c-91c4-e241e89174a6,,529c8318-fa53-4d4e-8cd9-7c0b3a229d06,Water Point,water_point,5,Building,bu,,
Ambatotsondrona 1,active,create,8e2dfb24-9400-4bfd-83ad-11877de9addb,,68f938ca-5f90-44da-9cd5-f786622f1e30,Water Point,water_point,5,Building,bu,49.48153,-17.07078
Ambatotsondrona 2,active,create,b44ca7e6-e92e-4b3d-ab1d-12b45b7e7f02,,68f938ca-5f90-44da-9cd5-f786622f1e30,Water Point,water_point,5,Building,bu,49.48203,-17.06922
Ambatsipaky Centre,active,create,7738b59a-3cb2-4094-924f-b273116a2168,,dd817f06-0675-4ded-9eee-9954521e6eda,Water Point,water_point,5,Building,bu,47.54992,-23.50665
Ambavala,active,create,64965726-5c43-455d-ba25-25f78b466872,,cd0c8f6f-d2ef-4dbd-9712-5ccc36c1e015,Water Point,water_point,5,Building,bu,49.74651,-16.55877
Ambavarano,active,create,6685fb28-000a-40db-a876-10d190170ea8,,5e2597af-1eb0-43db-a53c-f2e0aa3222a1,Water Point,water_point,5,Building,bu,45.23976,-23.88214
Ambazoa,active,create,f4970865-316a-4688-808c-7c909e5cd7d7,,81fbdd83-3e3b-42a3-92c8-0c8a526a18d2,Site Communautaire,site_communautaire,5,Building,bu,,
AMBAZOAMIRAFY,active,create,f61210d7-f160-4ff2-ae40-3ccb96786a30,,f8f6820f-96eb-4999-82ec-8b809cff94de,Site Communautaire,site_communautaire,5,Building,bu,,
Ambendra,active,create,6bca1c99-dc17-4035-8dbb-f10baf8dda0a,,b717b9f1-85ef-4567-863f-5a5967804a0d,Water Point,water_point,5,Building,bu,,
Ambia,active,create,7f351220-abd8-43b1-9026-19db0860a566,,a6fe0fd7-79e8-41ed-b5a4-2be45df7f47c,Water Point,water_point,5,Building,bu,46.0686,-24.07228056
Ambia,active,create,d4503aeb-61cd-4227-a1aa-35ef837d75bc,,fff386bb-d84f-435f-9b88-e25027d06662,Water Point,water_point,5,Building,bu,45.31449389,-24.16555194
Ambia Ambaniala,active,create,ee1e3a3f-0d96-462f-b931-c1c1f545cba8,,0430dbe5-efe8-4223-ba61-f51003b62088,Water Point,water_point,5,Building,bu,46.96838611,-24.93171667
Ambia Ankilimamy,active,create,bdd082ff-fd91-41a0-8a6f-d125c9eda771,,a6fe0fd7-79e8-41ed-b5a4-2be45df7f47c,Water Point,water_point,5,Building,bu,46.06636111,-24.07313889
Ambigovingo centre,active,create,2ed0b334-2352-44b6-991b-864f6b7090d0,,d18ae17a-faae-4e40-bb4d-540641d494c0,Water Point,water_point,5,Building,bu,,
Ambigovingo I,active,create,1e4eeb82-6f72-412d-b133-7365dbbd9b7d,,d18ae17a-faae-4e40-bb4d-540641d494c0,Water Point,water_point,5,Building,bu,,
Ambila Atsinanana,active,create,83ba9c30-f3ff-4a15-b29e-265f63a80b2b,,5c4426f6-3612-499a-bf76-56323c7a65b1,Water Point,water_point,5,Building,bu,47.6879,-22.612
Ambila - Epp,active,create,eb5fec27-d4a1-4cf4-ae06-9573e7dd55b8,,17588bca-da82-458e-8c57-f9ad3b095026,Village,village,5,Building,bu,47.97185,-22.0034
Ambila - EPP,active,create,adf8977d-e9c9-41ee-9551-8a89c7898ffe,,17588bca-da82-458e-8c57-f9ad3b095026,Water Point,water_point,5,Building,bu,47.97185,-22.0034
Ambilany bas,active,create,6d678157-b29c-4850-9f2d-0f4ffba9dfb2,,4863b612-5843-41f8-a1ab-cca2f892fee0,Water Point,water_point,5,Building,bu,,
AMBILANY HAUT,active,create,0848f76d-0215-4b24-baa5-aa5528a6e75f,,4863b612-5843-41f8-a1ab-cca2f892fee0,Water Point,water_point,5,Building,bu,45.015667,-24.118113
Ambinanivelo,active,create,4cf51a41-6a55-45c2-b10d-0d76f18205ae,,fff386bb-d84f-435f-9b88-e25027d06662,Water Point,water_point,5,Building,bu,45.27979111,-24.03922
Ambinanivelo,active,create,da03137a-c3de-4a33-99bf-b808033ef575,,fff386bb-d84f-435f-9b88-e25027d06662,Site Communautaire,site_communautaire,5,Building,bu,,
Ambinany,active,create,15433129-ce5b-4ced-8248-5d0a5df0ad1e,,5d25d248-4468-4c96-a566-4a539c7928f8,Water Point,water_point,5,Building,bu,45.69568,-24.51079
Ambinany,active,create,b097a312-5ee6-4f55-842c-919f467f67dc,,15e3dc94-d0c9-43f1-bbc5-4f3b19883f0f,Water Point,water_point,5,Building,bu,49.58722,-16.91692
Ambinany Iazafo I,active,create,ef7ffca0-5c25-48c1-ad4e-12444d897da1,,7171dd6e-6afe-4cc7-8aad-ef3816a7a134,Water Point,water_point,5,Building,bu,49.43467,-17.44103
Ambinany Iazafo Ii,active,create,3153c43d-f975-45c3-8418-78d09c2a1255,,7171dd6e-6afe-4cc7-8aad-ef3816a7a134,Water Point,water_point,5,Building,bu,49.43392,-17.44025
Ambinany Iazafo Iii,active,create,d9e7505b-2f77-4f59-8a9f-c9b9dc47c37e,,7171dd6e-6afe-4cc7-8aad-ef3816a7a134,Water Point,water_point,5,Building,bu,49.43303,-17.43906
Ambinany Ii,active,create,aa1482fc-e334-4279-aa53-f4db3535317c,,15e3dc94-d0c9-43f1-bbc5-4f3b19883f0f,Water Point,water_point,5,Building,bu,,
Ambinato Ampasimaiky Kininiabo,active,create,a54384d3-28ea-4bb1-8327-15cbe058e3c2,,8b79f6e0-d95e-4bf9-bd5c-ecc26834b201,Water Point,water_point,5,Building,bu,,
Ambingovingo,active,create,cc61fc13-6d24-4951-9adf-7aad82c26196,,d18ae17a-faae-4e40-bb4d-540641d494c0,Water Point,water_point,5,Building,bu,45.70438,-24.78317
Ambirimena Atsimondrano,active,create,fb85ea7f-5a00-411f-be83-43d2c7c5eacd,,2e9fe1a0-ef76-4828-8449-945456b7651f,Water Point,water_point,5,Building,bu,46.792633,-25.104735
Ambirimena Tanandava,active,create,99592152-859a-4034-b072-3936a149fa1f,,037f61e0-6af0-4530-8ce2-63124eba2a9b,Water Point,water_point,5,Building,bu,45.5301,-24.24321
Amboaikidy/Loagisy,active,create,d8c4c412-7543-4ecd-8d70-c295da909057,,3597a6fa-bfc9-49c4-b378-6113de33fea5,Water Point,water_point,5,Building,bu,47.707325,-23.12305278
Amboandrika,active,create,163c82c2-fd18-47ee-b1ba-1a9d81248841,,d31e73a7-c487-44dc-8a32-d70ac572ad81,Water Point,water_point,5,Building,bu,45.77467778,-23.29521111
Amboandriky,active,create,61623dec-e1d4-4fff-81fd-64def0ceae62,,d31e73a7-c487-44dc-8a32-d70ac572ad81,Water Point,water_point,5,Building,bu,,
Amboandriky,active,create,7fe347a3-83d0-433c-9c0c-0a69abf4b184,,d31e73a7-c487-44dc-8a32-d70ac572ad81,Water Point,water_point,5,Building,bu,45.77522222,-23.29597222
Amboangy Tanambao5,active,create,2e596872-fef1-4673-ba68-116a5189448e,,702369a4-5a29-4bd5-924b-8b09cad4427d,Water Point,water_point,5,Building,bu,,
Amboanio,active,create,3b7b61f0-6efa-4c6b-8750-bbe1042079c2,,437a9492-22a6-4e12-9d03-efe8f0fa03b0,Water Point,water_point,5,Building,bu,,
Amboanio,active,create,3e9b1e38-1617-4381-bf22-5d3cf0c30d16,,577271cc-bb56-43ae-96f3-966db1c2c5ca,Water Point,water_point,5,Building,bu,43.47913,-22.96389
Amboanio Csb,active,create,9085a5cb-af69-48bc-8dbd-629ce91b56da,,577271cc-bb56-43ae-96f3-966db1c2c5ca,Water Point,water_point,5,Building,bu,43.47816,-22.96172
AMBOANJO CENTRE,active,create,62225c6c-4295-4ad2-a488-b07f2ef4e2ee,,df16044d-7511-4334-9728-e8735eab9935,Water Point,water_point,5,Building,bu,46.46447222,-16.18394444
Amboasary,active,create,b7c9219e-1b01-4751-a3b3-eb5d8704c906,,d0a79494-c31d-4009-86ca-c1decbc3d6d9,Water Point,water_point,5,Building,bu,45.63357,-24.06692
AMBOASARY II,active,create,ad41e659-7eee-4e65-a4ae-8047ebee043d,,f8f6820f-96eb-4999-82ec-8b809cff94de,Site Communautaire,site_communautaire,5,Building,bu,,
AMBODIADABO AMBODIMANGA,active,create,1953dca4-51a7-46a1-8b22-d29f2d69fe44,,d492534f-8d4e-4ffd-92f4-f15098b599dd,Water Point,water_point,5,Building,bu,,
Ambodiampaly,active,create,646db544-4dd5-412e-86b4-1165a59fd0c3,,31344464-306c-4f4a-a70d-43ffbdfa19b2,Water Point,water_point,5,Building,bu,48.33359167,-21.23137778
Ambodifaho 1,active,create,9bf89897-046b-4e82-836f-e687f6002e90,,309ea2e1-8827-4ab5-962c-f7474094185a,Water Point,water_point,5,Building,bu,49.17694,-17.59722
Ambodifaho 2,active,create,f00001d2-4444-4052-99d1-b0d60a0aaad4,,309ea2e1-8827-4ab5-962c-f7474094185a,Water Point,water_point,5,Building,bu,49.17778,-17.59694
Ambodigavo,active,create,65f7936d-3384-401c-a0e1-32d3dbe1bb4b,,3a549dea-f588-417b-a658-77f70cc9a9b4,Water Point,water_point,5,Building,bu,49.43908,-17.45421
AMBODIHARAMY 2,active,create,554f061c-64f1-4135-b967-fecbde1a787f,,9f48cfda-9cea-4f5c-b417-c536524579d9,Water Point,water_point,5,Building,bu,48.51927778,-20.62858333
AMBODIHARAMY I,active,create,cb90ac8f-1217-4efb-ab82-bc05ca8c9b6b,,9f48cfda-9cea-4f5c-b417-c536524579d9,Water Point,water_point,5,Building,bu,48.48441667,-20.67891667
Ambodihasina,active,create,396c4c76-e120-40d9-b4e0-c718e5b7c954,,2a6dcb74-5f54-4590-9a5a-1b5ad8b8c855,Water Point,water_point,5,Building,bu,49.20031,-17.24602
Ambodihasina,active,create,f76ddbdf-4d2c-473a-8624-405aefb9b23e,,2a6dcb74-5f54-4590-9a5a-1b5ad8b8c855,Water Point,water_point,5,Building,bu,49.20031,-17.24602
Ambodijambarao,active,create,bec7c276-ad9d-47f2-be5b-484226127118,,df16044d-7511-4334-9728-e8735eab9935,Water Point,water_point,5,Building,bu,46.50410833,-16.19104167
AMBODIJAMBARAO CENTRE,active,create,ff9035b5-1d3b-4ef9-8ef0-2195ff23e2e9,,df16044d-7511-4334-9728-e8735eab9935,Water Point,water_point,5,Building,bu,46.517459,-16.17106
Ambodikininina,active,create,f79297f4-d3be-400e-8614-ef0fd56c9755,,309ea2e1-8827-4ab5-962c-f7474094185a,Water Point,water_point,5,Building,bu,49.17308,-17.60586
Ambodilaitra,active,create,27fb353d-5f4f-4a4e-9c3f-7ff520cd0b7e,,2a6dcb74-5f54-4590-9a5a-1b5ad8b8c855,Water Point,water_point,5,Building,bu,49.17101,-17.2573
Ambodilaitra,active,create,999c1505-f6ca-4f33-9b8c-0519b285ab8b,,2a6dcb74-5f54-4590-9a5a-1b5ad8b8c855,Water Point,water_point,5,Building,bu,49.17101,-17.2573
Ambodilaza,active,create,19f5ab85-b50d-4d39-82b9-38e946de4ba0,,3a549dea-f588-417b-a658-77f70cc9a9b4,Water Point,water_point,5,Building,bu,49.3358,-17.47423
Ambodilaza,active,create,fa4b56da-797c-414c-86ae-b0ed6794dbc7,,3a549dea-f588-417b-a658-77f70cc9a9b4,Water Point,water_point,5,Building,bu,49.39583,-17.47421
Ambodimanara,active,create,bcccf695-3acf-4da8-8dc8-d14095ad2472,,c149b572-ebc8-460b-8709-a7335b536d5f,Water Point,water_point,5,Building,bu,47.68815,-22.55105
Ambodimanga Centre,active,create,51147bf9-8d02-4a05-9fdf-5bc0f632ac96,,7174ae50-4d3d-4fd1-a906-4fab680bede5,Water Point,water_point,5,Building,bu,46.7498,-16.17985
Ambodimanga I,active,create,d8de35f5-8c05-4d0d-9a92-73a09321d8b7,,cd0c8f6f-d2ef-4dbd-9712-5ccc36c1e015,Water Point,water_point,5,Building,bu,49.79978,-16.37067
Ambodimanga II,active,create,6c1aad8c-d9c3-438f-a23f-40f7fc70cd7e,,cd0c8f6f-d2ef-4dbd-9712-5ccc36c1e015,Water Point,water_point,5,Building,bu,49.8017,-16.37041
Ambodimangaiii-1,active,create,d1535591-2d2d-4681-9508-42f0e2491a91,,3a549dea-f588-417b-a658-77f70cc9a9b4,Water Point,water_point,5,Building,bu,49.37408,-17.48352
AmbodimangaIII-1,active,create,3aaf71e1-e646-43c8-b742-11d145e4f795,,3a549dea-f588-417b-a658-77f70cc9a9b4,Water Point,water_point,5,Building,bu,49.37411,-17.48353
Ambodimangaiii-2,active,create,51a2cb9f-8e92-41fc-863a-a12b2a6bed1a,,3a549dea-f588-417b-a658-77f70cc9a9b4,Water Point,water_point,5,Building,bu,49.37408,-17.48591
AmbodimangaIII-2,active,create,0831f2d0-7611-44a7-bc79-97ee443de628,,3a549dea-f588-417b-a658-77f70cc9a9b4,Water Point,water_point,5,Building,bu,49.37358,-17.48586
Ambodimanga Sahavaviana,active,create,7a3a8149-f6b0-44a8-8717-2785931b7f8c,,eadf078b-2054-4723-8af1-5d16c18ac240,Water Point,water_point,5,Building,bu,,
Ambodimanga Sahavaviana,active,create,f601f332-eff4-4450-a37a-700494b8fefb,,eadf078b-2054-4723-8af1-5d16c18ac240,Water Point,water_point,5,Building,bu,,
Ambodimanga Tranove 1,active,create,2f3a35b4-9e3e-4b1a-8c81-134721a08fb3,,eadf078b-2054-4723-8af1-5d16c18ac240,Water Point,water_point,5,Building,bu,49.28694,-17.43733
Ambodimanga Tranove 1,active,create,6b03ea4a-100b-4854-a44c-34d1006820f7,,eadf078b-2054-4723-8af1-5d16c18ac240,Water Point,water_point,5,Building,bu,49.30472,-17.44056
Ambodimanga Tranove 2,active,create,830a17bf-7497-4d61-8cc8-90af1bc2ae5e,,eadf078b-2054-4723-8af1-5d16c18ac240,Water Point,water_point,5,Building,bu,49.29569,-17.44114
Ambodimanga Tranove 2,active,create,9d6994f4-9d53-4b81-baf3-c546ccf2121e,,eadf078b-2054-4723-8af1-5d16c18ac240,Water Point,water_point,5,Building,bu,49.28694,-17.43733
Ambodinato,active,create,ebdfbbca-1ff7-4945-b045-14beee4a79c6,,913a85b9-81e9-4a17-9363-8d482a8f8daf,Water Point,water_point,5,Building,bu,47.86277778,-22.14528333
Ambodinisotry,active,create,53b0f4ff-f251-4f48-9c2f-905d1826b1ed,,e70844ea-2707-4622-8105-8046abf81235,Water Point,water_point,5,Building,bu,47.5115833,-18.907583
Ambodipont Nord,active,create,f797be4c-c4f6-4eb2-bcc1-ff26e8170448,,15e3dc94-d0c9-43f1-bbc5-4f3b19883f0f,Water Point,water_point,5,Building,bu,49.55028,-17.00139
Ambodirian'Isahafary,active,create,c0c7fcde-1c03-4c3d-af3f-3b0fe31b8ecb,,2625ecad-879b-49b7-bdcb-349f6e4e932b,CSB2,csb2,5,Building,bu,,
AMBODISAIN'I SAHAFARY,active,create,fad49a39-977b-40bc-9c45-b3fc82b2f67d,,cbba297f-18ae-440d-be70-b598c4b61683,Water Point,water_point,5,Building,bu,48.49316667,-20.52788889
Amboditavolonord,active,create,5e79fe45-9d42-4c5e-829e-d0e68b7666fb,,05298366-d8c0-4f72-9f10-9669e8f06b0b,Water Point,water_point,5,Building,bu,49.75028,-16.69128
Ambodivoahangy,active,create,ef79a540-8ce9-4606-bad0-6306fa8ee698,,66fbdbb7-ab1e-45f0-9b4f-2fe57550b89d,CSB1,csb1,5,Building,bu,,
Ambodivoanio,active,create,685f9080-a52b-422e-b7cc-a905ec08c90b,,15e3dc94-d0c9-43f1-bbc5-4f3b19883f0f,Water Point,water_point,5,Building,bu,,
Ambodivohitra,active,create,16953795-8ff1-4e43-bd20-4ee3a1759f39,,d4eb189a-5cb6-46ed-8eac-3653c1852d77,Water Point,water_point,5,Building,bu,0,0
Ambodivohitra I,active,create,6da0e4ff-3a27-4081-b129-863011050f21,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,,
Ambodivohitra I,active,create,f293c25b-5aa4-4edf-8513-38d26d44a64e,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,49.405665,-17.215451
Ambodivohitra Ii,active,create,3eb3eea8-5789-4925-844f-a1f6ba84cedb,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,,
Ambodivohitra II,active,create,6ee3771f-c1d7-4060-8c10-e672c17e016d,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,49.405619,-17.21483
Ambohigogo,active,create,c5201df0-930b-42b6-969f-233695c1b386,,892635d0-c138-4e87-8855-908198c91d62,Water Point,water_point,5,Building,bu,47.58653,-22.77577
Ambohijatovo,active,create,dabea5e8-358b-42b6-a0d0-51d40077f9c7,,cbba297f-18ae-440d-be70-b598c4b61683,Water Point,water_point,5,Building,bu,48.53301194,-20.59064444
AMBOHIJATOVO,active,create,386ace53-ff97-4a56-881b-be4ff821115a,,cbba297f-18ae-440d-be70-b598c4b61683,Water Point,water_point,5,Building,bu,48.53730556,-20.58286111
AMBOHIMAHASOA,active,create,89b83948-97e1-4884-a95a-214b9e9ddc23,,bb6c3561-a7b7-474b-a906-a5e4659c0dff,Water Point,water_point,5,Building,bu,48.47569444,-20.60727778
Ambohimanarina,active,create,34fba564-4062-4b15-95fc-3e6652776542,,8f127dd1-8e58-4d53-b273-bf8945e3e43a,Water Point,water_point,5,Building,bu,47.5011111,-18.874667
Ambohimandroso,active,create,b366b464-3811-4929-9ec9-294e92c2c747,,4342c258-a4f9-4f05-8356-42be448ffec7,Site Communautaire,site_communautaire,5,Building,bu,,
