locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
Ecole Communautaire Andasy,active,create,f3565eed-9131-4bdf-a1b4-1c837ef1ef19,,1e19d760-23c5-4574-a659-ebb3172033aa,EPP,epp,5,Building,bu,,
Ecole Communautaire Andavabiby,active,create,f672db49-58ab-44eb-9423-cd0c0ae85dbe,,b717b9f1-85ef-4567-863f-5a5967804a0d,EPP,epp,5,Building,bu,,
Ecole Communautaire Andavaboay,active,create,b0c8cf3b-7a81-4838-ae3d-61273a9eda08,,3c1737e9-bcba-4e4f-87e9-fb618d99b6c9,EPP,epp,5,Building,bu,,
Ecole Communautaire Andavadrano,active,create,45cd5ecd-77f7-4de2-9585-a2e5ca268a67,,778f0e89-e11c-48b4-a761-8fac553ba15e,EPP,epp,5,Building,bu,,
Ecole Communautaire Andemaka,active,create,0113bd3e-e2ce-4da8-bceb-213a3b2251d7,,de8c2caa-43d7-4bd7-921d-2a9be307c143,EPP,epp,5,Building,bu,,
Ecole Communautaire Andemby,active,create,fe6eccea-bb43-4497-bbea-81b1ad34dc0a,,38679362-2eb0-4eb1-87d0-6b78fa7e733d,EPP,epp,5,Building,bu,,
Ecole Communautaire Andepane,active,create,9df7bd6c-c7d5-4c20-bea5-f1fce7e6312c,,ced122ee-d3d8-48e1-bfe3-85799e6f0bb4,EPP,epp,5,Building,bu,,
Ecole Communautaire Andilambe,active,create,322b44fc-e37f-423a-8e33-3de898b0c4b3,,3a549dea-f588-417b-a658-77f70cc9a9b4,EPP,epp,5,Building,bu,,
Ecole Communautaire Andimaka,active,create,e11773c5-480e-477a-8cad-c6f5ad3c2957,,9d83a546-65b4-486a-b989-9192222167ba,EPP,epp,5,Building,bu,,
Ecole Communautaire Andiolava,active,create,401d0abf-920c-4570-8ade-bfa0cca546c5,,b801cdfb-1b2d-43e7-8379-e3b7ea854782,EPP,epp,5,Building,bu,,
Ecole Communautaire Andohambosy,active,create,a09c531c-6df6-495b-9fcd-634a39919917,,8746b844-7ee5-4c7c-9cc1-60fc3c529b15,EPP,epp,5,Building,bu,,
Ecole Communautaire Andohanifasina,active,create,0bf3875e-a88d-4554-85df-2306bd1a30f0,,0b9df312-da12-491d-8108-affacb0535bf,EPP,epp,5,Building,bu,,
Ecole Communautaire Andohaomby,active,create,00a2dbfd-c64f-44ae-817d-b72d44765be1,,51658ff9-64ac-4c5d-94d7-8d40cb9324a1,EPP,epp,5,Building,bu,,
Ecole Communautaire Andoharano,active,create,25559a59-2774-4547-975f-6288883a9e48,,4863b612-5843-41f8-a1ab-cca2f892fee0,EPP,epp,5,Building,bu,,
Ecole Communautaire Andoharano,active,create,792cfd41-4448-4863-8edf-136ae99502be,,84a0d267-b156-44f8-8b14-dccc838762ea,EPP,epp,5,Building,bu,,
Ecole Communautaire Andoharano,active,create,9af6114d-42eb-4b67-8d77-aca9cde6c614,,8b8d203f-0175-4f00-94cf-66b2539b1031,EPP,epp,5,Building,bu,,
Ecole Communautaire Andoharano,active,create,a964f546-50be-4e78-a879-7ca71a8672d7,,fc8ed3c4-6ea3-45e7-bd02-221cf20654c9,EPP,epp,5,Building,bu,,
Ecole Communautaire Andoharano,active,create,f599c4c6-79f2-486f-afc2-40b0a0f592c2,,f76d39d0-4ab3-4310-bf8e-0487e04998da,EPP,epp,5,Building,bu,,
Ecole Communautaire Andoharano I,active,create,8b861df2-53ee-49d5-a51f-0c726c3b2559,,2cffa3f2-651d-4522-9324-3a1b8b7a3ac6,EPP,epp,5,Building,bu,,
Ecole Communautaire Andoharano Ii,active,create,5cb4173a-fa28-48d4-9aa7-e601b25ec211,,3c1737e9-bcba-4e4f-87e9-fb618d99b6c9,EPP,epp,5,Building,bu,,
ECOLE COMMUNAUTAIRE ANDOHARANO MAHAVOTSE MAHASOA,active,create,fc6c9c35-ea76-4382-a72f-92a84abd06ae,,84a0d267-b156-44f8-8b14-dccc838762ea,EPP,epp,5,Building,bu,,
Ecole Communautaire Andolobory Ii,active,create,70a968d2-0b64-4296-8726-c90d2902b84d,,8580a687-cfd7-4ca7-85df-12e585021277,EPP,epp,5,Building,bu,,
Ecole Communautaire Andonaka Sahave,active,create,d810592f-9064-4fb2-a700-46f2d870969b,,ed2478df-2164-40bf-8315-69dcc38c962e,EPP,epp,5,Building,bu,,
Ecole Communautaire Andongona,active,create,84754968-3a02-40ea-aa03-7f72bf24dc11,,32f3b867-6ca9-43de-b1d8-7ee30fc47a09,EPP,epp,5,Building,bu,,
Ecole Communautaire Andrado,active,create,ce96113c-b8a3-4966-bb65-0a56312d8b98,,45080bdf-d7cf-4745-b19b-f06c4dac96c0,EPP,epp,5,Building,bu,,
Ecole Communautaire Andrafiamajera,active,create,ca9e5847-4327-4d58-ad1f-27f3a4d7bbf9,,2cffa3f2-651d-4522-9324-3a1b8b7a3ac6,EPP,epp,5,Building,bu,,
Ecole Communautaire Andragnotsindragno,active,create,f815af57-9c4e-4753-991f-85e7809182f7,,9f48cfda-9cea-4f5c-b417-c536524579d9,EPP,epp,5,Building,bu,,
Ecole Communautaire Andragonake,active,create,640bad14-f4e9-4ecf-9ef7-1f9d95ee29c6,,9672b87b-9c5a-41a9-b9a4-d8caf2967947,EPP,epp,5,Building,bu,,
Ecole Communautaire Andrahibo,active,create,b83e340b-8fa6-49b0-9a58-20e3788cb115,,ce482abc-bcaf-4bdd-b4d3-a11e95b5693f,EPP,epp,5,Building,bu,,
Ecole Communautaire Andrairay,active,create,94e6dbad-95dc-4473-b138-b929e2bbe3dd,,0791ade5-7ea2-4216-9e4f-c2e945b7b158,EPP,epp,5,Building,bu,,
Ecole Communautaire Andrakia,active,create,427a17f3-a5f0-493f-964d-e12525bfce9f,,2e0f142a-d4e4-4d49-bb85-d88f3fb60663,EPP,epp,5,Building,bu,,
Ecole Communautaire Andrambaly,active,create,4a32fe89-7f8c-4200-a688-2ed79f0f34bc,,3ac50ca3-1246-49da-a97f-11145ec5fce6,EPP,epp,5,Building,bu,,
Ecole Communautaire Andramboro,active,create,680f0e22-6757-4998-9a3a-f2e0999bcb42,,45080bdf-d7cf-4745-b19b-f06c4dac96c0,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranaka,active,create,bb379813-273f-41fc-b856-257b258d2068,,b801cdfb-1b2d-43e7-8379-e3b7ea854782,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranambomaro,active,create,fae8df53-f9f3-4bf8-b015-340095b0b873,,aad6f6a5-3e77-4449-a216-a46d2e968348,EPP,epp,5,Building,bu,,
Ecole Communautaire Andrangahy,active,create,ea039556-44ee-45cb-9ef6-ab0ea7d8bcf7,,eb8558f4-8224-4a75-8920-1826d1fb34e6,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranoboaky/Andriabe,active,create,483b52be-378a-478a-847c-a350327afdcf,,bda952f4-3cdd-450a-a1e4-014273bee168,EPP,epp,5,Building,bu,,
ECOLE COMMUNAUTAIRE ANDRANOBORY,active,create,ddc18f36-1934-4761-9d32-87345827d0a2,,badd39e4-9213-453e-b7ff-c26ac1dae9fa,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranofasina,active,create,dc914707-823d-4e76-b748-8bc85e7ef7a8,,27c019cc-c90e-4239-ae90-6967404816f2,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranofotsy,active,create,44307af6-f188-4667-bdac-6b788677935d,,3f9a4d6c-ec41-43cc-983e-87211280c482,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranofoty,active,create,101ef160-50c6-4df8-9310-d6705c1b80d9,,75b22baf-37a9-4d42-8fd6-7ca7912d2a4a,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranohazo,active,create,fcabf1b7-43b8-4d7d-979e-9937c27b8ebf,,a6e0c676-95c9-4d05-a0da-7443bc939e5a,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranolava,active,create,b8247bbd-fa2c-4351-97da-4ebafab3e85b,,ced122ee-d3d8-48e1-bfe3-85799e6f0bb4,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranolava Sud,active,create,5a805ccd-c0a1-431e-9b51-ed8cbd5951be,,45080bdf-d7cf-4745-b19b-f06c4dac96c0,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomadio,active,create,e5c09411-fba5-429c-a423-e588de3bc775,,8a099f9e-14f6-415c-8328-9ab6df6d19a0,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomahitso,active,create,ad6c93d5-db07-483f-8907-adff12984ad7,,053d4f7a-b383-4faa-b224-8418ecabf446,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomainte,active,create,2d3fa39a-e05c-4fd0-a327-cd8820252ccf,,409bb851-c200-4643-b590-5f0b2005e8d2,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomamy,active,create,e575bb7d-7061-440e-a5f6-09259da49e6f,,4342c258-a4f9-4f05-8356-42be448ffec7,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomangatsiaka,active,create,1b187cb4-a826-4388-924b-63ee2073e4db,,5073674c-4efa-4d1b-ab90-a77b91cae45b,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomangatsiaka,active,create,61776149-da78-48d9-a706-271b661e7d0d,,1c4d6025-5d90-4ebe-946c-d5782b33b946,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomanintsy,active,create,54a8fbf2-0365-4b90-87f5-cc1f7c154b2e,,b0d5522f-cf83-4c6d-a380-69232af9cada,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomanintsy,active,create,8cc86a18-4b49-4689-9714-422ed10d85db,,08a61379-f59c-415b-bc5b-b03d941a9787,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomanintsy I,active,create,19cb612f-68ab-4a6f-b70d-488bff1049b0,,fff386bb-d84f-435f-9b88-e25027d06662,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomanintsy Ii,active,create,1e35affa-5a76-424d-9fd4-249c4a0366ab,,fff386bb-d84f-435f-9b88-e25027d06662,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomarina,active,create,339994d1-eef7-463d-9df0-b3d91242ac88,,74d6ecda-0ec1-4e0e-b32c-a1550eda16d7,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomavo,active,create,f1cea244-0adf-4bda-90f3-c0257eae1400,,e9beb16a-fb0b-4aa2-97b5-9668f323af7b,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranombazaha,active,create,15bfe4b9-889c-4844-9fea-d8647277848a,,5314f841-ab8d-439d-977d-3776c6af9ab2,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomena,active,create,206970ec-be46-480a-b8e0-a41508a4b5ec,,63fc3a41-4cf4-471a-88ae-736152a6f158,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomena,active,create,a1cae96e-4875-4f6f-baa3-81a580b49f75,,ed13b810-0ccc-4ff4-9c19-d42c0880a35a,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomena,active,create,ae1cdb01-07f6-444a-a7a9-33cb331c4d9d,,6614ec43-fa7a-4f08-9a02-9acaf9ceebec,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomena,active,create,dafe434c-841f-45d0-a023-498105dd2404,,84a0d267-b156-44f8-8b14-dccc838762ea,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomena,active,create,e7404cca-8a40-47bb-8bcb-6cf3a3a3c89b,,2e0f142a-d4e4-4d49-bb85-d88f3fb60663,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomiditra Ii,active,create,2993e20f-eda9-43a4-8bd7-175179b85739,,ed2478df-2164-40bf-8315-69dcc38c962e,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomihery,active,create,7136ea02-d14d-4340-b766-77444616c29a,,75b22baf-37a9-4d42-8fd6-7ca7912d2a4a,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomilitse I,active,create,4031e839-229e-45bd-abb1-25b7c0c7d1be,,4863b612-5843-41f8-a1ab-cca2f892fee0,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranomolitse Haut,active,create,92010e42-9ba0-4bbe-9c4c-6ae30965b5ad,,4863b612-5843-41f8-a1ab-cca2f892fee0,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranonakanga,active,create,9c34ee96-366d-4b09-8005-fdb978913503,,02931700-6ed5-4c5e-9d9e-7220407d7e7e,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranonakoho,active,create,1609af7f-2d72-4ae6-bd99-acbecb48f257,,0ecd6a67-6f60-4393-bdea-516e7bab132e,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranonankoay,active,create,509c3dfc-39fd-42c1-9115-4ff7f773a2fe,,2cffa3f2-651d-4522-9324-3a1b8b7a3ac6,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranosoa,active,create,1dc6f68f-11e9-451a-80fa-b2c1ef27cd14,,8580a687-cfd7-4ca7-85df-12e585021277,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranosovoka,active,create,9791bc49-f8d8-47b3-8b71-bea100dbc789,,27c019cc-c90e-4239-ae90-6967404816f2,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranotelo,active,create,f7856054-6b81-4948-a5da-c7b6e5cadcb5,,d2615195-bb19-4a01-bdc3-3cfc37616feb,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranotoho,active,create,c63efad1-c144-4f68-9416-59eae0584bee,,35079e66-d6ee-4cf2-92e7-06912ef5ce56,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranotonga,active,create,0e5d74c3-d9fd-4b3e-aa84-332e4326fd9e,,e7420f45-58df-446d-a584-b303dc69026b,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranotsara,active,create,90aa8731-38f0-4d57-a997-40b94ad13785,,934e3063-45ac-4a16-86ac-53f10c63b0e3,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranotsikioe,active,create,98f7744a-3c00-4cf9-9b91-c1c2936a1c3d,,8746b844-7ee5-4c7c-9cc1-60fc3c529b15,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranovao,active,create,d9ac26a6-032e-4ac0-b3f3-86c5d157641f,,437a9492-22a6-4e12-9d03-efe8f0fa03b0,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranovelo,active,create,7d4a57ad-cba3-407a-9cb4-7abaf9cf7b2f,,b801cdfb-1b2d-43e7-8379-e3b7ea854782,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranovorilava,active,create,bcdb2a13-7054-40e4-9206-b9faee6a3593,,ec0cf731-4ef0-4b1f-9562-feeed05eec39,EPP,epp,5,Building,bu,,
Ecole Communautaire Andranozaha,active,create,2a743357-438d-4715-9100-1d88bbfdeed0,,5314f841-ab8d-439d-977d-3776c6af9ab2,EPP,epp,5,Building,bu,,
Ecole Communautaire Andraompe,active,create,3c9d37ab-10fb-4a62-9efa-90d45e9914b2,,ced122ee-d3d8-48e1-bfe3-85799e6f0bb4,EPP,epp,5,Building,bu,,
Ecole Communautaire Andrapidrapike,active,create,1cd0a569-5bb6-4c6b-8516-c69b327ad4a3,,e67dc645-901f-4fd1-897c-0614b4011b48,EPP,epp,5,Building,bu,,
Ecole Communautaire Andrapidrapike Nord,active,create,35abb830-a5f8-4d11-97dc-e94128f6d5b6,,e67dc645-901f-4fd1-897c-0614b4011b48,EPP,epp,5,Building,bu,,
Ecole Communautaire Andratamarina,active,create,e54144a0-ee4b-4ae2-b60b-acc90656c595,,ed2478df-2164-40bf-8315-69dcc38c962e,EPP,epp,5,Building,bu,,
Ecole Communautaire Andratambe,active,create,68c0e91d-3f89-457b-a7a2-fe9551a1163d,,bfe5192a-8cae-4805-954f-30e360922dd7,EPP,epp,5,Building,bu,,
Ecole Communautaire Andratanantsotry,active,create,c0446869-6ff7-4125-8c3e-388e76f28f83,,309ea2e1-8827-4ab5-962c-f7474094185a,EPP,epp,5,Building,bu,,
Ecole Communautaire Andravato,active,create,13bcacbe-bd65-4f3b-bff7-f158dea2f1fe,,3c2fc71a-8d34-4395-9e88-8379a23e109d,EPP,epp,5,Building,bu,,
Ecole Communautaire Andravoravo,active,create,f6e89f16-487d-45d8-a6e0-f4d0909f30c5,,ae2380b1-744a-4772-9ea4-dff3942ce957,EPP,epp,5,Building,bu,,
Ecole Communautaire Andray,active,create,cbd5face-9e14-4e74-bb9e-69f24fbb36e1,,c2eeee4b-1764-4d08-95f0-c826bcf1fe53,EPP,epp,5,Building,bu,,
Ecole Communautaire Andrelove,active,create,6c1cbb24-0129-42a9-b074-826fe60bf2a2,,8746b844-7ee5-4c7c-9cc1-60fc3c529b15,EPP,epp,5,Building,bu,,
Ecole Communautaire Andrengy,active,create,f5de4d7d-eaaa-4e55-9dc9-b576061214d8,,3c1737e9-bcba-4e4f-87e9-fb618d99b6c9,EPP,epp,5,Building,bu,,
Ecole Communautaire Andriabe,active,create,1a3de40b-52e8-4dcb-babf-f8a66dc3228d,,882803ed-5f77-4f96-a53b-65e2fa842430,EPP,epp,5,Building,bu,,
Ecole Communautaire Andriabe,active,create,7ff8fd87-fbc4-43d7-a42f-ade5170c5d69,,bda952f4-3cdd-450a-a1e4-014273bee168,EPP,epp,5,Building,bu,,
Ecole Communautaire Andriabe Est,active,create,56db7f48-2b6a-423a-9f29-69dd4ccbdf02,,024d01e6-01f4-4860-9780-846cdbec0836,EPP,epp,5,Building,bu,,
Ecole Communautaire Andriabe Haut,active,create,4f465440-8bba-4fab-9eda-d3bc0fb01ab9,,08a61379-f59c-415b-bc5b-b03d941a9787,EPP,epp,5,Building,bu,,
Ecole Communautaire Andriabe Haut,active,create,6047a0bd-c1e7-4647-97ca-52c6597c48ab,,d0a79494-c31d-4009-86ca-c1decbc3d6d9,EPP,epp,5,Building,bu,,
Ecole Communautaire Andriabe/Nord,active,create,2ae82fe6-550d-480c-9170-b3e1105602ed,,eff7b5fc-4224-4400-9165-0f3f7733a4a1,EPP,epp,5,Building,bu,,
Ecole Communautaire Andriambola Nord,active,create,8b13f376-9e89-47ad-809b-63e8e6fae2a6,,e9beb16a-fb0b-4aa2-97b5-9668f323af7b,EPP,epp,5,Building,bu,,
Ecole Communautaire Andriambola Nord Centre,active,create,3f99325b-dc1a-4caf-a809-ba01fe14f317,,eff7b5fc-4224-4400-9165-0f3f7733a4a1,EPP,epp,5,Building,bu,,
Ecole Communautaire Androhibe,active,create,dd2754fe-9456-4d49-acf2-70971b30e342,,de72bec6-88a2-4597-abff-7d4e64dd4470,EPP,epp,5,Building,bu,,
Ecole Communautaire Androidroy,active,create,794fc3bf-995d-446e-b26a-0624c1c90159,,5e2597af-1eb0-43db-a53c-f2e0aa3222a1,EPP,epp,5,Building,bu,,
Ecole Communautaire Androidroy Ii,active,create,03b2f73b-645f-4105-ae45-90891ce84ae6,,5e2597af-1eb0-43db-a53c-f2e0aa3222a1,EPP,epp,5,Building,bu,,
Ecole Communautaire Androka,active,create,c5ea6eac-77c6-4bdc-8763-1cd0d9858ac6,,08a61379-f59c-415b-bc5b-b03d941a9787,EPP,epp,5,Building,bu,,
Ecole Communautaire Andromamy,active,create,8b7dfee9-3c12-42ec-aaeb-b00d3ad7197c,,8580a687-cfd7-4ca7-85df-12e585021277,EPP,epp,5,Building,bu,,
Ecole Communautaire Andromasy,active,create,cf8654f1-93e9-47d4-b112-4a55c01e284d,,75b22baf-37a9-4d42-8fd6-7ca7912d2a4a,EPP,epp,5,Building,bu,,
Ecole Communautaire Andromba,active,create,034f00f7-4919-4386-950d-0cfb64750848,,b03a2f8c-74e4-49a2-a984-4b1b2fea008d,EPP,epp,5,Building,bu,,
Ecole Communautaire Andromba,active,create,12f76ac2-3ba4-4202-a43d-9ecbafe6c4f7,,8ec83c3f-8e5f-4e4c-88dc-3e54ace5b98f,EPP,epp,5,Building,bu,,
Ecole Communautaire Andromivonga,active,create,ec568586-4cce-4faa-813c-46a74f8bff74,,eff7b5fc-4224-4400-9165-0f3f7733a4a1,EPP,epp,5,Building,bu,,
Ecole Communautaire Andropaly,active,create,e3d8a922-68c0-4914-9cd1-131961d07803,,badd39e4-9213-453e-b7ff-c26ac1dae9fa,EPP,epp,5,Building,bu,,
Ecole Communautaire Andropolo,active,create,3e89baba-cae6-433d-9001-9b3826406fd0,,5e1ddbbb-a08c-4a05-a225-36788acf6baa,EPP,epp,5,Building,bu,,
Ecole Communautaire Androrangavola,active,create,88c12aea-842d-40ba-a9f9-a61c073c3250,,99e461f0-58a0-47c7-8809-0bcf97ebf301,EPP,epp,5,Building,bu,,
Ecole Communautaire Androrangavola,active,create,cfe29b23-5ba2-4803-baa5-e2fb6ae7cdde,,9092c259-d0b7-4ae4-9a2a-949923f73c35,EPP,epp,5,Building,bu,,
Ecole Communautaire Androtsy,active,create,6240440b-5b71-41d7-b5e9-07dcf36a4c65,,e9beb16a-fb0b-4aa2-97b5-9668f323af7b,EPP,epp,5,Building,bu,,
Ecole Communautaire Anefitany,active,create,4cbfb9c7-fc48-46f6-94f5-efcb4867184f,,81ce658e-f241-412e-a680-64e590864e4f,EPP,epp,5,Building,bu,,
Ecole Communautaire Anenamalaza,active,create,d3b1664b-9e9d-4d0c-acce-446b4aadf981,,2e0f142a-d4e4-4d49-bb85-d88f3fb60663,EPP,epp,5,Building,bu,,
Ecole Communautaire Angaramahitsy,active,create,f0640381-072b-4c90-bb84-a83f86fdc65b,,df16044d-7511-4334-9728-e8735eab9935,EPP,epp,5,Building,bu,,
Ecole Communautaire Angaranalinike,active,create,f4fd25b1-2ae9-476d-8b24-1b7f7f0db108,,b717b9f1-85ef-4567-863f-5a5967804a0d,EPP,epp,5,Building,bu,,
Ecole Communautaire Angnaramalineke,active,create,2177df37-840c-4b5c-9637-d4e78039b663,,b717b9f1-85ef-4567-863f-5a5967804a0d,EPP,epp,5,Building,bu,,
Ecole Communautaire Angodona,active,create,41da413d-2236-45a5-96a1-22b581fc004d,,6614ec43-fa7a-4f08-9a02-9acaf9ceebec,EPP,epp,5,Building,bu,,
Ecole Communautaire Angoroda,active,create,6d1d0ac3-ad11-4472-a1e8-6b043f109adc,,02931700-6ed5-4c5e-9d9e-7220407d7e7e,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivorano,active,create,22b7cb3a-2255-465d-9b44-d536b443d856,,58748f98-a17c-44d2-9ebf-dd44deaedb6f,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivorano,active,create,50bd610c-0be8-4151-9135-b6aebd45ac5d,,ede05d31-a505-4ab4-ae2c-07f3bbb44d12,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivorano,active,create,8d87b413-b504-438b-a171-d25a12fec471,,84a0d267-b156-44f8-8b14-dccc838762ea,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivorano,active,create,a6b6fdf8-1ef5-4b01-92dd-94fadb3b3ddb,,6b9d2aa3-1ff5-4a2e-ba40-aaf6237e4d65,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivorano,active,create,b7713551-4a72-4541-8ccf-9353208278a8,,442c7606-36e0-4538-ba8d-9f4965beedd6,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivorano/Beangily,active,create,4a147341-0b73-45a3-8cfc-45fd0442d1b4,,6b9d2aa3-1ff5-4a2e-ba40-aaf6237e4d65,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivorano Famoa,active,create,9b07aa61-818d-4496-be94-194e739a267c,,497edb4f-f5b5-479e-9be5-f27de382f8a3,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivorano I,active,create,43ae8b3d-2f1e-4c4b-aacb-c482a4720f11,,009d54cf-4a50-4555-90be-5439638f6cbf,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivorano I,active,create,6210f420-6878-4c74-b1c6-535830ec9ecb,,448d493e-a328-4ce0-ba00-393211b2240c,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivorano/Kileroa,active,create,18c5e3ce-70df-4adc-9544-cf26c751a651,,8580a687-cfd7-4ca7-85df-12e585021277,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivorano Mandika,active,create,b05b58f1-2e7f-4a0e-ae78-6b9a50d2b352,,8df9e268-0054-4aa7-a3da-1c271653174c,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivorano Ouest,active,create,7b259d51-b95d-4444-a12c-7db88745cb78,,e9beb16a-fb0b-4aa2-97b5-9668f323af7b,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivotsara,active,create,00581c97-48f2-449e-8b33-b948cda52f92,,0546e4e5-1860-451f-9ba8-e623cc89612f,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivotsara,active,create,59af5855-4996-43c9-af39-fcdc3c657656,,f689424f-e121-468a-a1ee-2a43d9dc99e6,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivotsara,active,create,65db1029-c580-4140-bf11-6ab4d1347fdf,,732bffe7-30c6-45af-b12f-5d4f83abf8dd,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivotsara,active,create,71536062-ad94-4d3b-a36e-24ef2bf491ed,,5126cb76-a6cb-4f7d-9911-4b9adbe05dfa,EPP,epp,5,Building,bu,,
Ecole Communautaire Anivotsra,active,create,3549c6f8-dc55-4e2e-b519-a7be6b4f7d33,,a0274287-ebce-4f53-9cd3-2d5454903b1b,EPP,epp,5,Building,bu,,
ECOLE COMMUNAUTAIRE ANJABOTRETREKE,active,create,5adcfc03-6505-4d15-a1ac-b0200103de72,,2e0f142a-d4e4-4d49-bb85-d88f3fb60663,EPP,epp,5,Building,bu,,
ECOLE COMMUNAUTAIRE ANJABOTRETREKE,active,create,7e37b5cd-1156-476e-a775-012518a0b6cf,,2e0f142a-d4e4-4d49-bb85-d88f3fb60663,EPP,epp,5,Building,bu,,
Ecole Communautaire Anja Centre,active,create,b3db27c8-6ee3-499e-8d90-6c99f986477d,,b801cdfb-1b2d-43e7-8379-e3b7ea854782,EPP,epp,5,Building,bu,,
Ecole Communautaire Anjagnabo,active,create,2c63b74c-de98-4291-9f5a-556be24089c4,,3ac50ca3-1246-49da-a97f-11145ec5fce6,EPP,epp,5,Building,bu,,
Ecole Communautaire Anjahamarina,active,create,28075013-2647-4763-8a17-69432f7d590b,,ed2478df-2164-40bf-8315-69dcc38c962e,EPP,epp,5,Building,bu,,
Ecole Communautaire Anjahamarina I,active,create,ade6227f-3b81-46ab-aca6-b56df4e421ac,,8d03fa63-211c-49c9-b6ba-cda28184bdf7,EPP,epp,5,Building,bu,,
Ecole Communautaire Anjahamarina Ii,active,create,7cef9505-f964-4797-ba0c-148c1cfc52cb,,8d03fa63-211c-49c9-b6ba-cda28184bdf7,EPP,epp,5,Building,bu,,
Ecole Communautaire Anjahamboamaho,active,create,81f27cf7-74af-4958-ba8e-d14374cf64a5,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,EPP,epp,5,Building,bu,,
Ecole Communautaire Anjahamena,active,create,d9542dad-9d29-40f8-a276-59621fba3df2,,1261ca61-db99-4784-a003-6ac05119f027,EPP,epp,5,Building,bu,,
Ecole Communautaire Anjahana,active,create,2cf3e2ec-7ea5-4243-8e43-f8b2ef2dc1ef,,3e7c9d72-f28d-4d2a-920e-9329711a4868,EPP,epp,5,Building,bu,,
Ecole Communautaire Anjamivaro,active,create,67a230d4-8c38-4e9a-997a-d3543a018938,,84a0d267-b156-44f8-8b14-dccc838762ea,EPP,epp,5,Building,bu,,
Ecole Communautaire Anjamivony,active,create,b7ff18a7-e246-4c93-865f-54861d80bcd2,,5e2597af-1eb0-43db-a53c-f2e0aa3222a1,EPP,epp,5,Building,bu,,
