locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
Marofinaritra /Marofinaritra,active,create,a8bed46f-1a29-4ba2-85f6-ca3267b25fca,,053d4f7a-b383-4faa-b224-8418ecabf446,Water Point,water_point,5,Building,bu,49.21338,-17.40646
Marofody,active,create,dc048681-4f19-4e89-a8e5-fc7a32488f3e,,26f97dfb-4df5-470b-9aed-4ec0d535d4c0,Water Point,water_point,5,Building,bu,47.52088,-22.82953
Marofototra,active,create,41185f7b-4443-4021-9623-77e14a200763,,05d247a1-575a-4a84-9fa2-58416adfda82,CSB2,csb2,5,Building,bu,,
MAROFOTY,active,create,cd7adc36-89ea-47b9-b102-a9a4ea4b2798,,275b01e2-b768-435f-9478-cbea5577bae3,Water Point,water_point,5,Building,bu,,
Marogidro,active,create,c8cfd87c-569a-4eca-bebb-7df810473f89,,9d83a546-65b4-486a-b989-9192222167ba,Water Point,water_point,5,Building,bu,45.84894,-15.94717
MAROGIDRO,active,create,a8c2cafc-32c6-403a-b0e1-d2f895018ba3,,9d83a546-65b4-486a-b989-9192222167ba,Water Point,water_point,5,Building,bu,45.853536,-15.961713
MAROGIDRO,active,create,b5d45fa8-b71e-4952-b8ee-98c744b4e23e,,9d83a546-65b4-486a-b989-9192222167ba,Water Point,water_point,5,Building,bu,46.84901,-15.94714
Marohabobo,active,create,e3a3dfcd-f6ea-4c48-a9dd-5e76b9eb1022,,5e1ddbbb-a08c-4a05-a225-36788acf6baa,Water Point,water_point,5,Building,bu,45.37421,-24.10152
Marohafotse,active,create,b44f3c2f-9fa9-494a-b093-600d109d5bba,,8a6ef53a-03ec-4e00-a880-75e698c808fe,Site Communautaire,site_communautaire,5,Building,bu,,
Marohala,active,create,280ff47d-06ae-49f4-aca2-0fef9da572e6,,554d185a-2816-4732-b183-9c370db14ea1,Village,village,5,Building,bu,47.73189,-22.15748
Marohala,active,create,28cc6b86-3a35-4215-b5fb-459f9595aaee,,554d185a-2816-4732-b183-9c370db14ea1,Water Point,water_point,5,Building,bu,47.73189,-22.15748
Maroharo,active,create,64af5e41-41a3-4fd2-b0d9-d3a1e791e050,,fff386bb-d84f-435f-9b88-e25027d06662,Water Point,water_point,5,Building,bu,45.47736,-24.82321
Maroharo,active,create,b8753005-891c-4798-94ef-af071e111511,,881e02a8-b2c9-4491-b303-27b008587a39,Water Point,water_point,5,Building,bu,,
Marohery,active,create,4b0b681b-5856-44a2-a3c8-ea2136a82789,,bfc47a53-c417-4b92-b394-f669854729ec,Site Communautaire,site_communautaire,5,Building,bu,,
MAROHIRA NORD,active,create,303a9123-0cfc-4829-9734-dd06b30cb17d,,edd7bc75-fc97-4748-840c-2fc554322284,Site Communautaire,site_communautaire,5,Building,bu,,
MAROHIRA SUD,active,create,9a340e4b-038a-48e4-bed9-9d9dc975586c,,edd7bc75-fc97-4748-840c-2fc554322284,Site Communautaire,site_communautaire,5,Building,bu,,
Marohosa Nord,active,create,4dd96ce2-aff8-4f97-a60a-444a68602a4a,,2e0f142a-d4e4-4d49-bb85-d88f3fb60663,Water Point,water_point,5,Building,bu,44.02004,-24.00744
Marohotro,active,create,c112924f-41a4-4c51-98f1-ceb3bce36b90,,aff4922a-e1fb-418e-83d1-54a3ef16c61f,Water Point,water_point,5,Building,bu,46.6025,-24.47694
Marokarima Hopitaly,active,create,8093c4a2-0ddd-4b6f-a2fb-a60c3cac7de7,,7b584f4b-fa90-459c-9c0f-d69ac7035f70,Water Point,water_point,5,Building,bu,48.14211111,-21.21716667
Marokarima Tampotanana 1,active,create,4a3fe937-3d0a-4f24-b4fd-803883469722,,7b584f4b-fa90-459c-9c0f-d69ac7035f70,Water Point,water_point,5,Building,bu,48.14180556,-21.22068056
Marokarima Tampotanana 2,active,create,a24e1a98-16e8-4eaa-bedc-73395bd23419,,7b584f4b-fa90-459c-9c0f-d69ac7035f70,Water Point,water_point,5,Building,bu,48.13947222,-21.22047222
Marokibo,active,create,12957a25-15b4-403a-b7c5-4bb0048cc7f6,,ceb2df81-4d6b-4537-8b07-c1acedd59bfc,Water Point,water_point,5,Building,bu,44.15422,-18.24099
Marokibo Centre,active,create,f57589ab-f139-4eee-9262-dcb5bca07fa2,,a8444c63-af70-47d2-a3fd-ee968ba44598,Water Point,water_point,5,Building,bu,47.551,-23.68128
MAROKIBO CENTRE,active,create,2696cd31-7a0b-4d75-b241-e44f0fbec054,,a8444c63-af70-47d2-a3fd-ee968ba44598,Water Point,water_point,5,Building,bu,47.548147,-23.681569
Marokibo Scb2,active,create,1e902ff3-809f-4570-a85e-eefab1c77bc4,,a8444c63-af70-47d2-a3fd-ee968ba44598,Water Point,water_point,5,Building,bu,47.54767,-23.68138
Marokibo Vohimanara,active,create,3ccb1f15-4224-443f-8957-f63281d2e9ad,,a8444c63-af70-47d2-a3fd-ee968ba44598,Water Point,water_point,5,Building,bu,47.55185,-23.68373
MAROLAVA,active,create,007e53f1-e584-479e-977a-d16522015d18,,42c86929-005d-42d1-8277-50e374ff3337,Water Point,water_point,5,Building,bu,,
Marolinta,active,create,245139ae-469f-4b0f-baa4-aa06929b992b,,79b58d2f-f069-41fe-87c5-45f20f3263c9,Site Communautaire,site_communautaire,5,Building,bu,,
Marolinta,active,create,9890598a-f5b4-42a9-8bcf-46658097b58d,,437a9492-22a6-4e12-9d03-efe8f0fa03b0,Water Point,water_point,5,Building,bu,43.974937,-24.783848
Maroloha,active,create,323d3fef-3a2a-45cb-a623-bdc7dc96a5a8,,6f7933af-a024-435e-a875-a73fbdb69180,Site Communautaire,site_communautaire,5,Building,bu,,
MAROMALAY,active,create,15581c4b-e9ca-42a3-bea6-badcaacf6fde,,f8f6820f-96eb-4999-82ec-8b809cff94de,Site Communautaire,site_communautaire,5,Building,bu,,
Maromandia,active,create,c023b16a-8ff2-4311-bf50-e00009f8fddd,,68f938ca-5f90-44da-9cd5-f786622f1e30,Water Point,water_point,5,Building,bu,49.45244,-17.10266
Maromby,active,create,b473f6b7-a6d4-44a8-8554-53b524f2f5b7,,aff4922a-e1fb-418e-83d1-54a3ef16c61f,Water Point,water_point,5,Building,bu,46.5765,-24.35209
Maromby Centre,active,create,f2855b03-38dc-4f0d-815e-5c58213a0391,,aff4922a-e1fb-418e-83d1-54a3ef16c61f,Water Point,water_point,5,Building,bu,46.5765,-24.352094
Maromiandra,active,create,a736087f-7cc1-4316-9ed9-fe3523a6cb6a,,024d01e6-01f4-4860-9780-846cdbec0836,Water Point,water_point,5,Building,bu,45.36795,-24.13736
Maromitety,active,create,2390fcef-f15d-4820-bad3-3909c8275e29,,eadf078b-2054-4723-8af1-5d16c18ac240,Water Point,water_point,5,Building,bu,49.28838,-17.44301
MAROMITETY,active,create,b9bb3766-fcbb-4c18-8ca2-548e69043dd7,,eadf078b-2054-4723-8af1-5d16c18ac240,Water Point,water_point,5,Building,bu,49.28833,-17.44278
Maropanahy,active,create,7e3f1cc0-1f09-4796-8189-c6980d34d82c,,4fa8031b-51a6-49a8-ac01-8dce533d58d0,Water Point,water_point,5,Building,bu,47.753258,-22.971756
Maropia  Ambohimazava,active,create,8ae40bfa-ce03-4c49-8f1c-7fc14aaa3d2c,,457c79c3-09a5-4967-abe5-9ba010354d1a,Site Communautaire,site_communautaire,5,Building,bu,,
Maropia Ankilibe,active,create,b342ddba-6927-4065-85f4-45af5cdc2d87,,457c79c3-09a5-4967-abe5-9ba010354d1a,Site Communautaire,site_communautaire,5,Building,bu,,
Maropia nord,active,create,8b00efab-6569-46c7-9392-5f31143bccdc,,457c79c3-09a5-4967-abe5-9ba010354d1a,Site Communautaire,site_communautaire,5,Building,bu,,
Marora,active,create,0ecc9d06-9d7c-4eed-babc-4309c702b2c7,,d31e73a7-c487-44dc-8a32-d70ac572ad81,Site Communautaire,site_communautaire,5,Building,bu,,
Marosangy,active,create,8b39499f-a3d8-4cec-b3d8-9f5c30604b55,,b4190ce8-39bf-49ae-aaac-3568b3f3da5e,CSB2,csb2,5,Building,bu,,
Marosoroka,active,create,f0f200e4-a4ed-469c-bc51-5bfb480015ba,,f8a96f70-3460-4957-bb58-146714a1de08,Water Point,water_point,5,Building,bu,49.62192,-16.86833
Marotody,active,create,c3d93d82-25cb-4800-a8a6-ea78c8fc1b71,,bb20d920-ef2d-4d18-8364-201949f3d6df,Water Point,water_point,5,Building,bu,47.44245,-23.08427
Marotrano,active,create,ba2dc5d1-9745-495f-b2a4-c639a296ff9f,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,49.40038,-17.19903
Marotrano,active,create,baf4696c-8dfb-46d6-a50b-66f2a1dc9734,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,Water Point,water_point,5,Building,bu,49.40042,-17.19909
MAROVAHATSE,active,create,5fb7c9d9-4722-4f33-b3c3-8e6c8c5c1f4e,,84a0d267-b156-44f8-8b14-dccc838762ea,Water Point,water_point,5,Building,bu,44.302496,-24.162168
Marovaho,active,create,70d27063-d1f2-45f2-97e2-17502b9f93c3,,8580a687-cfd7-4ca7-85df-12e585021277,Site Communautaire,site_communautaire,5,Building,bu,,
Marovaho Haut,active,create,3f58ffb5-ca31-4dbb-8335-9c6e719e3b20,,8580a687-cfd7-4ca7-85df-12e585021277,Site Communautaire,site_communautaire,5,Building,bu,,
Marovala,active,create,95386455-bb01-4a29-b814-61478b2fc577,,08a61379-f59c-415b-bc5b-b03d941a9787,Site Communautaire,site_communautaire,5,Building,bu,,
Marovala,active,create,df85d034-741c-472b-9b24-bad90e878b18,,749e8f17-0875-423f-a1ec-953edfcd171c,Water Point,water_point,5,Building,bu,45.40244167,-24.2845
MAROVALA,active,create,7f13b1ae-a505-46c0-b537-bddc1c654030,,6eb5c944-e2c7-4eac-93a9-ad7996924fce,Water Point,water_point,5,Building,bu,,
Marovato,active,create,5d831060-c384-4983-a31e-24f0e08a7408,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,Water Point,water_point,5,Building,bu,45.27398,-25.52994
MAROVATO,active,create,812329b1-43b6-4c22-8687-afe65026477b,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,Site Communautaire,site_communautaire,5,Building,bu,,
Maroviro Centre,active,create,9c27dfb9-d2a0-401e-952d-2bba9c6d5851,,eff7b5fc-4224-4400-9165-0f3f7733a4a1,Water Point,water_point,5,Building,bu,45.85145,-24.24864
Marovotse Epp,active,create,ea820762-5b95-4a1d-b879-915a5064994e,,2e0f142a-d4e4-4d49-bb85-d88f3fb60663,Water Point,water_point,5,Building,bu,44.02128,-24.00867
MASIABOAY,active,create,52c79a74-c26d-45c0-8d9d-92eb35bd6381,,ba97f237-7ff7-4738-b835-00a78ec4bd42,Water Point,water_point,5,Building,bu,44.459038,-23.902027
Masiaboay Centre,active,create,2636485c-e63b-49ac-b1f2-c734be23393d,,ba97f237-7ff7-4738-b835-00a78ec4bd42,Water Point,water_point,5,Building,bu,,
Masianaka,active,create,136129e5-3a30-4399-8e35-25fee2e9230b,,c9033de8-da1d-4d65-a17e-22ca21224b05,Water Point,water_point,5,Building,bu,48.11811,-21.77908
Masianaka,active,create,f64c5812-28a7-48f4-aed6-74ef51a48559,,c9033de8-da1d-4d65-a17e-22ca21224b05,Village,village,5,Building,bu,48.11811,-21.77908
Masianaka 2,active,create,83d1267f-c42d-4cb5-9e5a-771c864801af,,c9033de8-da1d-4d65-a17e-22ca21224b05,Water Point,water_point,5,Building,bu,48.11812,-21.77908
Masihanaka Bureau Commune,active,create,a81e9b72-86df-4d5f-85b9-2b8a0e34972b,,066f9399-0022-4e2c-abcb-1d26f835710e,Water Point,water_point,5,Building,bu,47.62178,-23.5541
Masombaha,active,create,a497052c-0977-47e8-bb93-8a5a3d58924e,,81fbdd83-3e3b-42a3-92c8-0c8a526a18d2,Site Communautaire,site_communautaire,5,Building,bu,,
MATAVE,active,create,f7572b92-14d3-4806-8a9e-f4a92f2807d2,,84a0d267-b156-44f8-8b14-dccc838762ea,Water Point,water_point,5,Building,bu,44.30185,-24.25546
Matave Ankirava,active,create,a9d62863-f540-400f-91d2-a41dcaeb625e,,84a0d267-b156-44f8-8b14-dccc838762ea,Water Point,water_point,5,Building,bu,,
Matsaborivato,active,create,257e73df-9bd0-4234-8f73-c6a37c87e017,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,Water Point,water_point,5,Building,bu,47.3065,-16.27511
MATSABORY VATO,active,create,fca5123d-0d39-4e6b-b2d2-a07b110ad230,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,Water Point,water_point,5,Building,bu,47.237762,-16.180483
Matsiadava,active,create,3c5cf150-267a-42a7-b98e-ddee5f7d8fa8,,ef8a6a6f-7ac2-46d9-9467-ae88ed2a9ea4,Water Point,water_point,5,Building,bu,46.94415,-15.8706
Matsokely,active,create,1e3c23e0-fc63-47b6-8f30-d581c9499fa6,,15e3dc94-d0c9-43f1-bbc5-4f3b19883f0f,Water Point,water_point,5,Building,bu,49.58689,-16.90617
Medair Ambovombe,active,create,f3459181-0a3f-4bdf-95fa-a9b1b4f77b64,,f8f6820f-96eb-4999-82ec-8b809cff94de,NGO Partner,ngo_partner,5,Building,bu,,
MEDANA,active,create,23683e39-103f-43c7-acfa-f57cec2cc548,,eb8558f4-8224-4a75-8920-1826d1fb34e6,Water Point,water_point,5,Building,bu,,
Menambahy I,active,create,aed5619d-ba89-4398-9f85-23b73e6d62c1,,8580a687-cfd7-4ca7-85df-12e585021277,Site Communautaire,site_communautaire,5,Building,bu,,
Menatany,active,create,c799cfca-13d7-4f97-91b5-5f0690c15dbb,,15e3dc94-d0c9-43f1-bbc5-4f3b19883f0f,Water Point,water_point,5,Building,bu,49.57706,-16.95167
MEN TANA,active,create,524e6add-bb19-45cf-a3cb-dd71dbd5db51,,cfcdfdc5-3a52-4528-ba1f-753d8eed8aea,Warehouse,warehouse,5,Building,bu,47.518239,-18.917926
MGASIN REGIONAL DU DRSP,active,create,778f3e81-b201-40cc-9880-3fd124fefed2,,c4d59d0a-7b64-43c0-8df8-8fa1082261ba,DRSP,drsp,5,Building,bu,43.6753877,-23.3530268
Miary Betsileo,active,create,11493523-ae31-455c-b714-52a065e70684,,f125d884-4366-459a-9989-b9dd840687e3,Water Point,water_point,5,Building,bu,43.73124,-23.30379
Miary Haut,active,create,628aec8b-c226-4f12-80cf-f16306f26fdc,,8580a687-cfd7-4ca7-85df-12e585021277,Site Communautaire,site_communautaire,5,Building,bu,,
Mideboka,active,create,37666188-8b53-449e-8daf-82936313cecc,,94644df2-a3bf-4fd3-90a3-5d44e7c22ef1,Village,village,5,Building,bu,47.96155,-22.0322
Mideboka,active,create,52901784-2fc5-4e9a-9cbd-3c561aaefa58,,94644df2-a3bf-4fd3-90a3-5d44e7c22ef1,Water Point,water_point,5,Building,bu,47.96155,-22.0322
Mideboka - Vohibary,active,create,30a17182-c972-44d6-9cea-deea6a647aca,,813fa1a1-54f7-447d-850f-65b8de8e480d,Water Point,water_point,5,Building,bu,48.00314,-21.70939
Mideboka - Vohibary,active,create,a7c571e9-c5b4-4e45-ad73-ea9da481ec42,,813fa1a1-54f7-447d-850f-65b8de8e480d,Water Point,water_point,5,Building,bu,48.00314,-21.70939
Mikaikarivo,active,create,ded6ef02-a1c7-4bfc-b28b-03cb07c439eb,,881e02a8-b2c9-4491-b303-27b008587a39,Water Point,water_point,5,Building,bu,,
Mikaikarivo Centre,active,create,393a4140-941c-4a4f-a806-ac01a6f5cc65,,c88c6d52-991b-4d70-b832-158ee527e297,Water Point,water_point,5,Building,bu,,
Mikaikarivo I Centre,active,create,0d98047a-d238-4c63-bed5-aba8fe97ad08,,dfef62fd-14cb-41e0-9bbf-321d9a8b9311,Water Point,water_point,5,Building,bu,45.34463,-24.28331
Mikaikarivo Ii Est,active,create,80aef196-2cb7-451d-8eef-24c11e9ecbec,,dfef62fd-14cb-41e0-9bbf-321d9a8b9311,Water Point,water_point,5,Building,bu,45.3429,-24.11411
Mikaikarivo Iii,active,create,7a4baa00-684b-45c1-a9de-de5b87c1cb88,,9e96eb0a-60f8-4b35-aafe-fcf3cf3f773f,Water Point,water_point,5,Building,bu,45.3419,-24.11794
Mikaikarivo Ii Ouest,active,create,ce02951b-6f0f-48e5-9cba-8ae8c2b661fb,,dfef62fd-14cb-41e0-9bbf-321d9a8b9311,Water Point,water_point,5,Building,bu,45.12483,-24.27437
Milahane Fenoarivo,active,create,8695ffea-5697-4f45-844d-e3a106ebeb23,,f8f6820f-96eb-4999-82ec-8b809cff94de,Site Communautaire,site_communautaire,5,Building,bu,,
Milanja,active,create,b6c9243d-0ebb-4065-85e8-f55df0b09067,,4a4c7fe2-5003-44c2-b405-2d5850b612a3,Water Point,water_point,5,Building,bu,,
Milenaka,active,create,0e86353f-5459-4bc3-ab55-b71d644aed90,,d32b989c-69a4-4e30-9c15-2d4f701150dd,Water Point,water_point,5,Building,bu,43.58519,-22.84162
Militaire Manajary,active,create,d3dfb78c-3daf-4689-a0e6-79f20d677c2c,,edf88ab2-7614-46e0-bf11-881c4ceeb5e1,CSB2,csb2,5,Building,bu,,
MINISTERE DE L'EAU,active,create,d20c81c9-169d-4800-b7f8-47a68872ad93,,a5e56324-dfbe-4373-827e-772232cfc7e0,Warehouse,warehouse,5,Building,bu,,
MINISTERE DE L'EDUCATION NATIONALE,active,create,9a660cca-dd08-45e4-9d89-2cd38a6b4c5f,,a5e56324-dfbe-4373-827e-772232cfc7e0,Warehouse,warehouse,5,Building,bu,47.517755,-18.917929
Misava,active,create,82b5d581-8239-40c8-ad2d-81f9dab86665,,c88c6d52-991b-4d70-b832-158ee527e297,Water Point,water_point,5,Building,bu,,
Mitanty,active,create,06202538-0db5-41af-82d1-55ba4fe473e6,,813fa1a1-54f7-447d-850f-65b8de8e480d,Water Point,water_point,5,Building,bu,48.00425,-21.72998
Mitanty,active,create,75cf24a3-2a8a-4f6c-8029-0218eb9f691e,,813fa1a1-54f7-447d-850f-65b8de8e480d,Water Point,water_point,5,Building,bu,48.00425,-21.72998
Miteno Centre,active,create,080439ce-e8be-4118-9dda-c1c6b74aaf81,,9ec7eeee-9ba6-4c7d-a93d-5d242d964594,Water Point,water_point,5,Building,bu,47.70036667,-22.63133889
MITSANGANA,active,create,fec960df-f5be-40b7-9bee-0b1d9bdd51f2,,f8f6820f-96eb-4999-82ec-8b809cff94de,Site Communautaire,site_communautaire,5,Building,bu,,
Mitsinjo,active,create,8e6cc091-936d-4df3-ad3d-33a0d9ab7f6c,,5d25d248-4468-4c96-a566-4a539c7928f8,Water Point,water_point,5,Building,bu,45.65247,-24.69284
Mitsinjo,active,create,a05a494e-f26e-4bd1-92c9-0c7439b4e39c,,4342c258-a4f9-4f05-8356-42be448ffec7,Site Communautaire,site_communautaire,5,Building,bu,,
Mitsinjo,active,create,c908ce21-91e5-41c5-a6b5-e2f0b516cc90,,8b79f6e0-d95e-4bf9-bd5c-ecc26834b201,Water Point,water_point,5,Building,bu,45.40457,-24.23439
Mitsoriake,active,create,738a6941-25d6-4c28-8406-2e5f5c9c5fbf,,d18ae17a-faae-4e40-bb4d-540641d494c0,Water Point,water_point,5,Building,bu,45.933682,-25.252491
MITSORIAKE,active,create,1c22ad8b-a273-4e3d-9ece-3347cd45a728,,5c823676-3a79-4633-9d0e-5579ca10794d,Water Point,water_point,5,Building,bu,,
Mokofo,active,create,751c0bf2-d7c2-4fd4-9de3-3a9c1d690ffc,,8a6ef53a-03ec-4e00-a880-75e698c808fe,Site Communautaire,site_communautaire,5,Building,bu,,
Montombe II,active,create,6f6ae908-288c-4c35-ab38-2a733bff6378,,d2953469-fbf7-4ece-a9df-8c1b00a96ede,Site Communautaire,site_communautaire,5,Building,bu,,
Morafeno,active,create,377a63c4-bfbf-4494-aeee-7d8d15f9f2ba,,d0a79494-c31d-4009-86ca-c1decbc3d6d9,Water Point,water_point,5,Building,bu,45.3151,-24.22437
Morafeno,active,create,38785dde-90c2-4371-8e0c-445ede105960,,99e461f0-58a0-47c7-8809-0bcf97ebf301,CSB2,csb2,5,Building,bu,,
Morafeno,active,create,3bf06367-4154-44d4-af15-66cfa99acc93,,3a549dea-f588-417b-a658-77f70cc9a9b4,Water Point,water_point,5,Building,bu,49.44811,-17.49407
Morafeno,active,create,4010362f-a65a-454d-9cbe-d4d0da3d4cc9,,3c9bdc0f-03b9-4ddc-9252-d034e185915b,Water Point,water_point,5,Building,bu,49.16171,-16.56568
Morafeno,active,create,56b9232c-6b82-4ccb-a00c-5edc6f5c810e,,8b79f6e0-d95e-4bf9-bd5c-ecc26834b201,Water Point,water_point,5,Building,bu,45.46025,-24.24892
Morafeno,active,create,716d461b-61ed-466b-bb80-5cb410ea57a3,,3a549dea-f588-417b-a658-77f70cc9a9b4,Water Point,water_point,5,Building,bu,49.456328,-17.484437
Morafeno,active,create,86f1f6c1-2f68-4bae-9904-81d5fb92a735,,42c86929-005d-42d1-8277-50e374ff3337,Water Point,water_point,5,Building,bu,,
Morafeno,active,create,8727fdc1-c7b5-45e1-812f-7f8912a3b267,,d2953469-fbf7-4ece-a9df-8c1b00a96ede,Site Communautaire,site_communautaire,5,Building,bu,,
MORAFENO,active,create,2fd35fa8-bd58-426d-8c4b-c19512b5f9d2,,df16044d-7511-4334-9728-e8735eab9935,Water Point,water_point,5,Building,bu,46.49675,-16.18972222
MORAFENO,active,create,388e07f2-688a-4e9f-bcf9-245f75731e52,,1c4d6025-5d90-4ebe-946c-d5782b33b946,Water Point,water_point,5,Building,bu,46.662835,-16.21849
Morafeno Ambany,active,create,7e4182c2-9676-4d2f-b0e5-60cbc6b5b9e6,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,Water Point,water_point,5,Building,bu,47.32406,-16.30358
Morafeno Ambony,active,create,cf3b390b-2523-4518-b6d9-16243aafc2d8,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,Water Point,water_point,5,Building,bu,47.30211,-16.30092
MORAFENO EST,active,create,7140b67a-f412-4c6b-8d29-a1d3b8bb7c3b,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,Water Point,water_point,5,Building,bu,47.321961,-16.296395
MORAFENO I,active,create,7850815c-8ecd-44c0-986b-2577403dec4a,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,Water Point,water_point,5,Building,bu,,
MORAFENO II,active,create,52a8fdaf-95b1-47da-b173-5e01fa81cc81,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,Water Point,water_point,5,Building,bu,,
Morafeno Mandroso,active,create,0f4a5a8b-cc76-4e49-8e26-10bf37749c88,,1a29f950-a8ed-439c-9d32-b9c2cc1d9bf4,Water Point,water_point,5,Building,bu,45.71389,-24.52583
Morafeno Nord,active,create,839fa24e-1b78-45b4-92f3-48dc02508720,,eff7b5fc-4224-4400-9165-0f3f7733a4a1,Water Point,water_point,5,Building,bu,45.86324,-24.60819
Morafeno Nord,active,create,c1fd6ef0-c45c-47ef-96e7-dafe76fefc3d,,eff7b5fc-4224-4400-9165-0f3f7733a4a1,Water Point,water_point,5,Building,bu,,
MORAFENO OUEST,active,create,3e8cdb67-51d9-4614-8030-4ef23b16a92f,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,Water Point,water_point,5,Building,bu,47.321961,-16.296395
Morafeno Tanandava Nord,active,create,c4b0bd35-bac5-40af-966c-c9fe3b44b538,,4342c258-a4f9-4f05-8356-42be448ffec7,Water Point,water_point,5,Building,bu,45.39044,-24.19251
Morafeno Tanandava Sud,active,create,6fa3be50-fb11-4cc0-979f-1170a47bb487,,4342c258-a4f9-4f05-8356-42be448ffec7,Water Point,water_point,5,Building,bu,45.38607,-24.19477
Morafeno Tsaramandroso1,active,create,986d080b-fa61-4b0c-b187-b910dcffbc82,,5d25d248-4468-4c96-a566-4a539c7928f8,Water Point,water_point,5,Building,bu,45.66113889,-24.32972222
Morafeno Tsaramandroso centre,active,create,036c3c62-6a9d-48a3-9343-3b558853c396,,5d25d248-4468-4c96-a566-4a539c7928f8,Water Point,water_point,5,Building,bu,45.66111111,-24.32294444
Moralonaka,active,create,03916e70-9080-4449-9604-ad800f629c6b,,ac38946a-ff08-4941-ab55-9f25fb818265,Water Point,water_point,5,Building,bu,,
MORALONAKA,active,create,1c1255b2-a388-4436-8b6f-2a10f34e1c29,,6e32ba8a-c7b8-46fe-99f1-c35c65470705,Water Point,water_point,5,Building,bu,,
Moraly,active,create,91c04fea-868e-479f-b6da-dbf6f9cd1493,,f0800714-2873-4583-b79f-cb73f24771c3,Water Point,water_point,5,Building,bu,47.57328611,-23.34793611
Moratody efatsy,active,create,731244a4-13fd-48d7-a68f-155959d7e64e,,bb20d920-ef2d-4d18-8364-201949f3d6df,Water Point,water_point,5,Building,bu,47.609021,-23.114286
Nadrosoa I,active,create,96a9c438-ca39-48af-9fc7-60b9153beeb4,,1a29f950-a8ed-439c-9d32-b9c2cc1d9bf4,Water Point,water_point,5,Building,bu,45.65805,-24.48937
Nagnarena Ankarana,active,create,87467af0-9879-4546-a2d7-3308e974b976,,5d25d248-4468-4c96-a566-4a539c7928f8,Water Point,water_point,5,Building,bu,45.6699,-24.87465
Nagnarena Mahasoa,active,create,5e9b72df-e006-4cb4-bf71-d36e89a9ec51,,1a29f950-a8ed-439c-9d32-b9c2cc1d9bf4,Water Point,water_point,5,Building,bu,45.22797,-24.62675
Nagnarena Mahasoa,active,create,768070fd-53b1-4a78-81ed-974e753ba76c,,1a29f950-a8ed-439c-9d32-b9c2cc1d9bf4,Water Point,water_point,5,Building,bu,45.59383,-24.44317
NAGNARENA MAHASOA,active,create,1ab0f166-803d-43a4-9562-0dc3857f1e9e,,1a29f950-a8ed-439c-9d32-b9c2cc1d9bf4,Water Point,water_point,5,Building,bu,,
Namahoaka,active,create,7b44eb89-bdc2-4401-ad43-5dfb4d6a9dd7,,3a549dea-f588-417b-a658-77f70cc9a9b4,Water Point,water_point,5,Building,bu,49.46200833,-17.5798611
Namahoaka 2,active,create,d2d8544f-6212-47bc-a717-fe0c93ea03d8,,3a549dea-f588-417b-a658-77f70cc9a9b4,Water Point,water_point,5,Building,bu,49.46201,-17.57986
Namanona,active,create,6fa64d59-90d1-44f9-b431-8f79726332f2,,bbf51669-1e92-493b-bc33-395378f2943d,Water Point,water_point,5,Building,bu,46.68711306,-25.17403889
Namantoana,active,create,b06d62a2-a37a-4cb4-a23b-51655159c182,,f8a96f70-3460-4957-bb58-146714a1de08,Water Point,water_point,5,Building,bu,49.61136,-16.83875
Namelomapia bas,active,create,2314dfb3-cea8-4ca3-99f0-9b2e183ae9b2,,c88c6d52-991b-4d70-b832-158ee527e297,Water Point,water_point,5,Building,bu,,
Namohora,active,create,7e473bd5-1b04-4315-8fea-63e397b6b803,,17b7a3d4-1a5e-4cda-8f6a-625da68b920a,Water Point,water_point,5,Building,bu,47.5322,-23.36568
Namohora,active,create,db432ad7-51f5-45bd-811f-328b863bbea4,,faa85abb-bd9b-495f-8549-5efba48da916,Water Point,water_point,5,Building,bu,47.55464722,-23.34285278
NAMOIA,active,create,e66d6c41-ca14-4033-831e-1e2e8556bc43,,409bb851-c200-4643-b590-5f0b2005e8d2,Site Communautaire,site_communautaire,5,Building,bu,,
Namorona,active,create,22c4c3fa-c793-4410-9d62-b398a629aeff,,3c2fc71a-8d34-4395-9e88-8379a23e109d,CSB2,csb2,5,Building,bu,,
NAMOTAHA,active,create,15808f74-41a8-42c1-97cf-4bb19202755f,,ec2ae9c9-14fb-49fb-860f-ecc5f82c0a43,Site Communautaire,site_communautaire,5,Building,bu,,
NANDROSOA I,active,create,e465ec36-5986-40a6-ab9a-30b5470c75a5,,1a29f950-a8ed-439c-9d32-b9c2cc1d9bf4,Water Point,water_point,5,Building,bu,,
