locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
EPP Andranomangily,active,create,5d444aeb-2e60-47de-834b-cc244d803b3d,,03e7aa0c-a775-4413-9ab4-b34e336faa47,EPP,epp,5,Building,bu,,
EPP Andranomanintsy,active,create,04d91112-3ff3-484c-bb28-363aec8dcc45,,8746d348-a441-4564-adb1-72631230695e,EPP,epp,5,Building,bu,,
EPP Andranomanintsy,active,create,051f0c3b-5abd-468d-8c8b-32e3c73aafc8,,7d36fdd0-1cbc-4ace-bd4a-d96dd630e6d7,EPP,epp,5,Building,bu,,
EPP Andranomanintsy,active,create,09792421-4daa-48e3-861e-5c0172bff128,,74619b26-8d58-4381-8ef8-7eeadf3ff542,EPP,epp,5,Building,bu,,
EPP Andranomanintsy,active,create,24395984-e943-46b7-93b6-c8de2b7647cc,,4ffed295-ec56-43aa-9308-71bed6e61efe,EPP,epp,5,Building,bu,,
EPP Andranomanintsy,active,create,7ab3fba3-d567-4160-8f9b-66703bc382bd,,879c6202-8cc7-442d-af32-f4b0a53e682a,EPP,epp,5,Building,bu,,
EPP Andranomanintsy,active,create,9a9b9749-5ae3-40ff-afa2-f3c2796aa51e,,b0b75bc3-3d2d-4024-9c82-e6a48874899c,EPP,epp,5,Building,bu,,
EPP Andranomanintsy (Ezakasoa),active,create,fb71392d-52b9-45d5-8825-e2b8789b437f,,8679b3d6-5cd2-452c-a750-64852aed9091,EPP,epp,5,Building,bu,,
EPP ANDRANOMANY,active,create,7a24769a-a668-4738-b9b9-3df244b93ce1,,fe7ec12f-51a4-41f6-9e29-262df5c89b66,Water Point,water_point,5,Building,bu,47.143572,-16.541743
EPP Andranomaresaka,active,create,1db85ec4-f7e2-40ac-9f2d-c764ec64cdad,,ae2380b1-744a-4772-9ea4-dff3942ce957,EPP,epp,5,Building,bu,,
EPP Andranomasy,active,create,b85e1676-e13b-4750-86fb-09ca66bdac19,,ec2ae9c9-14fb-49fb-860f-ecc5f82c0a43,EPP,epp,5,Building,bu,,
Epp Andranomasy Haut,active,create,34b74c22-80c2-4d5f-a6bf-deafdc7b0c22,,4863b612-5843-41f8-a1ab-cca2f892fee0,EPP,epp,5,Building,bu,,
EPP Andranomasy Vohitany,active,create,11f6369b-852c-454c-bedc-db78e595acf6,,881e02a8-b2c9-4491-b303-27b008587a39,EPP,epp,5,Building,bu,,
EPP Andranomatavy,active,create,b7eeca94-2b57-412a-9650-8c29ca702a82,,2cffa3f2-651d-4522-9324-3a1b8b7a3ac6,EPP,epp,5,Building,bu,,
EPP Andranomatavy,active,create,fa2505db-e578-4462-b864-4cbfc8c2ec14,,749e8f17-0875-423f-a1ec-953edfcd171c,EPP,epp,5,Building,bu,,
EPP Andranomatavy (Sambatra),active,create,8e043d6f-39cb-48a9-bb8c-304d3fbd73c2,,2a24b934-a536-4f7e-a9a6-0358bdc6cb2d,EPP,epp,5,Building,bu,,
EPP Andranomavo,active,create,59579096-1ed4-47a1-952e-5bb53903c14f,,e574f8b0-c6c2-4477-9664-0a15c586b1ee,EPP,epp,5,Building,bu,,
EPP Andranomavo,active,create,ca720bba-10d0-493c-bb2e-06921c8f3190,,bdd9d409-e7ca-4437-b32f-b3db55842f43,EPP,epp,5,Building,bu,,
EPP Andranomavo,active,create,cab9f81b-4812-49c2-9b68-5d251133fa25,,d2df7eb3-2f4a-4aa0-a63d-b3c1184a26e7,EPP,epp,5,Building,bu,,
EPP Andranomavo,active,create,d652f72a-c035-4b12-a42e-346b67755283,,5073674c-4efa-4d1b-ab90-a77b91cae45b,EPP,epp,5,Building,bu,,
EPP Andranomavo,active,create,d9736131-52c3-417b-892e-8371dda6e25e,,42cbdedf-5db9-4c22-b0c3-58084dfaf401,EPP,epp,5,Building,bu,,
EPP Andranomavo,active,create,eebe4cfa-2c81-4876-a2f9-2d0bf8fa00a1,,2cffa3f2-651d-4522-9324-3a1b8b7a3ac6,EPP,epp,5,Building,bu,,
EPP Andranomavo,active,create,f1c128d1-21b3-4630-bc03-99abee128fd5,,c453fa07-d830-4ce5-b5fd-efb22f9ec0ea,EPP,epp,5,Building,bu,,
EPP Andranomavo I,active,create,7030412b-47fc-4f4f-ae10-c8206dde6e66,,75b22baf-37a9-4d42-8fd6-7ca7912d2a4a,EPP,epp,5,Building,bu,,
EPP Andranomavo Ii,active,create,23dd0a70-690c-4cbf-856b-3c66a9483e9f,,ae2380b1-744a-4772-9ea4-dff3942ce957,EPP,epp,5,Building,bu,,
EPP Andranomavo Ii,active,create,25fb1f1c-37fa-4acc-ab58-24251beee216,,0b9df312-da12-491d-8108-affacb0535bf,EPP,epp,5,Building,bu,,
EPP Andranomavo Ii,active,create,60ad83b2-661a-4bbe-b955-b0dca859389c,,75b22baf-37a9-4d42-8fd6-7ca7912d2a4a,EPP,epp,5,Building,bu,,
EPP Andranomavokely,active,create,c483726c-579e-4aaa-bb56-08747b3fe915,,03e7aa0c-a775-4413-9ab4-b34e336faa47,EPP,epp,5,Building,bu,,
EPP Andranomavo (Mendrika),active,create,04dd3fbd-fe76-44c1-8b65-4a519f3f19a7,,621b4d48-e84c-43d4-a389-5f8333ea88c2,EPP,epp,5,Building,bu,,
EPP Andranombary,active,create,08ce8cc0-563b-4287-9908-d5420c8b1b8e,,913a85b9-81e9-4a17-9363-8d482a8f8daf,EPP,epp,5,Building,bu,,
EPP Andranombazaha,active,create,7404d345-e6ff-4468-b525-839ba5dd195d,,cd0c8f6f-d2ef-4dbd-9712-5ccc36c1e015,EPP,epp,5,Building,bu,,
EPP Andranombilo,active,create,211e7eb8-b16a-420e-8b2a-f62a36aedbd2,,74619b26-8d58-4381-8ef8-7eeadf3ff542,EPP,epp,5,Building,bu,,
EPP Andranombilo,active,create,ce9a46dc-73fa-43f0-8287-03ca17d7557c,,dbcee054-66f3-4c05-abdc-24d79eb50263,EPP,epp,5,Building,bu,,
Epp Andranomena,active,create,64aa7c23-8702-4d5d-bbf9-d781952a482e,,d18ae17a-faae-4e40-bb4d-540641d494c0,EPP,epp,5,Building,bu,,
Epp Andranomena,active,create,d5a8359d-a6a7-482a-80c6-a516f5f32384,,d18ae17a-faae-4e40-bb4d-540641d494c0,Water Point,water_point,5,Building,bu,45.15252,-24.3623
EPP Andranomena,active,create,054a4c5f-e4f6-4df5-bf63-b7713118b09e,,d18ae17a-faae-4e40-bb4d-540641d494c0,Water Point,water_point,5,Building,bu,,
EPP Andranomena,active,create,22ebe7bb-913b-48ec-b072-ac44980f9869,,4d47b70d-33b4-40d0-a30e-d533f97027ee,EPP,epp,5,Building,bu,,
EPP Andranomena,active,create,4d8fc935-9e30-4953-82ba-3d22efb27d5c,,02931700-6ed5-4c5e-9d9e-7220407d7e7e,EPP,epp,5,Building,bu,,
EPP Andranomena,active,create,99b547a5-0ed7-42bf-a0af-33b89dc941a7,,d18ae17a-faae-4e40-bb4d-540641d494c0,EPP,epp,5,Building,bu,,
EPP Andranomena,active,create,c0bab917-576d-482e-942d-5444fd265963,,d18ae17a-faae-4e40-bb4d-540641d494c0,Water Point,water_point,5,Building,bu,45.15252,-24.3623
EPP Andranomena,active,create,f7cdda75-b034-4b70-ba90-f00fccbee2e6,,ce2eca63-a050-4ac6-9a4c-0c010e6ff06e,EPP,epp,5,Building,bu,,
EPP Andranomena/Fenoarivo,active,create,610c27d1-6c28-4433-bd20-e0e9b2f56e17,,e7521037-19ad-41a9-b25f-dd44b89d453c,EPP,epp,5,Building,bu,,
EPP Andranomena Foibe,active,create,77cbb21f-53e2-4f6b-885b-a9b9c1ed1849,,e7521037-19ad-41a9-b25f-dd44b89d453c,EPP,epp,5,Building,bu,,
EPP Andranomena Mahasoa,active,create,9787ee79-a597-4893-a766-6d0520808bb9,,700c68ef-f8dc-4f83-9339-037f8ef0c675,EPP,epp,5,Building,bu,,
EPP ANDRANOMENA Mahasoa,active,create,685255b5-ea8a-477b-98dc-8297b48be146,,700c68ef-f8dc-4f83-9339-037f8ef0c675,EPP,epp,5,Building,bu,,
EPP Andranomena Nord (Lovasoa),active,create,c7ff3ac4-2fc8-4e39-a88f-c87e0123e2f9,,8679b3d6-5cd2-452c-a750-64852aed9091,EPP,epp,5,Building,bu,,
EPP Andranomena (Ny Fandrosoana),active,create,66669c5e-80b8-4f10-96c2-5d3f6416334d,,3c172f05-1266-4481-9285-c47b285a2ff9,EPP,epp,5,Building,bu,,
EPP Andranomiditra,active,create,0ad4d03b-e56e-4fe6-a59e-65fcd8c2e53b,,2a6dcb74-5f54-4590-9a5a-1b5ad8b8c855,EPP,epp,5,Building,bu,,
EPP Andranomiditra,active,create,4f6d0162-8120-4d14-a779-87b6646f856f,,ed2478df-2164-40bf-8315-69dcc38c962e,EPP,epp,5,Building,bu,,
EPP Andranomiditra,active,create,7d87c521-4b66-4b4c-a765-005aaa1156f8,,9b606a8a-d316-4943-88d9-020a4a3d0bf7,EPP,epp,5,Building,bu,,
EPP Andranomiditra,active,create,8afcfaec-3bb1-4543-98a9-162a8da4b8f8,,c149b572-ebc8-460b-8709-a7335b536d5f,EPP,epp,5,Building,bu,,
EPP Andranomiditra,active,create,95770495-208e-4857-b660-979ba1ea2bae,,15e3dc94-d0c9-43f1-bbc5-4f3b19883f0f,EPP,epp,5,Building,bu,,
EPP Andranomiditra I,active,create,819770c8-da6b-40df-a368-97d8bbf660e1,,2a6dcb74-5f54-4590-9a5a-1b5ad8b8c855,EPP,epp,5,Building,bu,,
EPP Andranomiteka,active,create,797e1cd8-19f6-42d0-bed3-44780ec13fe1,,ae2380b1-744a-4772-9ea4-dff3942ce957,EPP,epp,5,Building,bu,,
EPP Andranomivony,active,create,0b4df43e-5404-4e03-b375-247052a2d043,,e9e6a1c2-e01c-4698-8e78-c838dbf0013c,EPP,epp,5,Building,bu,,
EPP Andranomody,active,create,090f202c-ddaf-4cc3-8d7d-4359dac97e31,,f8a96f70-3460-4957-bb58-146714a1de08,EPP,epp,5,Building,bu,,
EPP Andranompoly,active,create,3005c02a-eb36-4fa5-8642-6656708e799e,,5f666d29-8b8c-4ebf-a630-e2cad0cb3685,EPP,epp,5,Building,bu,,
EPP Andranompoza,active,create,fee78d9f-407e-4a60-ba33-a0851892facc,,bfe5192a-8cae-4805-954f-30e360922dd7,EPP,epp,5,Building,bu,,
EPP Andranonagnombe,active,create,d62b60e4-1d9d-44f0-b9f6-25c0e76d4564,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Andranonangozy,active,create,f361e930-e254-4758-9352-5e490a7c9b45,,fd999859-3d7f-4624-8f8d-a099fc7dfebe,EPP,epp,5,Building,bu,,
EPP Andranonaomby,active,create,0f90120b-5e9f-415c-8cf9-b08b2b2306cc,,3a549dea-f588-417b-a658-77f70cc9a9b4,EPP,epp,5,Building,bu,,
EPP Andranondambo,active,create,43d7c32a-1a98-421e-80f0-a6e58ee53484,,aff4922a-e1fb-418e-83d1-54a3ef16c61f,EPP,epp,5,Building,bu,46.587296,-24.425923
EPP Andranosoa,active,create,12f8e55f-c7fc-4ad6-9c99-81afa1d30519,,8746b844-7ee5-4c7c-9cc1-60fc3c529b15,EPP,epp,5,Building,bu,,
EPP Andranosoa,active,create,1415bb47-c5d3-49cd-ad95-70f3f0520a3c,,edd7bc75-fc97-4748-840c-2fc554322284,EPP,epp,5,Building,bu,,
EPP Andranosoa Bevatry,active,create,ea99572f-5436-4483-8b69-5de126fadfb8,,0daeae6e-7ac0-475c-b16a-ca693a2becb2,EPP,epp,5,Building,bu,,
EPP Andranotakatra,active,create,5013e3f8-9dc6-476c-be06-083fe4125c6a,,9b0ffd20-9474-4fa7-8b47-a767eaeb9aac,EPP,epp,5,Building,bu,,
EPP Andranotantely,active,create,840a1119-dbc2-4dee-93b1-39a5c01042a8,,a3bb14c5-d983-4ba7-b653-77b85b252a04,EPP,epp,5,Building,bu,,
EPP Andranotelo,active,create,7a94e712-1a97-4210-9857-13909a84e8a0,,1322a277-99d8-4b4f-883a-2fc021be2662,EPP,epp,5,Building,bu,,
EPP Andranoteraka,active,create,98b7254c-4d0c-44f2-837b-5ec6386c004f,,514c36d5-22be-472a-ac0e-5f006d34ec41,EPP,epp,5,Building,bu,,
EPP Andranoteraky,active,create,5cb0155b-6800-4d76-ac30-292c0249bbca,,c9d059bc-a33e-46e3-82d9-458629633e11,EPP,epp,5,Building,bu,,
EPP Andranotohoke (Soafaniry),active,create,653965a5-0c16-4aec-9d47-07b649886973,,eb86b1b3-cccf-49b0-aa25-93cbb9fc8fc9,EPP,epp,5,Building,bu,,
EPP ANDRANOTOHOKE (SOAFANIRY),active,create,15904878-9418-48c6-89d0-c6e6f65a9cae,,eb86b1b3-cccf-49b0-aa25-93cbb9fc8fc9,EPP,epp,5,Building,bu,,
EPP Andranotomendry,active,create,70f1ea97-0eb3-4786-8c94-9ca2f0530231,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,EPP,epp,5,Building,bu,,
EPP Andranotonga,active,create,72270d1a-7b0f-402e-9d0f-ffee2bedc50e,,a53fc23e-85e3-47fd-9d6b-41240da76e28,EPP,epp,5,Building,bu,,
EPP Andranotonga,active,create,c525c7e4-44ca-464a-85b4-3b940699f9b7,,0df43d81-80e6-4728-992f-dff89de2d410,EPP,epp,5,Building,bu,,
EPP Andranotsara,active,create,490fd5c3-a34f-4ffb-9063-88adc10c0812,,466f980a-e44b-48e6-9309-874dd943c37d,EPP,epp,5,Building,bu,,
EPP Andranotsara,active,create,6a6dd246-4699-4624-92eb-82bde012e0ec,,9092c259-d0b7-4ae4-9a2a-949923f73c35,EPP,epp,5,Building,bu,,
EPP Andranotsara,active,create,bbca654d-9669-4ad4-8007-67654556a313,,66fbdbb7-ab1e-45f0-9b4f-2fe57550b89d,EPP,epp,5,Building,bu,,
EPP Andranotsara I,active,create,72e7302f-e558-4e05-87d4-5b9eda3bd44c,,15e302e4-3ab6-416c-99b0-1562879f0271,EPP,epp,5,Building,bu,,
Epp Andranotsiriry,active,create,c56eeaad-e7d7-4a2b-9374-b9de1897a9b0,,4863b612-5843-41f8-a1ab-cca2f892fee0,EPP,epp,5,Building,bu,,
EPP Andranovaky,active,create,376b4531-cdd2-40b1-8548-6b5d5d9e55b4,,fe7ec12f-51a4-41f6-9e29-262df5c89b66,EPP,epp,5,Building,bu,,
EPP Andranovaky (Soateza),active,create,73b9dd8b-49a1-4559-b639-41dbd6048f19,,1222212c-9622-4438-a7b0-13560bae1505,EPP,epp,5,Building,bu,,
EPP Andranovary,active,create,a03d0fe5-90f6-490e-8b01-a593c5aff08f,,ed2478df-2164-40bf-8315-69dcc38c962e,EPP,epp,5,Building,bu,,
EPP Andranovato,active,create,a06871b4-fe85-440b-921d-d54f73c13f42,,27c019cc-c90e-4239-ae90-6967404816f2,EPP,epp,5,Building,bu,,
EPP Andranovato,active,create,c157670c-b027-4a6e-870b-f7b2b7613132,,222d7387-b650-46f0-8899-ec12b73c6e5c,EPP,epp,5,Building,bu,,
EPP Andranovelo,active,create,3d2654d1-3708-4ae1-a9e0-e0c3c2a4e488,,def6ad65-b95b-4027-9957-23b6cbd2e260,EPP,epp,5,Building,bu,,
EPP Andranovelona,active,create,429f4c6c-7b53-437a-b383-54a8d61c46f2,,58748f98-a17c-44d2-9ebf-dd44deaedb6f,EPP,epp,5,Building,bu,,
EPP Andranovola,active,create,6e21a5cf-b9da-4cac-b28f-820641e45aae,,466f980a-e44b-48e6-9309-874dd943c37d,EPP,epp,5,Building,bu,,
EPP Andranovolo,active,create,50fd73a5-c82d-40ff-98ee-081e5ed2ed94,,1ba948bd-3aa1-4b9f-81af-26670daffed1,EPP,epp,5,Building,bu,,
EPP Andranovoly,active,create,7410c1ef-51bf-442f-ac0c-67a47205f7ad,,a6d001ef-f194-4fde-9a2a-f43738d33b82,EPP,epp,5,Building,bu,,
EPP Andranovorindrengatake,active,create,1f7486d5-6451-4665-b5bc-9975eba5fb34,,e7521037-19ad-41a9-b25f-dd44b89d453c,EPP,epp,5,Building,bu,,
EPP Andranovorindrengataky,active,create,fccecc90-6dc7-4e55-9870-24a4ab3cdfef,,e7521037-19ad-41a9-b25f-dd44b89d453c,EPP,epp,5,Building,bu,,
EPP Andranovory,active,create,43edd1bb-40d1-4f89-b233-f4df7130f65d,,1e3fc41f-fad4-480d-9155-ee57a7c7029e,EPP,epp,5,Building,bu,,
EPP Andranovory,active,create,519fa337-ed30-4cdd-a801-d450ee45eefc,,60d8a1df-67b3-4ee3-a7e3-248b3967198b,EPP,epp,5,Building,bu,,
EPP Andranovory,active,create,b0990f0f-bf18-4721-b28d-bd723dd923a9,,990cd430-5e3a-4a04-8e02-5613911be24c,EPP,epp,5,Building,bu,,
EPP Andranovory Betsinefo,active,create,58634f61-9cd1-4cd7-99cc-be7d337f794a,,0daeae6e-7ac0-475c-b16a-ca693a2becb2,EPP,epp,5,Building,bu,,
EPP Andranovory (Fanantenana),active,create,0815d8d4-6132-4b84-a5ba-5fb775f64639,,e8247611-f616-4420-9668-12a128b7bece,EPP,epp,5,Building,bu,,
EPP ANDRANOVORY TANAMBAO,active,create,b8758fec-e731-490e-bdff-d2f8b33a9602,,f109e4e0-58f7-4b05-8ad6-4860149caa97,EPP,epp,5,Building,bu,,
EPP Andranovory-Tingoza,active,create,e5549f38-89b3-4cbe-be88-3147584e622d,,95ae107c-590c-4758-8f83-78282b05be16,EPP,epp,5,Building,bu,,
EPP Andranoza,active,create,e18f095c-ada3-4ddf-a6dc-a013cf645ef6,,bfc47a53-c417-4b92-b394-f669854729ec,EPP,epp,5,Building,bu,,
EPP Andrantino,active,create,412d1038-2eb8-40f9-870c-25c17449e313,,8f572186-72b7-414f-bd37-f4b91c431017,EPP,epp,5,Building,bu,,
EPP Andraoka,active,create,95628081-6081-4202-aa28-d4663c8b9eb0,,58748f98-a17c-44d2-9ebf-dd44deaedb6f,EPP,epp,5,Building,bu,,
EPP Andraoka,active,create,9cfdc8d4-0f5e-474c-bf46-01f06ef6b842,,3a549dea-f588-417b-a658-77f70cc9a9b4,EPP,epp,5,Building,bu,,
EPP Andrapilany,active,create,ba0f8a26-e1dd-46f4-961e-c231aa656147,,b5fe0bf8-5cae-4547-aa77-85169b53a690,EPP,epp,5,Building,bu,,
EPP Andrarake,active,create,7ed3dd1c-b087-408a-bb2d-e990dbd70339,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Andrarezo,active,create,9f0ae7d6-5756-4441-bf3a-ca32b53c1504,,66972625-0161-46a9-bd1e-605011f71de0,EPP,epp,5,Building,bu,,
EPP Andraseke Nord,active,create,234abefe-4c04-4bda-b0d7-861e91bc20c5,,81fbdd83-3e3b-42a3-92c8-0c8a526a18d2,EPP,epp,5,Building,bu,,
EPP Andraseke Sud,active,create,a39560bf-72f0-45c7-8ecb-8e475715e18b,,81fbdd83-3e3b-42a3-92c8-0c8a526a18d2,EPP,epp,5,Building,bu,,
EPP Andrasemba,active,create,8ea32906-c9b2-4789-b2e9-efd698df2c1a,,89a67109-8797-47cd-88c6-847e829ff4ae,EPP,epp,5,Building,bu,,
EPP Andrasemba Sud,active,create,64fd76f2-28f3-4d3d-a5cb-c396ce599a6b,,89a67109-8797-47cd-88c6-847e829ff4ae,EPP,epp,5,Building,bu,,
EPP Andratamarina,active,create,9349d330-bd77-4977-9916-a02d3d163c2c,,792897b4-e173-4f6d-a7d1-22c982f61f3d,EPP,epp,5,Building,bu,,
EPP Andratamarina,active,create,b50d1560-1b09-430a-9584-dd9ec8b55e06,,ed13b810-0ccc-4ff4-9c19-d42c0880a35a,EPP,epp,5,Building,bu,,
EPP Andratambe,active,create,24bc26d0-47e7-400d-8ad2-0721dd85e9b5,,74d6ecda-0ec1-4e0e-b32c-a1550eda16d7,EPP,epp,5,Building,bu,,
EPP Andratambe,active,create,2bba94e7-f5d8-455d-8791-4ea1b073de1b,,4eca52b0-cf9f-48f1-8fc5-9ec0c91a5528,EPP,epp,5,Building,bu,,
EPP Andratambe,active,create,2ed2d750-5c6e-435f-8af2-1f01eb7a462d,,bfe5192a-8cae-4805-954f-30e360922dd7,EPP,epp,5,Building,bu,,
EPP Andratambe,active,create,72386e44-ef60-46e9-b4aa-cfefb2618099,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,EPP,epp,5,Building,bu,,
EPP Andratambe,active,create,ddf6eadd-0b4a-46d1-8bd7-eab29b5da4a6,,21889517-08ad-4fbe-8163-52f7577d8986,EPP,epp,5,Building,bu,,
EPP Andratambe I,active,create,81f3129d-844a-4d15-afbd-0d413f8e1efb,,58748f98-a17c-44d2-9ebf-dd44deaedb6f,EPP,epp,5,Building,bu,,
EPP Andratanimoina,active,create,2a067b3d-9531-4cf9-be87-beb5cee7505b,,2b0f48ab-d7e0-46c3-ac1c-6c51be595b10,EPP,epp,5,Building,bu,,
EPP Andravadrafia,active,create,45f5fd26-cc7e-4cbf-93f8-2e35d9e0f121,,ec0cf731-4ef0-4b1f-9562-feeed05eec39,EPP,epp,5,Building,bu,,
EPP Andravindahy,active,create,b2374aea-0605-414e-867a-c0a550102232,,879c6202-8cc7-442d-af32-f4b0a53e682a,EPP,epp,5,Building,bu,,
EPP ANDRAVINDAHY BESAVOA,active,create,13c19776-fd72-4574-913c-4b2014b2a2a6,,86181f78-307c-4aee-aa9b-2b0fe9abf999,EPP,epp,5,Building,bu,,
EPP Andravindahy Ii,active,create,fc71fa15-22d3-427c-a84c-a65b545d5c9d,,737b836b-4768-4e5b-9e71-bc5fdcd29c63,EPP,epp,5,Building,bu,,
EPP Andravolasoa,active,create,9db3dcc8-23ed-4ce4-b2b5-b8e67a08b03f,,a620857b-f0ee-4a4f-a743-4cf1731d9a9c,EPP,epp,5,Building,bu,,
EPP Andravona,active,create,78ec4421-8d0c-4819-a052-878e1df83257,,5d3c096e-41c2-4ade-ab6e-a56ea42b1a96,EPP,epp,5,Building,bu,,
EPP Andravoravo,active,create,38233df4-57ec-470d-8d89-d89beb5a4065,,a53fc23e-85e3-47fd-9d6b-41240da76e28,EPP,epp,5,Building,bu,,
EPP Andrea,active,create,8caebca4-1a99-4e70-a5e4-19f7a572202b,,2cea6eba-f6de-440e-8bc6-5fb3d5aa2bad,EPP,epp,5,Building,bu,,
EPP Andreabe,active,create,92ff9e48-2398-4261-a588-946d615ed2da,,0daeae6e-7ac0-475c-b16a-ca693a2becb2,EPP,epp,5,Building,bu,,
EPP Andrebasy,active,create,eed081a8-12ee-4d6a-b545-15cc9b61a9f3,,e10efd4e-f85a-4d38-9fd9-b88369d3a367,EPP,epp,5,Building,bu,,
EPP Andrebazo,active,create,19d9115c-5fff-4a1c-81f4-1b4bf92f8905,,b3a9cd44-2054-4c04-944d-f87e3c895b8f,EPP,epp,5,Building,bu,,
EPP Andreboboke,active,create,184e0ce0-36e1-4db7-ab03-78a999779f99,,79b58d2f-f069-41fe-87c5-45f20f3263c9,EPP,epp,5,Building,bu,,
EPP Andrefarady,active,create,0e95f149-9459-419d-ab68-c25c34ebce75,,ba2ac9bc-d750-4d66-8a12-c5d3f651267d,EPP,epp,5,Building,bu,,
EPP Andregnara,active,create,53c99c27-bd7c-4fac-9dee-ca815668968b,,c100241f-a892-4bc7-97bf-7ed02ed0d40e,EPP,epp,5,Building,bu,,
EPP Andreketa,active,create,c163b581-f7b1-44ab-aa37-2ace0f625785,,e7521037-19ad-41a9-b25f-dd44b89d453c,EPP,epp,5,Building,bu,,
EPP Andreketa Maharihy,active,create,0a25e8f1-fd96-48bb-ab8f-c846fd12d30d,,dbcee054-66f3-4c05-abdc-24d79eb50263,EPP,epp,5,Building,bu,,
Epp Andrekoroke,active,create,97eee572-009b-4b54-b07c-2395d4e09791,,2601ccb0-b1e8-4ee7-ba9a-e9d2f9d48f06,EPP,epp,5,Building,bu,,
EPP Andrekoroke,active,create,daeca395-4228-47fc-9a96-e193367df2fa,,2601ccb0-b1e8-4ee7-ba9a-e9d2f9d48f06,EPP,epp,5,Building,bu,,
EPP Andremba Centre,active,create,dc7876bc-f2c5-4770-a880-260e0d3592bd,,0829d929-8b6a-4a47-b611-93c0a1a87d03,EPP,epp,5,Building,bu,,
EPP ANDREMBA CENTRE,active,create,8388aee7-5dda-48c1-97c6-480bf146d8e3,,0829d929-8b6a-4a47-b611-93c0a1a87d03,EPP,epp,5,Building,bu,,
EPP Andremba Miary,active,create,32876629-082c-4f4c-8cfc-d608d255915a,,0829d929-8b6a-4a47-b611-93c0a1a87d03,EPP,epp,5,Building,bu,,
EPP Andremba Mihaga,active,create,8424f16f-d2a4-4934-afe3-fb8024bc7211,,0829d929-8b6a-4a47-b611-93c0a1a87d03,EPP,epp,5,Building,bu,,
EPP Andremihory,active,create,261d2c7f-3030-41c5-82b2-d60a128fbe9a,,0829d929-8b6a-4a47-b611-93c0a1a87d03,EPP,epp,5,Building,bu,,
EPP Andremonja,active,create,7f389762-ec3a-4914-99c5-1607bcbde73f,,5c823676-3a79-4633-9d0e-5579ca10794d,EPP,epp,5,Building,bu,,
EPP Andrevavo,active,create,d924540a-f375-47f1-9f6a-be14cce1c2a3,,f2f3e7a0-b647-4545-9cbe-01d31519481f,EPP,epp,5,Building,bu,,
EPP Andrevo Bas,active,create,84537dac-5001-46c9-a136-98b7f4e323b4,,621b4d48-e84c-43d4-a389-5f8333ea88c2,EPP,epp,5,Building,bu,,
EPP Andrevo Haut,active,create,c4c8b218-b1d3-4438-85be-a891e850671e,,02a0a124-780a-4d17-9953-13e0ab8640b1,EPP,epp,5,Building,bu,,
EPP Andria,active,create,b059f0de-af1e-4775-b02b-39e750130d58,,5aad6046-70a7-4c2c-8229-9845f7cd84c5,EPP,epp,5,Building,bu,,
EPP Andria,active,create,c4a1d97e-5cb6-43ba-a5be-f5aa3ca719bd,,1e3fc41f-fad4-480d-9155-ee57a7c7029e,EPP,epp,5,Building,bu,,
EPP  ANDRIA,active,create,a2720893-167c-407a-9bf7-e47aef4d3bdf,,f89149d2-fc42-4424-82df-282ed659eadc,EPP,epp,5,Building,bu,,
EPP Andriabolo,active,create,e155963f-6044-4163-b9a5-6aecb757b82b,,a3b1d808-19fb-4a32-8aa8-f472f4ccbc8d,EPP,epp,5,Building,bu,,
EPP Andriamandevy,active,create,38048efc-6cfb-4376-ad16-40d5fb35e0e1,,fe5aaede-9a92-46c2-8143-4bfc5504aafe,EPP,epp,5,Building,bu,,
EPP Andriambato,active,create,4942ab26-c357-4f5e-aab9-443d28672742,,46fc74b7-9406-4337-b596-2dfe4cb5eb95,EPP,epp,5,Building,bu,,
EPP Andriambe,active,create,d0440ec0-26c8-4cf1-af6c-3aa705767cb7,,1ea89a7d-f68a-463c-b9a8-2f3f5883c506,EPP,epp,5,Building,bu,,
EPP Andriana,active,create,b80b45ee-4878-479d-9830-b8fe31cac635,,8d012657-8758-4acf-954f-4aa7db91d268,EPP,epp,5,Building,bu,,
EPP Andriana,active,create,f9872556-8486-4b2c-99c6-ccce4b5f7e74,,17588bca-da82-458e-8c57-f9ad3b095026,EPP,epp,5,Building,bu,,
EPP Andriandampy,active,create,7a460c43-d93b-47dc-9fb0-e41a686654b6,,caf5bbc0-7c24-4a97-815f-5be99495dc11,EPP,epp,5,Building,bu,,
EPP Andringotra,active,create,e175f16c-5555-4755-a60c-092c756e4625,,4a2f9c9d-6a5c-4033-bb77-0d1d43853929,EPP,epp,5,Building,bu,,
EPP Andrivory,active,create,4cbb9a19-f6d9-4714-b59b-e23ca95a9d14,,bbf51669-1e92-493b-bc33-395378f2943d,EPP,epp,5,Building,bu,,
EPP Androangabe,active,create,28143379-5ee2-46b6-b66f-2d1cc418da95,,f882cf38-7d36-4cb3-b6a3-99b1d3e21084,EPP,epp,5,Building,bu,,
