locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
EPP Morarano,active,create,08fcc0f8-0f20-4b0d-a1c1-5fafab5ea53a,,2a6dcb74-5f54-4590-9a5a-1b5ad8b8c855,EPP,epp,5,Building,bu,,
EPP Morarano,active,create,29323a6d-d30e-46bd-900b-2c4f07b6d208,,442c7606-36e0-4538-ba8d-9f4965beedd6,EPP,epp,5,Building,bu,,
EPP Morarano,active,create,31ddb775-ef73-4e66-99bc-a9e1fb9738cd,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,EPP,epp,5,Building,bu,,
EPP Morarano,active,create,3b41329c-2f01-438c-b5cb-230d38db7fd1,,a6fe0fd7-79e8-41ed-b5a4-2be45df7f47c,EPP,epp,5,Building,bu,,
EPP Morarano,active,create,58dbf93e-9992-4bf2-a82b-f694b81eedb7,,f68b7052-c16f-4d64-94a7-f316153ee7e8,EPP,epp,5,Building,bu,,
EPP Morarano,active,create,594c7725-bfe7-4eff-85c4-1c710b7309df,,1bb1295a-ad1e-4a20-a8d2-5a0bb26d6691,EPP,epp,5,Building,bu,,
EPP Morarano,active,create,b3c58e75-9402-4754-915e-1f79d11df732,,d31e73a7-c487-44dc-8a32-d70ac572ad81,EPP,epp,5,Building,bu,,
EPP Morarano,active,create,c34bbe14-69cf-43b9-ab02-a81a39ff3cde,,65582195-1082-4610-b390-a6806e30e3af,EPP,epp,5,Building,bu,,
EPP Morarano,active,create,c4e27ca2-b3df-45a4-a67f-789310887c8d,,f4214aea-86a2-430b-8450-258fec5f7a31,EPP,epp,5,Building,bu,,
EPP Morarano,active,create,cb682147-32c8-4dd8-8c46-f7b2fa1b3aac,,14b7ecdb-7379-413d-9074-b7ae27ad5e1e,EPP,epp,5,Building,bu,,
EPP Morarano,active,create,cc462479-497c-4a0e-87a7-1e961a3ebd7a,,182bcfaf-9e4a-4651-8398-a0cbb0bfe32a,EPP,epp,5,Building,bu,,
EPP Morarano,active,create,f5b4c6ee-bd63-4ef2-8b97-0e878d6e6d58,,6563266a-7170-4590-bd92-59c17d102eb2,Water Point,water_point,5,Building,bu,,
EPP Morarano,active,create,f7f09e76-2bc3-467d-8249-d5fc6e551b1c,,1d84e5ef-9dad-4b32-96cf-9fd35083ad2c,EPP,epp,5,Building,bu,,
EPP MORARANO,active,create,7c9490f2-5dc0-43b1-a101-5139674e50c6,,c2df9c51-6629-4756-ab37-d58d51c02b30,Water Point,water_point,5,Building,bu,46.65235,-16.10304167
EPP Morarano I,active,create,7230802a-4425-44db-b3f3-c34e9c7c36fe,,268d4bdb-a317-465f-82ac-616f0ffc7326,EPP,epp,5,Building,bu,,
EPP Morarano I,active,create,8e0c6d08-182c-4537-ab01-07f7d9984d78,,15e302e4-3ab6-416c-99b0-1562879f0271,EPP,epp,5,Building,bu,,
EPP Morarano Ii,active,create,9377ca9f-ea8a-4a5c-a2cc-a3e7e1fe24af,,934e3063-45ac-4a16-86ac-53f10c63b0e3,EPP,epp,5,Building,bu,,
EPP Morarano Ii,active,create,97043292-584e-4d67-be8e-49602d331f38,,268d4bdb-a317-465f-82ac-616f0ffc7326,EPP,epp,5,Building,bu,,
EPP Morarano-Ouest,active,create,f075913f-8b68-4433-b418-7c473336c528,,def6ad65-b95b-4027-9957-23b6cbd2e260,EPP,epp,5,Building,bu,,
EPP Morasoa,active,create,bda4f4e1-cff7-4d32-b526-9db4009b7d3d,,2ffd2891-31ab-4e83-abdd-e9523faf50a1,EPP,epp,5,Building,bu,,
EPP Moratelo,active,create,582ff2b7-d195-489e-9310-eb6f54616137,,497edb4f-f5b5-479e-9be5-f27de382f8a3,EPP,epp,5,Building,bu,,
EPP Moratsara Vohibe,active,create,f3775b0c-bb34-44fc-b0c8-2f0c4a5d1b2d,,cacefb35-c11d-4556-a969-6b7cf3b245aa,EPP,epp,5,Building,bu,,
EPP Moravagno,active,create,21797814-455b-4539-91c6-468b7bc97bc0,,7f7cb8bd-821d-4a37-a082-857c31f043e5,EPP,epp,5,Building,bu,,
EPP Morondava,active,create,92250489-9bfc-49d2-913e-73b6bd0e09bb,,fb9692ef-8243-4a10-8bda-2c970fba1f56,EPP,epp,5,Building,bu,,
EPP Morondrano,active,create,1ceacb2a-5672-45cd-ac97-7595f178f0dd,,2ffd2891-31ab-4e83-abdd-e9523faf50a1,EPP,epp,5,Building,bu,,
EPP Moronivo,active,create,6c318b79-e1ca-4413-86b9-b97ed8dc4890,,05298366-d8c0-4f72-9f10-9669e8f06b0b,EPP,epp,5,Building,bu,,
EPP Morontenina,active,create,d17b3475-2ac0-45b2-84df-4734759090d2,,20aacb43-e0c9-47ec-b1e3-7416cc5bf316,EPP,epp,5,Building,bu,,
EPP Moroteza,active,create,b2edb96d-e438-4331-abd0-7e599f22eec0,,1e19d760-23c5-4574-a659-ebb3172033aa,EPP,epp,5,Building,bu,,
EPP Mosorobe Sahaka,active,create,da90b029-ecdd-4e2b-8da7-b7f87dbc7ddd,,ef456fac-91f4-4dce-a928-0a819524170c,EPP,epp,5,Building,bu,,
EPP Motombe (Taratra ),active,create,91bbee95-05f8-4fee-a562-73af50aaf6b4,,3c172f05-1266-4481-9285-c47b285a2ff9,EPP,epp,5,Building,bu,,
EPP MOTOMBE (TARATRA),active,create,52dd9b55-93bf-452d-81e5-241debe65fda,,3c172f05-1266-4481-9285-c47b285a2ff9,EPP,epp,5,Building,bu,,
EPP Motombositra,active,create,f1c40bf5-88ec-40da-a5dc-a1e0d4508112,,89a67109-8797-47cd-88c6-847e829ff4ae,EPP,epp,5,Building,bu,,
Epp Motondava,active,create,a03c8f4e-c6ad-478b-bbcb-b943f06cdd76,,f0ec4526-d5d8-4c7b-b924-bac45cdb54cd,EPP,epp,5,Building,bu,,
EPP Nagnaniha,active,create,d31054f8-af1e-4aa1-9d32-e1921b63ef44,,bfc47a53-c417-4b92-b394-f669854729ec,EPP,epp,5,Building,bu,,
EPP Nakitaina,active,create,b8b97ab6-0d84-4d1e-9c49-57ee6250204e,,3c2fc71a-8d34-4395-9e88-8379a23e109d,EPP,epp,5,Building,bu,,
EPP Namaboha (Fivoarana),active,create,10cf47d0-2faa-4fa2-a9f9-ca4ea6ff7bdc,,7e26509c-7706-4054-88a5-b98e37841581,EPP,epp,5,Building,bu,,
EPP Namahoaka,active,create,2d21301a-40e8-4fad-94dd-034ccd6c7a93,,3a549dea-f588-417b-a658-77f70cc9a9b4,EPP,epp,5,Building,bu,,
EPP Namahora,active,create,48741922-5118-4b25-ae28-317104cec592,,9d134109-1521-4a0f-857d-29059588718d,Water Point,water_point,5,Building,bu,47.71800556,-23.07931944
EPP Namakia,active,create,518cdde7-5853-49d3-9118-29751b3da9c3,,9d83a546-65b4-486a-b989-9192222167ba,EPP,epp,5,Building,bu,,
EPP Namalaza I,active,create,0f851f94-6eec-4759-b604-f5ddf7bc8c80,,653f51e6-d960-42c4-b0c1-8007153ba497,EPP,epp,5,Building,bu,,
EPP Namalaza Ii,active,create,86314b93-71b2-490a-a61a-0ad22f535b56,,653f51e6-d960-42c4-b0c1-8007153ba497,EPP,epp,5,Building,bu,,
EPP Namandriha,active,create,ca520bb7-2525-499e-a9cc-910cd19d7582,,45080bdf-d7cf-4745-b19b-f06c4dac96c0,EPP,epp,5,Building,bu,,
EPP Namantoana,active,create,723e4a24-4d12-4744-a9e3-4e600dc5c3f9,,f8a96f70-3460-4957-bb58-146714a1de08,EPP,epp,5,Building,bu,,
EPP Namatoa,active,create,487c9e18-7923-4919-b9bf-8bfc1fbaa537,,74619b26-8d58-4381-8ef8-7eeadf3ff542,EPP,epp,5,Building,bu,,
Epp Namelomampia Haut,active,create,86943322-a0c8-4bba-9bc7-03be73b67d8f,,e4917b1e-95b5-405e-ab55-8705a0e4c512,EPP,epp,5,Building,bu,,
EPP Namiloana,active,create,11e6c0f0-f093-44f2-bbf4-8d90897d2973,,1a69578e-7282-4bcf-976a-c784339fb67d,EPP,epp,5,Building,bu,,
EPP Namoena,active,create,3e500538-e5e9-4cfa-8415-d63d0b371a49,,a1c6c3a9-a14d-4211-8a08-e6819cd565fe,EPP,epp,5,Building,bu,,
EPP Namohora,active,create,5704d48d-f1fc-45f6-973f-b198150e69c5,,7542e25b-ade4-4504-bda5-40b3f82b023d,EPP,epp,5,Building,bu,,
EPP Namohora,active,create,6b80cf3d-3d69-49ce-885e-0a8643b62451,,892635d0-c138-4e87-8855-908198c91d62,EPP,epp,5,Building,bu,,
EPP Namohora,active,create,c89c19a0-a4a0-4c9a-bad2-7f4255fe13fe,,cbe7cd6b-eac7-46ba-a5c9-5b4ac957bfa1,Water Point,water_point,5,Building,bu,47.62943,-23.08288
EPP Namohora,active,create,d07156e2-48cf-4d81-911a-4eca468cb560,,089019b6-9139-4907-b185-194065abb68e,EPP,epp,5,Building,bu,,
EPP Namohora,active,create,f5f9e0e7-6884-4480-be4e-73b8eafcbbf6,,9d134109-1521-4a0f-857d-29059588718d,EPP,epp,5,Building,bu,,
EPP Namohora Iaborano,active,create,aecff238-5a7d-4db8-beb1-01e43b58876b,,c80d4cf3-6fa6-4bf2-ad5d-21796b79c7f4,EPP,epp,5,Building,bu,,
EPP Namoia,active,create,0d89c3fe-e0d9-4e3f-83b2-832527cf05b0,,409bb851-c200-4643-b590-5f0b2005e8d2,EPP,epp,5,Building,bu,,
EPP Namokarana,active,create,20851808-0880-48b2-a516-07eb3cc0a645,,8cd349af-726c-47bf-b41f-38738f2cc2d0,EPP,epp,5,Building,bu,,
EPP Namolika,active,create,32eaac95-aacd-4c24-81b3-869b5b82606c,,2055c2a0-401c-4c8a-b2a0-d1b23449c3b6,EPP,epp,5,Building,bu,,
EPP NAMORA IABORANO,active,create,09d04eb2-5560-4673-88f0-51069b563494,,2915768d-a774-4acc-917b-2ab14fc0f2e6,EPP,epp,5,Building,bu,,
EPP Namorona,active,create,59a0c2cc-b5eb-40ed-8a9d-bcbabe7324da,,3c2fc71a-8d34-4395-9e88-8379a23e109d,EPP,epp,5,Building,bu,,
EPP Namotaha,active,create,3a6c2359-5f9b-481a-869d-893d84f9882e,,ec2ae9c9-14fb-49fb-860f-ecc5f82c0a43,EPP,epp,5,Building,bu,,
EPP Nanarena,active,create,9c968f10-8ab8-49f3-bff2-626fa4e5afb1,,c8ca3c65-56fc-47a2-9c68-fff76adb70d0,EPP,epp,5,Building,bu,,
EPP Nanarena,active,create,dd6af29f-1615-468b-bd0d-9af52ec1e4de,,a2ee617a-3630-44ef-b815-e66113d46ae4,EPP,epp,5,Building,bu,,
EPP Nanarena,active,create,f363cc34-4b5d-479f-887e-eb6afc8afd80,,0791ade5-7ea2-4216-9e4f-c2e945b7b158,EPP,epp,5,Building,bu,,
EPP Nanarena,active,create,fc241798-f373-4169-93e6-1838d1bb3da1,,fb9692ef-8243-4a10-8bda-2c970fba1f56,EPP,epp,5,Building,bu,,
EPP NANARENA,active,create,34aefce5-48bb-49d6-a54c-195251ca008a,,2d3e7ad3-a2a1-4b6e-bf2b-2edb8ffcd156,EPP,epp,5,Building,bu,,
EPP Nanarena Fampira,active,create,8adebb71-5a05-4399-8021-eda48c7d093e,,dd817f06-0675-4ded-9eee-9954521e6eda,EPP,epp,5,Building,bu,,
EPP Nanarenana,active,create,030dfd8a-455b-4f4d-899f-1b9543f004fd,,83e36a7f-8ec4-4d21-922b-56ff029ec78d,EPP,epp,5,Building,bu,,
EPP Nanarivoana,active,create,765ac9bf-41ad-43ca-abfa-ee02425a57c3,,1ba948bd-3aa1-4b9f-81af-26670daffed1,EPP,epp,5,Building,bu,,
EPP Nanasana,active,create,9e567777-b602-4125-9780-48feebf08775,,e9bfd037-3c2b-4697-b9d8-a5fed6c85641,EPP,epp,5,Building,bu,,
EPP Nandrahanana,active,create,489edcc5-4b46-4cf9-81c4-3c86198dca88,,3f6e3695-3757-4e34-ad9e-8be0b6d56177,EPP,epp,5,Building,bu,,
EPP Nandrasana,active,create,e7e70dff-e51f-4cb4-b8c4-634a86406904,,57a2aa2e-97fc-4e64-b90f-e7a75680456d,EPP,epp,5,Building,bu,,
EPP Nandrosoa,active,create,93a94228-8ba0-4dc4-8759-f36e7f1e9b28,,dd3d5105-f21f-4132-a1b0-35e612bc7f4d,EPP,epp,5,Building,bu,,
EPP Nandrosoa,active,create,db142f0f-0ece-4c17-a732-a5d7aeff3e0d,,1a29f950-a8ed-439c-9d32-b9c2cc1d9bf4,EPP,epp,5,Building,bu,,
EPP Naninora,active,create,bf6274c3-13e1-4348-af1a-fa072c3a629b,,ff4e8d20-61d9-4503-8cb1-47d867436869,EPP,epp,5,Building,bu,,
EPP Nanitehana,active,create,26fa1ff8-e64a-4056-8dd4-ad0eec7a6909,,3c9bdc0f-03b9-4ddc-9252-d034e185915b,EPP,epp,5,Building,bu,,
EPP Nanoharana,active,create,e091c25f-41a4-44e5-bc98-aa11a95333b3,,31fb102e-06bb-43bd-b8e6-c840d75bafc0,EPP,epp,5,Building,bu,,
EPP Nanola,active,create,6250c814-884b-4b68-9e50-9f714ac094bc,,e416ff2e-eef2-487d-88dc-7ce73dae3a6a,EPP,epp,5,Building,bu,,
EPP Nato,active,create,966c266c-e8d4-47c8-8d72-a1c1ae4e7901,,5bcb6825-4d99-49d7-8cbb-405656b405a0,EPP,epp,5,Building,bu,,
EPP Nato,active,create,b0919710-2e3f-461c-a335-963e909312a4,,5073674c-4efa-4d1b-ab90-a77b91cae45b,EPP,epp,5,Building,bu,,
EPP Navana,active,create,932c6f59-0e31-4588-a02c-80c01a24b277,,d3bf37ac-c3d9-4826-922f-1fc5f7308b45,EPP,epp,5,Building,bu,,
EPP Nedia,active,create,80cb3081-1668-476f-8fd4-a0180d96c276,,bda9e461-9f0c-4bd2-b60f-9d50a9c86a77,EPP,epp,5,Building,bu,,
EPP Niarovana,active,create,d1bd4827-8459-4dcf-9ca2-56c0c54ece6b,,15e302e4-3ab6-416c-99b0-1562879f0271,EPP,epp,5,Building,bu,,
EPP Nifanitse,active,create,00c45846-f07d-4ca6-9e47-7edcb79adedf,,45080bdf-d7cf-4745-b19b-f06c4dac96c0,EPP,epp,5,Building,bu,,
EPP Nifondra,active,create,25be49bb-ea57-4a6c-b914-a8710607b87f,,81fbdd83-3e3b-42a3-92c8-0c8a526a18d2,EPP,epp,5,Building,bu,,
EPP Nihaonana,active,create,08126523-9734-46cc-8646-c96c6a8df5c3,,4e2e4b03-3b07-4146-9eb3-5fcecd99e4de,EPP,epp,5,Building,bu,,
EPP Nihaonana,active,create,62c1e4be-d454-48c9-8134-1068b599a023,,aad6f6a5-3e77-4449-a216-a46d2e968348,EPP,epp,5,Building,bu,,
EPP Nihaonana,active,create,aeda2e61-237d-4bb8-8ccf-d36fcefcb43e,,67549f20-ca9c-4f98-8c68-10dfc69193f9,EPP,epp,5,Building,bu,,
EPP Nihaonana,active,create,dc238cb9-872d-4f3b-b6ef-06f1acd4d502,,c5e84bc6-956f-4f4c-bd85-e3cadbe43c86,EPP,epp,5,Building,bu,,
EPP Nihona,active,create,79c31b15-2b72-48b4-9be7-c64df94f885c,,30a4dc14-5e5e-4fac-8d7a-aee7e70a9340,EPP,epp,5,Building,bu,,
EPP Nikoly,active,create,37cadcf4-b14e-45eb-9cb8-1fa55c4504de,,409bb851-c200-4643-b590-5f0b2005e8d2,EPP,epp,5,Building,bu,,
EPP Nisorogna,active,create,7ae46016-d9a7-46dd-8dc8-cbdce32083ba,,7db0df64-2c17-4c06-8465-2a31942a2fa6,EPP,epp,5,Building,bu,,
EPP Nohogna,active,create,1a7d742d-76ad-4b28-b9d8-626a0e505a09,,c0192998-9173-4672-bb87-3ed2c3336efc,EPP,epp,5,Building,bu,,
EPP Nohona,active,create,66fd418f-396d-426a-9adc-91a1d8d4ded9,,84f1ce51-103f-4f9e-8901-053ad038b0dc,EPP,epp,5,Building,bu,,
EPP Nohona,active,create,c4d42185-3d00-469a-b968-3d7252aeebf2,,7cd1d248-4ee7-4d93-aed5-e6ddf63d168c,EPP,epp,5,Building,bu,,
EPP Nosiala,active,create,91462860-c3db-4f44-93fd-ec43618bd4db,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Nosiala,active,create,af7db83e-ccce-4bb0-8275-44179fccb764,,3597a6fa-bfc9-49c4-b378-6113de33fea5,EPP,epp,5,Building,bu,,
EPP Nosiarivo,active,create,1e9904c5-9a49-49ec-b5de-543dad33e3da,,e7420f45-58df-446d-a584-b303dc69026b,EPP,epp,5,Building,bu,,
EPP Nosiarivo,active,create,8660b859-731e-42e3-acf6-01daa870bbfa,,66fbdbb7-ab1e-45f0-9b4f-2fe57550b89d,EPP,epp,5,Building,bu,,
EPP Nosiarivo,active,create,ec1789c8-a1c7-4394-b0ed-2038b38b6cc9,,26e0a0e5-1a9e-433d-8c5d-9cddf4f6c08a,EPP,epp,5,Building,bu,,
EPP Nosibe,active,create,522e7da6-14f4-450b-aa04-2b1d90aef236,,eadf078b-2054-4723-8af1-5d16c18ac240,EPP,epp,5,Building,bu,,
EPP Nosibe,active,create,85ad9b7a-95d1-4cf5-a795-a2f86b0ca3f3,,0ae094df-a0b3-4022-8a12-de36199e0875,EPP,epp,5,Building,bu,,
EPP Nosibe,active,create,b23f2788-84b4-4cb2-a39f-9fcb03722768,,ef7746ef-e650-4e92-a525-a018991c24e1,EPP,epp,5,Building,bu,,
EPP Nosibe I,active,create,62eda2cf-cb62-4491-81da-979c82557807,,6245ddcf-dac4-4161-beba-253c40eb5c67,EPP,epp,5,Building,bu,,
EPP Nosibe Masianaka,active,create,94f7d12e-acc3-4dbd-80ea-6b847672c9c8,,e10fbb95-b55a-4deb-be46-e9a3bd42de28,EPP,epp,5,Building,bu,,
EPP Nosibe Sud,active,create,995e1600-64cb-4e37-ab9d-ed19790d696c,,562311dc-98e1-4b27-85a2-946382c22e7a,EPP,epp,5,Building,bu,,
EPP Nosihandry,active,create,c8df408b-be30-4404-8ca3-0ec9442ba484,,262ae76e-666c-48c2-ad80-ed188e52018b,EPP,epp,5,Building,bu,,
EPP Nosilava,active,create,70a5e772-e6d8-4142-a09b-a7623465cb59,,efe2bb66-0cc4-4227-9795-57afd8478ce3,EPP,epp,5,Building,bu,,
EPP Nosimboahangy,active,create,1736b143-c1f4-49aa-beff-f7387dd07505,,1d84e5ef-9dad-4b32-96cf-9fd35083ad2c,EPP,epp,5,Building,bu,,
EPP Nosive,active,create,6bf32570-0d3a-4884-9268-45cce279c71a,,53aa61e3-d5b5-42aa-af0d-59438e1629d2,EPP,epp,5,Building,bu,,
EPP Nosivelo,active,create,abc01cb4-d18c-4dba-b46b-e8a467bd0414,,0546e4e5-1860-451f-9ba8-e623cc89612f,EPP,epp,5,Building,bu,,
EPP Nosivolo,active,create,927484b5-ab52-43ed-b523-cdab4fdd0cf3,,bb812719-8dbb-44e5-a3fe-fa00d79e02bc,EPP,epp,5,Building,bu,,
EPP Nosoa,active,create,ecc1d4e8-7060-4108-9960-edb9b01d7a83,,30cfa775-a10f-4763-b4f0-aa34dbc7abbf,EPP,epp,5,Building,bu,,
EPP Nosy Ala,active,create,32a91f59-1350-49b2-ba72-3873a1445010,,954e466b-bc6a-4d98-9bdb-00a839550a45,EPP,epp,5,Building,bu,,
EPP Nosy-Ambo,active,create,91775e20-a2d9-4f92-a7bb-91cdbaead441,,cacefb35-c11d-4556-a969-6b7cf3b245aa,EPP,epp,5,Building,bu,,
EPP Nosy Ambositra,active,create,4f7f0a82-3dcf-41f7-825c-6857363abc25,,f5f5ca62-9c92-4a75-b7f5-3bd7e69c3fcb,EPP,epp,5,Building,bu,,
EPP Nosy Be,active,create,e6f8b153-c452-4d3a-ab5c-a76e06596449,,7542e25b-ade4-4504-bda5-40b3f82b023d,EPP,epp,5,Building,bu,,
EPP Nosy Lava,active,create,6cabf7ba-85fc-4f8f-ad75-aad96bbb9b75,,4d0ebcc0-6477-4d25-9e10-183e06a4a091,EPP,epp,5,Building,bu,,
EPP Nosy Mitata,active,create,71efb474-daf6-42fc-a034-1a067e634218,,53aa61e3-d5b5-42aa-af0d-59438e1629d2,EPP,epp,5,Building,bu,,
EPP Nosy Omby,active,create,cc88e1cd-6e68-47b8-b20c-344755eab4c3,,e10fbb95-b55a-4deb-be46-e9a3bd42de28,EPP,epp,5,Building,bu,,
EPP Petit Lycee Toliara I,active,create,f9f52106-5958-4952-8f10-e25c519c1821,,c4d59d0a-7b64-43c0-8df8-8fa1082261ba,EPP,epp,5,Building,bu,,
Epp Pinjo I,active,create,cc1aac5a-ad85-4350-8c31-2ae35d64c26d,,d02f2a46-3b1c-4474-8bf8-a6ad8d680093,EPP,epp,5,Building,bu,,
EPP Plateau De La Milice,active,create,140b237f-4fe6-4a34-a053-3ceb657d1048,,31344464-306c-4f4a-a70d-43ffbdfa19b2,EPP,epp,5,Building,bu,,
EPP PONT CHAUFFEUR,active,create,55c8a163-9ad4-4770-8ff8-fba4ef665366,,7174ae50-4d3d-4fd1-a906-4fab680bede5,Water Point,water_point,5,Building,bu,46.752794,-16.225988
Epp Radabetsimivaky,active,create,9fdf25c3-d592-4639-b5f6-e91eb727b8f9,,44757477-a950-4af9-b9cd-a68ea0e5bcc5,EPP,epp,5,Building,bu,,
EPP Radabetsimivaky,active,create,a3bcbe10-35de-4808-81d5-9fb7aa2cdd16,,44757477-a950-4af9-b9cd-a68ea0e5bcc5,EPP,epp,5,Building,bu,,
EPP Rafagnanara,active,create,adf16394-438e-4dea-b6f1-c8ba40821ed2,,24abfa68-584b-404e-af76-192a7b683152,EPP,epp,5,Building,bu,,
EPP Ramboatsirise,active,create,53292be1-6de9-4638-8301-207862f2d86d,,c129684f-8a39-489f-a179-eb11967da763,EPP,epp,5,Building,bu,,
Epp Ranoabo Nord,active,create,c0db872b-a2cd-4855-9ad5-54a76241b06b,,24d11874-2fdf-4cd6-b1ce-2cc978f7fb24,EPP,epp,5,Building,bu,,
EPP Ranoavao,active,create,5bb86010-c885-4aaa-814c-3897daf5b6f5,,0ade5cab-e586-4983-b361-2c8c15079b11,EPP,epp,5,Building,bu,,
EPP Ranobe,active,create,249b4e9e-e321-4a9d-80d5-0e9772dc71de,,02a0a124-780a-4d17-9953-13e0ab8640b1,EPP,epp,5,Building,bu,,
EPP Ranobe,active,create,90116e92-79f3-42b1-b3f0-4258c4909e07,,1dfcd242-f084-4a3a-8711-4f712bf433dd,EPP,epp,5,Building,bu,,
EPP Ranoda,active,create,eedd7967-ff79-4520-9d75-9a5e91390299,,700c68ef-f8dc-4f83-9339-037f8ef0c675,EPP,epp,5,Building,bu,44.308213,-23.732609
EPP RANODA,active,create,1979db57-b13d-4aae-ac79-a27433a2ae00,,700c68ef-f8dc-4f83-9339-037f8ef0c675,EPP,epp,5,Building,bu,,
EPP Ranofolo,active,create,16b6c30a-2b0e-4ad4-b31f-7a53da038ddc,,ca47219b-3216-41e7-b112-94fe4df13907,EPP,epp,5,Building,bu,,
EPP Ranofoty,active,create,74a948e7-05ed-43c5-abd5-af7ca9ca2ffb,,700c68ef-f8dc-4f83-9339-037f8ef0c675,EPP,epp,5,Building,bu,,
EPP RANOFOTY,active,create,dd48cf32-3cd2-4111-93de-8d83c053bde4,,700c68ef-f8dc-4f83-9339-037f8ef0c675,EPP,epp,5,Building,bu,,
EPP Ranolava,active,create,aaa9dee9-622a-45db-9cbd-7074934c7091,,f2a37521-c368-436c-a4fa-ff04c200248e,EPP,epp,5,Building,bu,,
EPP Ranolava,active,create,c35001d0-852a-4bd1-b599-046c3c1510da,,42c86929-005d-42d1-8277-50e374ff3337,EPP,epp,5,Building,bu,,
EPP Ranomafana,active,create,4d8472dc-9c61-4c25-8b3d-57d89ad6116c,,ca47219b-3216-41e7-b112-94fe4df13907,EPP,epp,5,Building,bu,,
EPP Ranomafana Centre,active,create,f642c401-6c6b-41aa-93e4-de1dad924049,,6b1dcfda-74e1-480b-a9fc-1f706252544f,EPP,epp,5,Building,bu,,
EPP Ranomainty,active,create,40d047da-f166-4cc4-a5b4-0d99ded549f7,,4c47ff02-6d75-46c7-8b7f-9d39f459facc,EPP,epp,5,Building,bu,,
EPP Ranomainty,active,create,65e0be62-4e09-4b59-816c-4a5f5868830e,,c100241f-a892-4bc7-97bf-7ed02ed0d40e,EPP,epp,5,Building,bu,,
EPP Ranomainty,active,create,f4d75b24-6588-4206-b0b6-b2cd188d9291,,7cb46f10-7cc2-4a4f-b796-eeb4cba34fc5,EPP,epp,5,Building,bu,,
EPP Ranomainty,active,create,f9213ee1-04ac-47f6-93b7-5635e1f5b92b,,79d35231-617d-4a57-83e6-fefe79351454,EPP,epp,5,Building,bu,,
EPP Ranomay,active,create,d19053dc-149a-498d-b408-bd1cc35fcf24,,ecb6bc61-b3b2-441d-b9b0-50c775947226,EPP,epp,5,Building,bu,,
EPP Ranomena,active,create,5c5c6f56-85bc-4e18-9bee-ade736dedd84,,ba2ac9bc-d750-4d66-8a12-c5d3f651267d,Water Point,water_point,5,Building,bu,47.26532,-23.42273
EPP Ranomena,active,create,bc898b68-cd50-44a0-847c-606f13d0e1dc,,4e9522bb-e73b-477f-9850-1ca034ec278d,EPP,epp,5,Building,bu,,
EPP Ranomena Sud,active,create,b9518262-74bf-4f08-9381-3e650c977601,,bfe5192a-8cae-4805-954f-30e360922dd7,EPP,epp,5,Building,bu,,
EPP Ranonda,active,create,1762e7be-3d3d-4bc0-82e3-2e3faf3714d6,,700c68ef-f8dc-4f83-9339-037f8ef0c675,EPP,epp,5,Building,bu,,
EPP Ranopiso,active,create,2e84b506-3602-4e8e-8f1b-27e6737e7c7e,,e10efd4e-f85a-4d38-9fd9-b88369d3a367,EPP,epp,5,Building,bu,,
EPP Ranotsara,active,create,26cfb8e6-03b9-43e6-803f-5a6c65ec1e7f,,f109e4e0-58f7-4b05-8ad6-4860149caa97,EPP,epp,5,Building,bu,,
EPP Ranotsara,active,create,5857b78a-fabf-4c76-88a7-7325a56ef778,,7d36fdd0-1cbc-4ace-bd4a-d96dd630e6d7,EPP,epp,5,Building,bu,,
EPP Ranotsara Atsimo,active,create,8fa07de7-33ba-418e-8511-0985c29dc83a,,c2eeee4b-1764-4d08-95f0-c826bcf1fe53,EPP,epp,5,Building,bu,,
EPP Ranovao,active,create,a7a287ea-a7c3-4387-8a63-9e2623b1fdea,,6b1dcfda-74e1-480b-a9fc-1f706252544f,EPP,epp,5,Building,bu,,
EPP Rantabe,active,create,111717b3-93c0-453d-80f0-48acd83db2eb,,23ac63b4-902a-48d5-a59e-f5d3c1e57eb3,EPP,epp,5,Building,bu,,
EPP Rantabe,active,create,da8f761d-3f07-4d93-8481-074a21cc840e,,3f6e3695-3757-4e34-ad9e-8be0b6d56177,EPP,epp,5,Building,bu,,
EPP Rantavatobe,active,create,56a66fbf-bae5-4c03-bee5-01b75a4ffd26,,34c4bebd-d4f5-4c03-85ad-5111659f853b,EPP,epp,5,Building,bu,,
EPP Rantohely,active,create,7c522dd5-7f01-4fa6-990f-809968983809,,23ac63b4-902a-48d5-a59e-f5d3c1e57eb3,EPP,epp,5,Building,bu,,
EPP Rantolava,active,create,f3b579bb-fe8b-4669-bb26-a4fb953c1c82,,9e0dac3f-285e-48a9-b708-e3b8b2c274e0,EPP,epp,5,Building,bu,,
EPP Ratinavia,active,create,6ec19646-930c-4751-b79f-bcf9825e6aa8,,03e7aa0c-a775-4413-9ab4-b34e336faa47,EPP,epp,5,Building,bu,,
EPP Ravinala,active,create,ec125b81-df55-4a78-a612-b984a72bd6a5,,30cfa775-a10f-4763-b4f0-aa34dbc7abbf,EPP,epp,5,Building,bu,,
