locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
CSB Bedia,active,create,743a3a01-4051-4c24-99cf-3067cc53a1c6,,151b76fb-7b51-4b06-9e36-ef8a9f5d579f,CSB2,csb2,5,Building,bu,47.789,-18.783
CSB Bedidy,active,create,5bd3ca48-0556-4507-a240-36bd96aabb05,,9fd9b908-2f82-4986-88c6-e50c65836429,CSB2,csb2,5,Building,bu,48.022,-17.47
CSB Befaitsy,active,create,bfa8a064-c649-4a28-9a3c-1eb6feacf559,,5f666d29-8b8c-4ebf-a630-e2cad0cb3685,CSB1,csb1,5,Building,bu,,
CSB Befandriana Avaratra,active,create,e1936540-59b3-4c34-b6a9-750baac21a40,,209f12b6-d561-46a9-9c63-63b87011fa5e,CSB2,csb2,5,Building,bu,,
CSB Befanivana,active,create,3217118b-ea93-47ef-b309-439ffe8c6b97,,9697de43-72e8-4b00-9a7a-f28ffa22e64a,CSB1,csb1,5,Building,bu,,
CSB Befasy,active,create,cc649d6f-15d6-4708-8be7-ef1f58209ee1,,f766ec83-1e0e-4c8f-80d3-cbd703a8c96b,CSB2,csb2,5,Building,bu,,
CSB Befiana,active,create,c9c9b851-7ea5-46e6-9fed-6544f90660a8,,c70d6e6c-5054-4f7f-a626-ef0b6c3a7be0,CSB2,csb2,5,Building,bu,49.804,-14.827
CSB Beforona,active,create,dcb1ee3e-2988-4f0f-8cc4-07519babae9e,,0ff0229e-1237-4a30-9d34-be10069e3837,CSB2,csb2,5,Building,bu,48.578,-18.973
CSB Begara,active,create,ae425dbb-f46e-476b-88d8-709367f21465,,6711dc2b-a899-4dd0-ac9e-0d069bbac479,CSB2,csb2,5,Building,bu,,
CSB Begogo,active,create,5502f6b0-b11a-4a6a-a43e-20986d9bf8cf,,99bf2d6b-94a2-4830-b200-be535562ba0f,CSB2,csb2,5,Building,bu,,
CSB Beharona,active,create,4d3facae-e7ca-4f80-8e15-18bd9673d7f4,,c21b49b2-c8bb-4d71-a757-b1abced13f65,CSB2,csb2,5,Building,bu,44.305,-18.059
CSB Behena Fandraofana,active,create,d9ba80bc-e621-4ae1-8f53-91ec46d13df2,,71ebae59-3c18-4994-9484-697a39962b38,CSB2,csb2,5,Building,bu,47.312,-20.567
CSB Behenjy,active,create,cb084d9f-1eb9-4d06-a092-6fa9bd779b48,,2f28aa4b-7461-40cb-b67f-1b6dc018b7f7,CSB1,csb1,5,Building,bu,47.487,-16.18895
CSB Bejangoa,active,create,6b04ca23-b4e4-463f-8d69-89f6e08cf38e,,5fa61353-bb98-4107-8c5f-79ce95839018,CSB2,csb2,5,Building,bu,,
CSB Bejofo,active,create,9aa621b9-d654-4592-85b8-8db9ee3881ba,,03243eb4-9ac9-4d44-b936-833d28a416ab,CSB2,csb2,5,Building,bu,48.328,-13.971
CSB Bejofo,active,create,ffe3c32a-20f2-4ca6-8dea-a68ea47aa1ff,,741617e9-e092-4977-b047-97cd41010d04,CSB2,csb2,5,Building,bu,48.212,-17.836
CSB Bekapaika,active,create,460f94f1-134f-4b3f-bcd5-8ae1bce3b504,,b59fd661-27f0-4f4a-b805-e592b6b7f8c8,CSB2,csb2,5,Building,bu,47.558,-17.661
CSB Bekarara,active,create,04d22c2d-c3bb-418c-b056-62fc5f3ac910,,168bfe58-e756-41b1-8f5f-a037cf913836,CSB2,csb2,5,Building,bu,,
CSB Bekodoka,active,create,63f17dd5-e5bc-45de-8837-73566784df45,,7106b2a2-fc22-42d7-9fc4-a055e55859f6,CSB2,csb2,5,Building,bu,45.103,-18.809
CSB Bekopaka,active,create,f39e2ff3-0eeb-4cdf-923c-c8c053140051,,55e9e28b-8152-4b4c-af3f-0acc9d1688e8,CSB2,csb2,5,Building,bu,44.793,-19.047
CSB Bekoratsaka,active,create,bc7f4449-193a-4385-ba6e-75c58b010d01,,d743a228-f5a8-42cd-a34a-f260b573450c,CSB1,csb1,5,Building,bu,47.49208,-15.173
CSB Belalandana,active,create,061eb92e-ecdb-4b95-99b6-d48cc2158cde,,d4782d1a-a96a-425b-9251-5d087b12eb7e,CSB2,csb2,5,Building,bu,48.181,-14.455
CSB Belalogna,active,create,1572d6e9-9dde-49ee-b1ab-248c925b395b,,b09b4efb-567f-43ea-afa5-a968f0daafe1,CSB1,csb1,5,Building,bu,,
CSB Belambo,active,create,33e57f84-776b-482b-8023-73da73918736,,102f119a-77e8-4a9a-a330-84acb32ae931,CSB1,csb1,5,Building,bu,47.513,-15.91057
CSB Belambo,active,create,c52e32b9-ff17-4e77-b496-8ed03f45d75c,,25b90c8a-3e38-411d-a7bf-017990f923fe,CSB1,csb1,5,Building,bu,49.856,-15.042
CSB Belanitra,active,create,2932ec11-a6e4-4e26-869c-807f22b44540,,3ba610a9-89f7-4179-b078-ca3c96c3e20d,CSB1,csb1,5,Building,bu,47.734,-15.703
CSB Belaoka Marovato,active,create,1c59bba3-4918-43b5-b18d-0fc506796cfb,,c79e6377-1e7e-4dbb-b968-002a29004905,CSB2,csb2,5,Building,bu,,
CSB Belavabary,active,create,431009a7-0709-42bd-9ff1-538b7721b0be,,65687b10-a945-4b8b-8f77-6e2ad5dd9a21,CSB2,csb2,5,Building,bu,48.024,-18.827
CSB Belazao,active,create,4184f69e-8776-4d6b-834f-cf7123b8889d,,92bf4957-67d9-454e-ab0f-f1ca6af1f87d,CSB2,csb2,5,Building,bu,46.968,-19.662
CSB Belitsaky,active,create,2bd8b7f4-ef8f-44da-8939-a101f1e1ff53,,c696588f-0a66-4a07-bf8e-681cdc7874b9,CSB2,csb2,5,Building,bu,44.43,-19.294
CSB Belle Vue Antsirabe I,active,create,d45aab58-9ffd-4048-b4e9-29767cecc20e,,8a2ad489-be1e-4387-a7ef-d0a33182139b,CSB2,csb2,5,Building,bu,47.002,-19.385
CSB Belobaka,active,create,28b92ecc-a8b6-400f-8c37-46ce57752cb2,,3c1737e9-bcba-4e4f-87e9-fb618d99b6c9,CSB2,csb2,5,Building,bu,45.692,-16.101
CSB Belobaka,active,create,c436be59-467a-4502-a3a4-b90b83581402,,9b606a8a-d316-4943-88d9-020a4a3d0bf7,CSB2,csb2,5,Building,bu,46.394,-16.364
CSB Belolo,active,create,28c23cc6-6dce-4d00-8ec0-d8f2b822be69,,9143467f-f83c-401d-aa04-d4fdcc40e9f5,CSB1,csb1,5,Building,bu,45.483,-17.874
CSB Belo Sur Mer,active,create,a6188c39-67b3-4a1b-81af-fa75609bc210,,8536b9f6-5e63-4a4c-9c28-e995d5164840,CSB1,csb1,5,Building,bu,,
CSB Belo Sur Tsiribihina,active,create,6cad72ab-e478-4114-a62c-ac94b3ad48bb,,01946d70-2736-44e7-94bd-8e50b3335925,CSB2,csb2,5,Building,bu,44.547,-19.148
CSB Bembary,active,create,9bf9fb74-0333-4557-a74d-afcf82b001e7,,084d1a13-107f-4135-af2c-21fee4f1d571,CSB1,csb1,5,Building,bu,48.268,-18.217
CSB Bemololo,active,create,b777dab3-f73b-4c83-b27b-6889e13bade3,,76ebcaf7-b4da-4471-b579-14256e37ebae,CSB2,csb2,5,Building,bu,47.726,-17.185
CSB Benara,active,create,b17f7f27-b5c3-496d-80b7-c3c79273fa0e,,d8f5f464-921b-4ae6-b3b7-e9c2a7ee6bb4,CSB2,csb2,5,Building,bu,,
CSB Benonoka,active,create,ba7b5653-2ad7-4213-8929-2decf18d989a,,81f3dbad-2d05-426f-90a9-8cfc1680aa2e,CSB2,csb2,5,Building,bu,,
CSB Be Ny Soa Ampandrana,active,create,1044b19c-f40f-4a9e-85ab-a3bc010cc3af,,e70844ea-2707-4622-8105-8046abf81235,CSB2,csb2,5,Building,bu,47.533,-18.946
CSB Bepeha,active,create,3fe35108-eb26-4387-b36d-3d45bf2030bd,,41ff05a9-8419-45aa-814e-042b30a21e8d,CSB2,csb2,5,Building,bu,45.439,-19.958
CSB Berafia,active,create,4b4e2dfd-1bb5-4583-956a-ecc200276f24,,b3fcbfff-cbdf-4073-a64d-b3abf67cffa4,CSB2,csb2,5,Building,bu,49.405,-13.511
CSB Beramanja,active,create,cefda9de-8446-4210-8931-1c1285e23591,,ef5a8e6f-eb78-4a96-971f-99fb86a212a2,CSB2,csb2,5,Building,bu,48.876,-13.817
CSB Beraty,active,create,98bb8724-f06f-472e-94fd-129ab02923b0,,82cf665d-607d-43ba-9f1d-e834207be106,CSB2,csb2,5,Building,bu,48.249,-14.425
CSB Beravina,active,create,eb247e48-a114-414b-85ff-31424c0c7b31,,66718f37-bec0-4fff-aa98-6e828ce212c7,CSB2,csb2,5,Building,bu,45.227,-17.692
CSB Beravy,active,create,0540ed78-5336-4233-b55f-c09b8209937b,,70599be8-4745-411a-ae7f-655bc5d476c9,CSB2,csb2,5,Building,bu,44.641,-18.057
CSB Berevo,active,create,a1c9398b-31a9-4c3a-87e5-d557944d44c2,,3d7f5686-23a1-4496-a580-3dac06a253f9,CSB2,csb2,5,Building,bu,44.962,-18.925
CSB Beroboka Nord,active,create,50b46155-05f6-40b6-a5bb-30a397295a74,,3d7f5686-23a1-4496-a580-3dac06a253f9,CSB1,csb1,5,Building,bu,44.603,-18.92
CSB Berongo,active,create,6e6d5178-c0a1-4eeb-bcd1-167793a0508a,,1e090239-9524-442d-b318-bdf18efe285b,CSB2,csb2,5,Building,bu,,
CSB Beronono,active,create,401793c4-3e76-43fe-9205-8743d35e6be4,,59006873-3247-4272-8583-3f49d0f9cd72,CSB2,csb2,5,Building,bu,,
CSB Beronono,active,create,941212eb-28cd-4dc3-8b27-c95a75fe8c8f,,1fe52bab-36dc-4d21-a16d-cb561d4f3a42,CSB2,csb2,5,Building,bu,47.517,-18.397
CSB Beronono,active,create,a9d7b7be-dbcd-4e40-91c9-283d4a4ebb93,,3ba610a9-89f7-4179-b078-ca3c96c3e20d,CSB2,csb2,5,Building,bu,47.551,-15.831
CSB Beronono,active,create,dfeff9eb-2f6d-48fe-a69f-6bfba86078ca,,275e7af4-85bc-44c7-9931-3a4f2f72bae6,CSB2,csb2,5,Building,bu,45.048,-16.506
CSB Beronono,active,create,ebdc1056-39f6-48c2-8832-8cfe0f304c72,,a80de6c1-9347-4555-b53b-aa8141499f52,CSB2,csb2,5,Building,bu,47.159,-15.723
CSB Besalampy,active,create,d4909d15-1843-46a2-a97c-6576b23a427a,,7106b2a2-fc22-42d7-9fc4-a055e55859f6,CSB1,csb1,5,Building,bu,,
CSB Beseva,active,create,e1d70127-ab3b-4907-952b-470d729eff91,,6eb5c944-e2c7-4eac-93a9-ad7996924fce,CSB2,csb2,5,Building,bu,,
CSB Beseva,active,create,f5328063-1068-45c8-8d51-448a49418219,,858c4874-f2b8-4943-bb17-a24670cefe61,CSB2,csb2,5,Building,bu,46.567,-17.035
CSB Besofina,active,create,13c7a107-19e4-459b-93e6-5026253366f1,,da137448-9f4e-420a-aa93-62aeea23d49c,CSB2,csb2,5,Building,bu,47.555,-20.327
CSB Betafo Avaratsena,active,create,8437aa21-41f1-4752-a1c8-a3cf2f9be43f,,6de408e9-f310-4001-9972-3a1eadd3665d,CSB2,csb2,5,Building,bu,46.856,-19.898
CSB Betalevana,active,create,2b41d634-ced1-4a7c-a144-1fdc7eb2884b,,bdc2f40a-9478-4ffc-851c-f626990784ed,CSB1,csb1,5,Building,bu,48.315,-17.053
CSB Betampona,active,create,397b7fb1-4e92-4da5-aec1-370fd4a0978c,,557ec639-fc0f-43e7-b643-dd8d22f4d278,CSB2,csb2,5,Building,bu,,
CSB Betaramahamay,active,create,dfc51e77-5e36-4dd6-a060-01048c5c1cce,,144160bf-8c8c-480e-ab35-d5f91db94677,CSB1,csb1,5,Building,bu,47.48255,-15.285
CSB Betatao,active,create,8869e850-4ace-4925-8669-fcc134dc4f9a,,c1e904a0-1498-4c4b-8bae-ba3745e0eb60,CSB2,csb2,5,Building,bu,47.888,-18.403
CSB Betela,active,create,0b3039c8-1ad2-4336-b216-4a6ddf0c0dbc,,75c85052-82d1-40ce-b51c-3042da8531f7,CSB2,csb2,5,Building,bu,,
CSB Betela,active,create,c91f27aa-a198-464a-9780-8b5f14b023cd,,7d0c14f2-b640-4dd9-8fe8-ea832cd858db,CSB2,csb2,5,Building,bu,47.925701,-21.302
CSB Betesda Fort Duschesne,active,create,a3623a32-c221-42d6-80e2-5e0870c5b7b8,,87073296-0c8f-4c3d-be03-657969c6517a,CSB2,csb2,5,Building,bu,,
CSB Beteva,active,create,82501840-c4e3-4abd-a496-f28c1bce5954,,2747ec7f-ed99-4eea-965d-488f93a4aafd,CSB2,csb2,5,Building,bu,45.411,-18.178
CSB Betioky,active,create,b2250920-c2d7-4e07-9b27-e47998808a4a,,d18ae17a-faae-4e40-bb4d-540641d494c0,CSB1,csb1,5,Building,bu,,
CSB Betrandraka,active,create,a6d36e12-5c3e-488b-8671-6d15ab5690fd,,937b85c8-a1f6-4deb-9229-5a6fae8181a7,CSB2,csb2,5,Building,bu,47.552,-17.767
CSB Betsiaka,active,create,49f08c6c-a280-45bf-b499-ae62c4caf2a8,,13b69347-5c2c-4ecf-bac2-cf188d632bfa,CSB1,csb1,5,Building,bu,49.402,-13.903
CSB Betsimisotra,active,create,61652065-d696-4e6b-afa3-faec013869d0,,e2cb4d42-5fe7-4733-95a9-90877a1f3f37,CSB1,csb1,5,Building,bu,47.513,-20.531
CSB Betsioky,active,create,1171b813-145a-4a66-9032-60873e1b5232,,c21b49b2-c8bb-4d71-a757-b1abced13f65,CSB2,csb2,5,Building,bu,44.463,-18.06
CSB Betsipolitra,active,create,bb72db20-4811-4bc8-8fab-0c79a8d15048,,95d85b79-fdd9-4f65-b092-2cf178c9cd35,CSB2,csb2,5,Building,bu,45.112,-19.631
CSB Betsohana,active,create,e806a999-edd7-4257-a1a9-f4d9a9b18f67,,27e0d189-b1ee-44c5-b765-196e806d3e62,CSB1,csb1,5,Building,bu,,
CSB Bevonotro,active,create,ad83591a-1976-4e3c-a323-4d7778b86304,,ab7e5144-4a17-4690-8b11-47a65d892b40,CSB2,csb2,5,Building,bu,49.611,-15.249
CSB Bezavona,active,create,c2f74700-0ed9-463f-b94c-5a8d2060e047,,2317471f-4926-4495-bb09-b910156fafe3,CSB1,csb1,5,Building,bu,47.936,-19.089
CSB Bleu Star Mendrika Antanifotsy,active,create,ec315028-0e7c-4c85-b230-78ba572b8d51,,c1bb3f83-c004-4537-a28c-b9080b7da39c,CSB2,csb2,5,Building,bu,0,0
CSB Bmh Antsirabe I,active,create,15297ccb-469e-447c-8feb-3f26116509ba,,77676555-7223-46d7-bf94-5929775ebed2,CSB2,csb2,5,Building,bu,47.036,-19.445
CSB Bmh Fianarantsoa I,active,create,780f5997-8498-4d16-bc3f-e0e33e392d4b,,78cbb6aa-26c3-4620-82e0-5a5ab1cafaef,CSB2,csb2,5,Building,bu,47.087,-21.032
CSB Bmh Isotry,active,create,2be8cdcc-1a8d-46cf-86a8-271e757b140f,,87073296-0c8f-4c3d-be03-657969c6517a,CSB2,csb2,5,Building,bu,47.514,-18.9033
CSB Bni Ca Analakely,active,create,3d89cf50-7fed-4f61-87c3-1551a400c36f,,cfcdfdc5-3a52-4528-ba1f-753d8eed8aea,CSB2,csb2,5,Building,bu,47.527,-18.918
CSB Boa Analakely,active,create,29ed4388-b1ad-4dc9-8e6a-722b07cade28,,e70844ea-2707-4622-8105-8046abf81235,CSB2,csb2,5,Building,bu,47.524,-18.913
CSB Bobakilandy,active,create,26f1f4b9-306b-4da5-ae4a-5d88f861dae5,,ea21e7e3-8f84-4d2e-9273-f248a06ab560,CSB1,csb1,5,Building,bu,,
CSB Bobakindro,active,create,9f1ee4e0-6f6a-40ae-b3cb-f64cfd16c04e,,5a205112-0bbc-4568-a2ec-f2a0301e06ab,CSB1,csb1,5,Building,bu,49.682,-15.937
CSB Bobasakoa,active,create,c3de1f6f-9f3c-47bd-b151-d4c6421fa15f,,ea21e7e3-8f84-4d2e-9273-f248a06ab560,CSB1,csb1,5,Building,bu,48.96,-12.911
CSB Boeny Aranta,active,create,5db28992-0d86-45a1-a47c-1393a2eefc70,,80bb3042-a674-4fbe-aaae-cc1dda661b74,CSB2,csb2,5,Building,bu,,
CSB Bongatsara,active,create,d5350d60-01b7-4f10-a7d0-8326d6f985b1,,f4167f23-decb-4494-9c6f-975f1a3a9876,CSB1,csb1,5,Building,bu,47.803,-18.233
CSB Bory Bepoaka,active,create,70f74e06-905d-4349-b1b8-b5d5afd2ba73,,40e6184d-9637-4171-988b-05261c6fd9de,CSB1,csb1,5,Building,bu,45.86,-18.297
CSB Brieville,active,create,42b0bd52-815d-4e58-b93d-bc8c7f5e2c02,,b0433791-ca32-4bdf-a75d-050aa8c9d67e,CSB2,csb2,5,Building,bu,47.631,-16.786
CSB Caam-Pmi Ambatomaro,active,create,cf279423-618d-40fe-8f2c-ec54b8d61e21,,8f127dd1-8e58-4d53-b273-bf8945e3e43a,CSB2,csb2,5,Building,bu,47.539,-18.871
CSB Cabinet Médical Ampary,active,create,e38bee31-24e4-4091-9006-d7952523d866,,9cf9f526-854f-4d28-8090-117612ccc454,CSB2,csb2,5,Building,bu,,
CSB Cabinet Médical Andriniaina,active,create,c41dbd36-f1b5-4495-858f-4a9a50338107,,b410d757-4164-40f6-af32-3d635b6ac48b,CSB2,csb2,5,Building,bu,,
CSB Cabinet Privée (Dr Jean Louis),active,create,797b3169-4326-49ed-8b45-7fa49f83c442,,590bca59-1654-4dad-8b90-c4f36e7a4e1f,CSB1,csb1,5,Building,bu,,
CSB Cabinet Sambatra,active,create,0921f4a2-39be-4c11-a121-42b1cbf8b9d8,,c1e904a0-1498-4c4b-8bae-ba3745e0eb60,CSB2,csb2,5,Building,bu,47.88,-18.474
CSB Cap Diégo,active,create,f0e74767-c9f6-4584-9560-74a570d6a0ea,,8e6e31d9-e5d2-4fdc-bb5d-1797183ad9ee,CSB2,csb2,5,Building,bu,49.278,-13.841
CSB Carion,active,create,45c7325d-167b-496e-a90f-c2c64b3d5280,,5a5bb1fe-6833-4484-8768-23d5b2b3335b,CSB1,csb1,5,Building,bu,47.706,-18.97
CSB Carma Antorapasika,active,create,c1508aae-d29e-468f-bf75-b3ec7888a66b,,ffcd6f07-ef28-4a46-8445-b67f9ef2908e,CSB2,csb2,5,Building,bu,,
CSB Carmma Sabotsy Antongona,active,create,6506c96e-3326-435b-ae06-b2d0b4a46997,,3151e4e9-3d07-4152-9a8f-c39bcd2b86a7,CSB1,csb1,5,Building,bu,47.303,-22.331
CSB Carmma Sabotsy Antongona,active,create,95a9419e-1698-46f2-9541-f36f2bf05dde,,11d8d42a-2ca1-487b-b039-1231e04522cf,CSB1,csb1,5,Building,bu,47.303,-22.331
CSB Carrefour Médical Amparibe,active,create,5f41ee04-211c-45fa-ab0d-ba782ad844ec,,8f127dd1-8e58-4d53-b273-bf8945e3e43a,CSB2,csb2,5,Building,bu,47.528,-18.891
CSB Cda Andohatapenaka,active,create,e393391c-0318-4998-ab75-4666e8a0a2e5,,e70844ea-2707-4622-8105-8046abf81235,CSB2,csb2,5,Building,bu,47.499,-18.928
CSB Cdp Fanantenana Ambohidratrimo,active,create,dbc00afd-89de-44a0-b90f-330a1831d0b6,,4619f442-56aa-4f64-a866-b0d94f03ce63,CSB2,csb2,5,Building,bu,47.44,-18.801
CSB Cds,active,create,299d740b-2f3f-4c64-8b0a-6255f8c7f9f6,,754944b6-a00d-4173-a292-57278ab55afa,CSB2,csb2,5,Building,bu,,
CSB Cefermad,active,create,ffeb07cf-0e86-4a7a-b6e1-9430fe49fc64,,87073296-0c8f-4c3d-be03-657969c6517a,CSB2,csb2,5,Building,bu,,
CSB Centre De Dépistage Moramanga,active,create,00c03965-7942-4bdc-b647-fa1ef19f1719,,0f8f5ecf-2476-45ba-b232-14f851a9c1da,CSB2,csb2,5,Building,bu,48.23,-18.949
CSB Centre De Santé Saint Jean Andranovelona,active,create,5d900252-1597-462a-9ddd-f7c2c98e069d,,540dd66f-5c14-4583-9b14-4144369c7f3a,CSB1,csb1,5,Building,bu,,
CSB Centre Médical Andrindra,active,create,a70334a6-46d1-4fd4-b468-e90022c790f0,,e70844ea-2707-4622-8105-8046abf81235,CSB2,csb2,5,Building,bu,,
CSB Centre Médical Toky,active,create,88215bf3-3991-4f30-b0c7-a8119eacb74b,,27e0d189-b1ee-44c5-b765-196e806d3e62,CSB2,csb2,5,Building,bu,46.531,-20.136
CSB CHD2  Fma Ampasimanjeva,active,create,3fe77056-d3de-46f8-9350-adbbff189545,,c062eb09-c166-414a-8a1e-851284235b1f,CSB2,csb2,5,Building,bu,,
CSB Cirgen,active,create,9a23c0b6-f4fc-4f96-887d-10dd34fea485,,da2567db-984c-4b71-853f-2ea223a2b4e3,CSB1,csb1,5,Building,bu,,
CSB Cité Andranonahoatra,active,create,ffabb645-1b03-45b1-a265-0ac40da59e65,,8263a6fc-39c8-43de-bb74-2938e8ce5219,CSB2,csb2,5,Building,bu,47.477,-19.029
CSB Cité Des Assureurs Itaosy,active,create,92779b14-561c-42c0-a65e-5959322a774d,,5221c766-2cdb-48f3-bb1e-595a37d18982,CSB2,csb2,5,Building,bu,,
CSB Cité Itaosy,active,create,3f95150b-0be3-4a5b-9894-b461358417db,,71f414a9-c504-452a-bc57-1368ae11f3c9,CSB2,csb2,5,Building,bu,47.467,-18.976
CSB Cjm Fitavana Manjakandriana,active,create,77deb4d6-c46e-4ddf-a3ef-1a24fcad1a5b,,d5d56893-8bc1-4427-b47e-990cbeef601c,CSB1,csb1,5,Building,bu,47.816,-19.14
CSB Cm Amadia Mahajanga,active,create,3331fb1e-5b62-47c5-b43c-d57ea54e94eb,,2ac11983-82a5-40a1-81db-f326b996da2e,CSB2,csb2,5,Building,bu,46.318,-16.414
CSB Cmc Adabokely,active,create,f3328a4e-6335-45b3-8a7f-9717807db07b,,a80de6c1-9347-4555-b53b-aa8141499f52,CSB2,csb2,5,Building,bu,47.095,-15.707
CSB Cmc Ambatofotsy Atsinanana,active,create,2d3857ec-937f-46d3-97d6-48a279d3c311,,148afd7d-0fe6-4774-8b9f-93fff6b2634b,CSB2,csb2,5,Building,bu,,
CSB Cmc Amboropotsy,active,create,4fb73c2c-fe8b-4077-a3c5-ed9ad0c0a5aa,,55243926-b478-4330-a825-2941267d8982,CSB1,csb1,5,Building,bu,,
CSB Cmc Amboropotsy,active,create,d8827969-2350-4f9b-9a95-abf20585940e,,1f4ae0cd-ea1f-45a6-86c7-ba3203ac3d99,CSB2,csb2,5,Building,bu,,
CSB Cmc Ampamoriana,active,create,a8ab6ffc-c693-4d4b-99d6-e12721c42f0f,,e9ab9884-d25d-4cc3-9492-0511f5809619,CSB2,csb2,5,Building,bu,46.036,-18.828
CSB Cmc Analamiranga,active,create,69fb0a6e-3551-4082-ac98-98d43809da11,,61530e42-e22a-4f56-b1fc-6af9e6a02529,CSB2,csb2,5,Building,bu,,
CSB Cmc Andavabary,active,create,c89b25c3-f5bb-49df-bf59-97df692a4e74,,ad298a2c-31c4-4280-92cc-a9cc32f1cfd0,CSB2,csb2,5,Building,bu,,
CSB Cmc Andranomangatsiaka,active,create,362f6445-ec1a-4900-9ff3-9727c99e0dee,,3c1737e9-bcba-4e4f-87e9-fb618d99b6c9,CSB1,csb1,5,Building,bu,,
CSB Cmc Angoaka Sud,active,create,2ed01916-733b-4345-a032-690016a04d54,,f8f32c8c-ce2b-4564-af70-20d43b917829,CSB1,csb1,5,Building,bu,,
CSB Cmc Ankarahara,active,create,878de077-1998-4da5-8a5b-a8d5cca17833,,293af907-064e-452f-ac97-a069cde48285,CSB2,csb2,5,Building,bu,46.245,-18.895
CSB Cmc Antanisoa,active,create,79db695b-75ce-47ca-a45c-28cc85d6ce58,,da50edff-13f2-4264-ae0f-a21d7fb36dac,CSB1,csb1,5,Building,bu,,
CSB Cmc Antsakaviro,active,create,7757b606-e46e-4de9-a9cd-b9ad21d09dca,,da50edff-13f2-4264-ae0f-a21d7fb36dac,CSB1,csb1,5,Building,bu,45.707,-16.313
CSB Cmc Mahalavolona Ambalanirana,active,create,bc7a47af-7fc8-4c93-9fe8-e79de34964e7,,9d83a546-65b4-486a-b989-9192222167ba,CSB1,csb1,5,Building,bu,,
CSB Cmc Tsarafiraisana Ankadinondry,active,create,d08c5251-b20d-429f-9333-c89c8275f3b5,,2cffa3f2-651d-4522-9324-3a1b8b7a3ac6,CSB2,csb2,5,Building,bu,,
CSB Cmc Tsarasidina,active,create,7ba6ae18-5eb4-4baa-baf3-cc60fad43640,,bdecb1b9-3fe6-4d33-8a0d-158cb126f355,CSB1,csb1,5,Building,bu,,
CSB Cml2 Tanjombato,active,create,a550acab-3edd-445e-aa6e-c1227947b67d,,72148e4c-6adb-4de6-982f-36cd91db86fd,CSB2,csb2,5,Building,bu,,
CSB Cml Aina Antsirabe I,active,create,93fb78c6-4ccb-4f5f-9797-b619331e65cd,,a46fd233-5e60-4988-87d6-8b32dbacf0db,CSB2,csb2,5,Building,bu,47.04,-19.515
CSB Cml Akany Firaisana Andranonahoatra,active,create,0ee44d7e-1fdb-433e-9814-8c01b4f82bcf,,06fdbf34-2440-4e97-b8cb-bd68763e000d,CSB2,csb2,5,Building,bu,,
CSB Cml Alarobia Vatosola,active,create,885a7583-63c8-4c90-a8d7-42b201ca996e,,dbf83d9a-60b7-4fb1-83ef-6d6e069e2c24,CSB2,csb2,5,Building,bu,47.755,-19.238
CSB Cml Alasora,active,create,37b8eced-0db0-41b9-959c-27a9c81ee0f6,,fbc69357-73d6-4330-8834-edb5164328a3,CSB2,csb2,5,Building,bu,,
CSB Cml Alatsinainy Bakaro,active,create,18cd922f-ce25-4b09-a99a-bf7defdddda1,,6a53871b-1cad-40fe-aea2-7c7d02832603,CSB1,csb1,5,Building,bu,,
CSB Cml Ambalatsimanirirano,active,create,657e49f1-40de-423c-bab8-77c02d60147f,,8f43f4e5-bf2d-40bb-a5c3-f00741d0b0fc,CSB2,csb2,5,Building,bu,,
CSB Cml Ambatofotsy Gara,active,create,0a692b43-d1dd-4a14-a97f-a40be33384a1,,7e9ee535-6d03-44e7-b108-7be429b676b2,CSB1,csb1,5,Building,bu,47.555,-18.895
CSB Cml Ambatovinaky,active,create,39116b0c-0ad4-4a9b-a931-3c130d9a2274,,a5e56324-dfbe-4373-827e-772232cfc7e0,CSB2,csb2,5,Building,bu,,
CSB Cml Ambinintsoa Talatamaty,active,create,0970c795-c3db-4f58-b4b0-17851c10eefc,,c9c1b34f-2548-4a28-84b4-eed2364d5761,CSB2,csb2,5,Building,bu,47.467,-18.687
CSB Cml Ambodifasika,active,create,892415c3-dfda-459c-9782-544e8a46be2b,,c0a0109c-12e3-45e4-a39f-ad2b3f513188,CSB2,csb2,5,Building,bu,47.464,-18.99
CSB Cml Ambodihady,active,create,6dbdf1bf-6d0c-41f4-8e7e-ed974d9e5f6c,,87073296-0c8f-4c3d-be03-657969c6517a,CSB2,csb2,5,Building,bu,47.486,-18.9
CSB Cml Ambohibahiny,active,create,7acba6cf-12d9-4288-a9d3-4b8332b81170,,72148e4c-6adb-4de6-982f-36cd91db86fd,CSB2,csb2,5,Building,bu,47.539,-18.967
CSB Cml Ambohikely,active,create,730f46e6-ef27-475d-9396-a1c4e2ebd6de,,1b0c2b3e-cb3d-4588-86bc-992f2c07793f,CSB2,csb2,5,Building,bu,47.485,-19.01
CSB Cml Ambohimiadana,active,create,145096b3-1444-4991-9290-a1282d990c33,,39055b7b-b46f-4481-921c-66b696bc0879,CSB2,csb2,5,Building,bu,47.778,-18.537
CSB Cml Ambohimiadana,active,create,2fe4703d-da76-48aa-b8dc-00aebc5e4e46,,47491d09-3d17-4fe0-858c-decad882d95a,CSB1,csb1,5,Building,bu,47.779,-19.327
