locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
CSB II Betioky Sud,active,create,1fde16e4-3592-47e4-b2c7-536ea57418db,,700c68ef-f8dc-4f83-9339-037f8ef0c675,CSB2,csb2,5,Building,bu,44.3816,-23.7171
CSB II Betroka,active,create,5543ff33-057e-4874-b155-af17836435bf,,cd1ecae6-301d-4964-96d9-c07c80710e5c,CSB2,csb2,5,Building,bu,46.0957,-23.2747
CSB II Betsako,active,create,707a544d-dd1e-4beb-ac61-441c914014b9,,39168f45-1212-49cc-9b96-b9f11116b07c,CSB2,csb2,5,Building,bu,46.5325,-15.5994
CSB II Betsinjaka,active,create,8d0b035a-8cbb-4d2a-9c86-a62acb41a6fc,,3c172f05-1266-4481-9285-c47b285a2ff9,CSB2,csb2,5,Building,bu,43.7093494,-23.364851
CSB II Betsizaraina,active,create,92567dc8-df71-4814-8201-9b37f5712e78,,a747f458-ded1-4473-b472-01fdac24e607,CSB2,csb2,5,Building,bu,48.7557,-19.9609
CSB II Bevaho,active,create,831a01f7-30a9-4d44-a116-f84297af16ea,,2e2e317e-904c-47cd-8343-1ae1d109e510,CSB2,csb2,5,Building,bu,47.1357,-23.4708
CSB II Bevata,active,create,79151989-ac8d-4c57-b82d-01e3dfb7e119,,599a5e27-9b21-4c63-b7ee-ae935abcdfb2,CSB2,csb2,5,Building,bu,47.2766,-23.309
CSB II Bevitike,active,create,8e8dfc1f-a8d2-4482-ab19-3a5ee48bf0c9,,6b9d2aa3-1ff5-4a2e-ba40-aaf6237e4d65,CSB2,csb2,5,Building,bu,45.3837,-24.6152
CSB II Bevoay,active,create,8a5c34d1-c0bd-45e5-aedf-d66773791834,,f882cf38-7d36-4cb3-b6a3-99b1d3e21084,CSB2,csb2,5,Building,bu,47.035285,-24.499319
CSB II Bevoay Beretra,active,create,ccb65afe-3146-4b3a-85c0-00f807b3be72,,7aaaa8d8-7b42-4b6d-a674-f0c60545e73f,CSB2,csb2,5,Building,bu,47.6037,-22.7223
CSB II Bezaha,active,create,2b66c891-429f-4b5c-93dc-55d103f752bb,,b410c887-50df-4699-ae70-bde33bd4df0e,CSB2,csb2,5,Building,bu,44.5033,-23.4995
CSB II Bezamba,active,create,7944a813-6fdf-4ac7-a1ac-b7b660be6672,,3a3461a0-3511-4882-919e-04f0b7164d2a,CSB2,csb2,5,Building,bu,48.772077,-18.544208
CSB II Boanamary,active,create,4ea21aa5-269c-4857-ab08-3d6fbbc4b867,,276e3164-ee1e-460d-bbef-316684c7c6e0,CSB2,csb2,5,Building,bu,46.3202,-15.835
CSB II Brickaville,active,create,846f76bf-b296-419e-94bb-4f48f77c4894,,a0f71711-e415-4eb7-a5a1-5771c9709049,CSB2,csb2,5,Building,bu,49.0719,-18.8174
CSB II CML Tealongo Anakao,active,create,1a262934-c9c6-40a7-83b9-a168f9ac84e7,,0239f8a5-37a8-432d-b11a-7ff1c95aa3af,CSB2,csb2,5,Building,bu,43.333573,-22.690844
CSB II d’Ampasimalemy,active,create,ac0636fa-9937-4a83-bf4e-7405e1269f50,,f0800714-2873-4583-b79f-cb73f24771c3,CSB2,csb2,5,Building,bu,47.5644,-23.3335
CSB II Dépôt Analakininina,active,create,2baa7fe3-ec8a-49f5-9647-23c8735f60ba,,5d7daae1-38c9-4736-806e-d736c53e0e6c,CSB2,csb2,5,Building,bu,49.3927,-18.1735
CSB II Efatsy,active,create,8fc4ac4c-3f1a-4933-a3d3-58beed800509,,bb20d920-ef2d-4d18-8364-201949f3d6df,CSB2,csb2,5,Building,bu,47.6102,-23.1127
CSB II Ehara (Benenitra Ehara),active,create,c21de187-6d73-4b69-90bc-c449fd88bf96,,a62e7ebb-45d0-48af-bf19-3682405d35a5,CSB2,csb2,5,Building,bu,44.8329,-23.4836
CSB II Ejeda,active,create,a058366f-2d45-43db-a5df-996c2304a80f,,84a0d267-b156-44f8-8b14-dccc838762ea,CSB2,csb2,5,Building,bu,44.5135,-24.3485
CSB II Ekar Amboasary Sud,active,create,329b47c0-32bc-4784-9532-63b5e9b13235,,124696f9-87ed-4178-ba7c-d100268dddba,CSB2,csb2,5,Building,bu,46.3809,-25.0431
CSB II ELONTY,active,create,53bddac1-bafd-4620-bcae-680ed6c16cff,,60d8a1df-67b3-4ee3-a7e3-248b3967198b,CSB2,csb2,5,Building,bu,46.3479,-23.95904
CSB II Emagnobo,active,create,61b4e3b5-c846-46bd-b36d-a9a48ac9ae11,,a6b8c7fb-1cfb-4bf6-a55d-f41c4077ed63,CSB2,csb2,5,Building,bu,46.9764,-24.6201
CSB II Enakara Haut,active,create,cc4c561e-b5b4-4282-b2f6-96c0d0ebc911,,ca2b8aae-47b6-4582-9e02-7e38ada7a850,CSB2,csb2,5,Building,bu,46.897267,-24.627134
CSB II Enaniliha,active,create,40137445-1268-444c-8418-4006b98c17ae,,97ff27dd-73bb-4500-b513-d5eb1d703369,CSB2,csb2,5,Building,bu,46.8505,-24.6644
CSB II Erada,active,create,6cd017e5-c3a2-4170-897f-8c66c054e485,,7db0df64-2c17-4c06-8465-2a31942a2fa6,CSB2,csb2,5,Building,bu,45.945092,-25.2876
CSB II Esira,active,create,2e1a1139-fdad-4d85-9366-335797facf7e,,41c72162-cc96-4a1d-8704-4469a1e86c60,CSB2,csb2,5,Building,bu,46.708703,-24.332109
CSB II Etrotroka,active,create,e88d83ce-5639-4559-9ef8-a5d523b351d2,,26f97dfb-4df5-470b-9aed-4ec0d535d4c0,CSB2,csb2,5,Building,bu,47.5885,-22.8899
CSB II Evato,active,create,e3ece61f-0a09-4ecd-b8bb-e4dd783aea8e,,c59095ea-fa9b-4fd8-b82c-620f646f2a8b,CSB2,csb2,5,Building,bu,47.6871,-22.6161
CSB I Ifaho,active,create,21a0e8c8-c9a9-4c5b-8bea-641fcf74696e,,c54d7bdb-2b22-4d39-ac21-0efe4b03e016,CSB1,csb1,5,Building,bu,47.869602,-22.001221
CSB II Fanandrahana,active,create,ffa19b04-288b-4b7e-a003-56429bbb4037,,f0e97df6-ca59-453f-b24b-8ffd6d9a6854,CSB2,csb2,5,Building,bu,49.267,-18.2591
CSB II Fanasana,active,create,932f0b01-7e7a-4e25-9b3a-b7fd99695764,,42e81247-5cb0-47cb-b18f-f6296d363f6c,CSB2,csb2,5,Building,bu,48.7896,-18.7969
CSB II Fanjakana,active,create,c438e1af-5942-4a7d-8e3b-8940d234f668,,f050d8bd-5bc8-4936-a178-490e9852a9f8,CSB2,csb2,5,Building,bu,45.1125,-21.7071
CSB II Fanorahana,active,create,6883314f-28ea-45a2-b4b5-a260673cf60e,,be961e75-404d-4fc2-9b1f-2353c6f7aa71,CSB2,csb2,5,Building,bu,49.534585,-16.057942
CSB II Farafangana,active,create,b8e9107c-4687-4ab4-9848-244d49f409b7,,69191346-9a9a-4dc1-8152-bfd50185cf12,CSB2,csb2,5,Building,bu,47.8311,-22.8228
CSB II Fasintsara,active,create,2f54c182-c184-4fc6-a8be-065fc721b0dd,,47e2dd89-1105-400c-b297-ac74e69b6969,CSB2,csb2,5,Building,bu,47.6922,-20.7176
CSB II Faux Cap,active,create,d05c4317-3e6c-4c03-aa85-1fcb9bd842fe,,f0ec4526-d5d8-4c7b-b924-bac45cdb54cd,CSB2,csb2,5,Building,bu,45.52798,-25.565708
CSB II Fenoambany,active,create,269553f4-9b75-41fb-bc2f-19b42ebddd09,,72b4a644-c3f9-4bc0-a899-d2718c997697,CSB2,csb2,5,Building,bu,47.5491,-23.8267
CSB II Fenoandala,active,create,732ef185-1ca4-46da-ae59-5f78c4191cfb,,9eab42f7-ce76-49ce-8e4a-164c84fde3c9,CSB2,csb2,5,Building,bu,44.6838,-23.5309
CSB II Fenoarivo,active,create,a777bb9d-2ee7-4772-97a1-717bafad4832,,a1cf389f-f00a-4df5-b617-4c5b1cc2ecd5,CSB2,csb2,5,Building,bu,47.5704,-23.1264
CSB II Fenoarivo Ville,active,create,f6c029f8-c67e-402d-b3c0-417ad88508d9,,33dc4894-df03-4908-9f92-aef0f007baa1,CSB2,csb2,5,Building,bu,49.412,-17.3833
CSB II Fenoevo Efita,active,create,0e3ae051-37d2-475e-8dbf-dcab66792034,,80dc6e17-6e7a-41e8-9bf5-2cc0a2ecc8f5,CSB2,csb2,5,Building,bu,46.886702,-24.686426
CSB II Fenomby,active,create,e7d1179b-d9f9-4858-ada3-6bf2bcf6467f,,d1b02b96-9c79-4a8f-bf17-6438e8357bbc,CSB2,csb2,5,Building,bu,47.774,-21.7677
CSB II Fetraomby,active,create,5c011cbd-626e-44b9-973b-88029e026a02,,cd188443-8142-4137-bfdd-66eaa0f496b3,CSB2,csb2,5,Building,bu,48.9032,-18.6104
CSB II Fiadanana,active,create,19df1698-11dd-4ab8-bcb6-b6e9faebb71e,,934e3063-45ac-4a16-86ac-53f10c63b0e3,CSB2,csb2,5,Building,bu,48.3807,-20.4396
CSB II Fito Sahavavy,active,create,2ae43bc0-2cc4-456b-ad8b-38bb58b68e71,,4488e78a-ecfd-4a1a-b46e-40194e148cc4,CSB2,csb2,5,Building,bu,48.769433,-17.989279
CSB II Fotadrevo,active,create,324144d4-9cee-4595-b444-0aecf63a9898,,4863b612-5843-41f8-a1ab-cca2f892fee0,CSB2,csb2,5,Building,bu,44.972,-24.0273
CSB II FOTIVOLO,active,create,edc42cc7-e300-4a4b-95b2-0ae7c1dffc10,,514c36d5-22be-472a-ac0e-5f006d34ec41,CSB2,csb2,5,Building,bu,44.5715,-22.4069
CSB II Fotsialanana,active,create,688e6d80-4411-4f59-9518-6f2408d52cb8,,beb61963-915a-4cbc-af46-3a0372d199d8,CSB2,csb2,5,Building,bu,49.48404,-16.92221
CSB II Foulpointe,active,create,0aea5367-30c1-4e2e-8cbd-cc9e6651aa2a,,e36e4621-7077-4e20-b945-a31b1cf1026f,CSB2,csb2,5,Building,bu,49.5131,-17.6769
CSB II Gallois Be Amboasary Sud,active,create,84ab207f-95d7-435c-8b76-72ef7adc69ec,,124696f9-87ed-4178-ba7c-d100268dddba,CSB2,csb2,5,Building,bu,46.3861,-25.0522
CSB II Gogogogo,active,create,75d67b29-6c2f-44b4-9891-01f71e088d3f,,4a4c7fe2-5003-44c2-b405-2d5850b612a3,CSB2,csb2,5,Building,bu,44.806677,-24.267976
CSB II Iaboakoho,active,create,add26ced-b1b8-4108-ba2b-c0d9e1589fbe,,169ba617-507d-4044-bf33-285b734edeaf,CSB2,csb2,5,Building,bu,47.2067,-24.6224
CSB II Iabohazo,active,create,20764826-7bbc-409a-82c8-6669bb5fc259,,da3cc27f-2630-470f-9609-881e4b74a253,CSB2,csb2,5,Building,bu,47.722,-22.882
CSB II Iaborano Namohora,active,create,b7f6edd4-e45f-4fb0-9d55-79abdcb8d36e,,2915768d-a774-4acc-917b-2ab14fc0f2e6,CSB2,csb2,5,Building,bu,47.6399,-22.6279
CSB II Iaborotsy,active,create,dad243c4-6e82-4289-ae92-070586e7b98e,,eadd4c71-185d-4ddc-86dd-36bdb1be6edc,CSB2,csb2,5,Building,bu,45.558444,-23.166505
CSB II Iamonta,active,create,e808d79b-8773-4664-88f0-d1f4e0858be1,,3a2791ee-8bcd-40fc-8106-e1596d5695cf,CSB2,csb2,5,Building,bu,47.4175,-22.7239
CSB II Ianabinda,active,create,29fbd296-aa8f-477a-bc1b-62187a8acb64,,28ea6c4b-56c2-4459-af0e-04bea0afbb1d,CSB2,csb2,5,Building,bu,45.9444,-23.4945
CSB II Ianakafy,active,create,ac129f23-8f15-48fb-a713-360a4beaf47d,,1e090239-9524-442d-b318-bdf18efe285b,CSB2,csb2,5,Building,bu,45.4476,-23.3532
CSB II Ianapera,active,create,0effa0ab-c880-4a3c-912e-1df8a7e6dcb9,,3994ef97-3096-4826-91fd-17f8deeb73a6,CSB2,csb2,5,Building,bu,45.1422632,-23.6193945
CSB II Iara,active,create,31e5b2a2-5bd3-4624-89cc-ac7854b4775e,,17b7a3d4-1a5e-4cda-8f6a-625da68b920a,CSB2,csb2,5,Building,bu,47.4423,-23.0812
CSB II Ifanadiana,active,create,fad44d70-ef60-4122-a7d3-60f69a74ea20,,7d0c14f2-b640-4dd9-8fe8-ea832cd858db,CSB2,csb2,5,Building,bu,47.6375,-21.3016
CSB II Ifanirea,active,create,6a758fc7-5eae-417b-b7e5-d004c6df8e3b,,f999e46b-357b-4620-be16-bd57d572b301,CSB2,csb2,5,Building,bu,47.4767,-22.1906
CSB II Ifarantsa,active,create,4f46e166-e0d2-472f-8cc0-cc5255761352,,333e8803-a727-4874-9913-21a7136c220b,CSB2,csb2,5,Building,bu,46.937747,-24.877879
CSB II Ifasina I,active,create,3db9c194-d62b-4356-acc9-b3040d19b316,,856fab05-a4ea-419c-a5c0-8527aef640a7,CSB2,csb2,5,Building,bu,48.681,-19.4488
CSB II Ifasina II,active,create,6ec7f511-f8d1-4ca6-b112-4e2f90f58e4f,,4f862973-3a7b-404a-bd7e-ba6a973eca85,CSB2,csb2,5,Building,bu,48.6183,-19.3171
CSB II Ifatsy,active,create,c66cd37f-4bfb-4791-97bd-2e3e78f2eaae,,ef7746ef-e650-4e92-a525-a018991c24e1,CSB2,csb2,5,Building,bu,47.7824,-22.3534
CSB II IFOTAKA,active,create,c074e2f5-5fee-4d60-a983-35dee345d95b,,9672b87b-9c5a-41a9-b9a4-d8caf2967947,CSB2,csb2,5,Building,bu,46.05281,-24.73773
CSB II Ihazoambo,active,create,3d0da6fc-696b-4af9-8573-14a1eecb33e3,,127eb33a-b7e6-4723-ad96-85d0e0120954,CSB2,csb2,5,Building,bu,46.8872,-24.7889
CSB II Ihorombe,active,create,e9bee78b-6bcd-4f8f-8f88-00d6318e5f1f,,2c6f7678-5554-403c-8779-19280fdc5534,CSB2,csb2,5,Building,bu,47.5327,-23.0131
CSB II Ikongo,active,create,5c257a93-be64-4eeb-ac45-685b70212455,,0791ade5-7ea2-4216-9e4f-c2e945b7b158,CSB2,csb2,5,Building,bu,47.4369,-21.8796
CSB II Ilaka Est,active,create,b6f05d70-43c2-4931-8890-2558b60b8f3a,,b671fb8e-1b87-4f78-98ce-d7bf6f53801f,CSB2,csb2,5,Building,bu,48.838,-19.5505
CSB II Ilakatra,active,create,921c0097-3a09-453c-87bb-a5d050f8b5aa,,7cb46f10-7cc2-4a4f-b796-eeb4cba34fc5,CSB2,csb2,5,Building,bu,47.6716,-22.3469
CSB II ILEMBY,active,create,05be12aa-5aec-479b-b7a8-3064f276be45,,614e24a6-4990-4b1d-bbda-317471920f4a,CSB2,csb2,5,Building,bu,44.7698,-22.3772
CSB II IMANOMBO,active,create,ca398c24-7fcd-49d5-a897-bbf3fd9c941f,,8b79f6e0-d95e-4bf9-bd5c-ecc26834b201,CSB2,csb2,5,Building,bu,45.8216,-24.4345
CSB II Imorona,active,create,d8283dd2-d8a7-4d7f-b19e-dee92ba841c6,,4c2b133d-a50e-49f6-9e05-21153456d6b5,CSB2,csb2,5,Building,bu,49.833263,-16.19122
CSB II Isahara,active,create,89a59ffb-527f-4e17-b9b8-9bdefb20ce46,,66972625-0161-46a9-bd1e-605011f71de0,CSB2,csb2,5,Building,bu,47.3559,-23.7214
CSB II Isandravinany,active,create,47652bdf-ea7a-40fc-a373-c3224b7cee89,,fd4334b0-ff66-4a55-afe4-42492aa10fa8,CSB2,csb2,5,Building,bu,47.4406,-24.0393
CSB II Isoanala,active,create,98bd363e-668f-4918-b534-df9ad2683714,,08a61379-f59c-415b-bc5b-b03d941a9787,CSB2,csb2,5,Building,bu,45.7148,-23.8374
CSB II Itampolo,active,create,1793ee69-5f83-4204-b242-82ff7a76ca94,,437a9492-22a6-4e12-9d03-efe8f0fa03b0,CSB2,csb2,5,Building,bu,43.822243,-24.316576
CSB II Ivahona,active,create,a3ac25e2-c090-4706-b808-905cc5427c7c,,a6c62c2d-72c0-4f03-ad17-4edefce6e496,CSB2,csb2,5,Building,bu,46.174353,-23.455172
CSB II Ivandrika,active,create,ea9aa28d-17cc-42f7-ad29-82da670b8d48,,378814dd-48a3-4cf9-bcd3-2f63f55e9268,CSB2,csb2,5,Building,bu,47.726,-22.8805
CSB II Ivato,active,create,732552d7-d075-4387-b75b-0437998f437e,,d4eb189a-5cb6-46ed-8eac-3653c1852d77,CSB2,csb2,5,Building,bu,47.868,-22.3864
CSB II Ivato,active,create,a358bbf6-920e-48a8-8fdf-cd2fe62a804e,,81ce658e-f241-412e-a680-64e590864e4f,CSB2,csb2,5,Building,bu,47.2766,-22.4341
CSB II JAFARO,active,create,736d1c8b-5568-4cab-9efc-776f4669925e,,2601ccb0-b1e8-4ee7-ba9a-e9d2f9d48f06,CSB2,csb2,5,Building,bu,45.5176,-24.9277
CSB II Jangany,active,create,bdebab8f-060a-472f-bba2-cbbc9fbe0ced,,fe5aaede-9a92-46c2-8143-4bfc5504aafe,CSB2,csb2,5,Building,bu,45.7896,-22.8617
CSB II Kalafotsy,active,create,b87fe395-9cd1-4673-a248-92f555818f0d,,25f4ad2c-767c-45e8-b868-c1a230e7a433,CSB2,csb2,5,Building,bu,47.3151,-22.2913
CSB II Karianga,active,create,a238a3b9-b88b-40ca-b889-4a669b2ecf66,,de8c2caa-43d7-4bd7-921d-2a9be307c143,CSB2,csb2,5,Building,bu,47.3724,-22.4275
CSB II Karimbary,active,create,a9050897-613b-40d4-99d6-77ec64cfa2da,,7cd1d248-4ee7-4d93-aed5-e6ddf63d168c,CSB2,csb2,5,Building,bu,47.2533,-23.2261
CSB II Katsepy,active,create,449205a5-2283-46f2-861b-48af7a03944d,,ce482abc-bcaf-4bdd-b4d3-a11e95b5693f,CSB2,csb2,5,Building,bu,46.2377,-15.7637
CSB II Kelilalina,active,create,a7b1b956-db15-4cf5-8cd1-9849e628e475,,75c85052-82d1-40ce-b51c-3042da8531f7,CSB2,csb2,5,Building,bu,47.5537,-21.2875
CSB II KELIVAHO,active,create,3493252f-e054-4ad9-a335-1d553e3fd15b,,8fc04d79-aa1e-4f30-b7f8-e191e8ef9dff,CSB2,csb2,5,Building,bu,,
CSB II Kianjanomby,active,create,b4d979c4-92a9-474e-9a29-5b1cf8f9f817,,83e36a7f-8ec4-4d21-922b-56ff029ec78d,CSB2,csb2,5,Building,bu,47.8055,-21.7369
CSB II Kianjavato,active,create,b91bab40-0bd4-4fb4-b367-561b87a25608,,d69a364b-2019-4729-9e7e-d910a4b8132f,CSB2,csb2,5,Building,bu,47.8659,-21.3808
CSB II KOPOKY,active,create,35974f37-22e1-4b91-984b-d6c07aa086f1,,89a67109-8797-47cd-88c6-847e829ff4ae,CSB2,csb2,5,Building,bu,45.268273,-25.293908
CSB II Laijoby,active,create,ae8afe80-be2d-4e2f-a38a-b39bfc499695,,321bcebb-41ca-43a7-be57-648c425db2ca,CSB2,csb2,5,Building,bu,44.533499,-20.387882
CSB II Lanivo,active,create,1c7c2826-ab84-4d9b-a8b6-4847d4876469,,b4ffd33c-7ac6-4d4b-bf22-289a279af499,CSB2,csb2,5,Building,bu,47.8138,-22.2951
CSB II Lavaraty,active,create,4c6cd10b-f838-4caa-884b-011eb98299c4,,c8ca3c65-56fc-47a2-9c68-fff76adb70d0,CSB2,csb2,5,Building,bu,46.9578,-23.192
CSB II Lazarivo,active,create,273a9b5e-9ad4-4547-993b-77e1c81f4a04,,42cbdedf-5db9-4c22-b0c3-58084dfaf401,CSB2,csb2,5,Building,bu,44.991714,-23.918005
CSB II Lohafary,active,create,a40d02c9-6015-43a4-b1da-3849822b2d23,,c0192998-9173-4672-bb87-3ed2c3336efc,CSB2,csb2,5,Building,bu,47.4756,-23.2638
CSB II Lohariandava,active,create,187dda18-538e-4d20-8e6b-41ea057b8413,,d93f1348-9ca7-44bb-9605-a409aac208c7,CSB2,csb2,5,Building,bu,48.678334,-18.787177
CSB II Lohavanana,active,create,1acbad99-f6b0-4a5c-bb24-0cceee0f3e33,,42ae3f2f-1596-4413-af4c-83a6097aa1b6,CSB2,csb2,5,Building,bu,48.0773,-19.7766
CSB II Lokomby,active,create,ee250840-1bad-4155-8b24-c4a6bc4d2f05,,86882426-0907-435e-91b4-54eec60989f7,CSB2,csb2,5,Building,bu,47.746592,-22.18412
CSB II Lopary,active,create,ba2161cc-0628-4691-9bd7-606e208e3834,,5d7f54c9-bed4-4d0d-98a2-132b024f076e,CSB2,csb2,5,Building,bu,47.6708,-23.2011
CSB II Loukintsy,active,create,f8688654-75a0-4ae9-9809-c6aa48a3814d,,17dd876d-083a-4489-991a-cd4ccaab3686,CSB2,csb2,5,Building,bu,49.914284,-16.855816
CSB II MADIROVALO,active,create,91d77fe7-1260-4529-83b1-29216ad01231,,8b8d203f-0175-4f00-94cf-66b2539b1031,CSB2,csb2,5,Building,bu,46.5467,-16.4439
CSB II Mahabako,active,create,591c391e-3dbe-4252-a368-5004ed80e63c,,20aacb43-e0c9-47ec-b1e3-7416cc5bf316,CSB2,csb2,5,Building,bu,47.7164,-21.7532
CSB II Mahabe,active,create,e0699308-a22e-4c69-8f71-d0173d3f6927,,936c4393-d549-4f03-9e96-d7d5536d6407,CSB2,csb2,5,Building,bu,47.5638,-23.7383
CSB II Mahabibo,active,create,1ef2d1ae-5223-4603-912c-a5eb892dd42c,,a80de6c1-9347-4555-b53b-aa8141499f52,CSB2,csb2,5,Building,bu,46.3185,-15.7146
CSB II Mahabo,active,create,6c3044b3-dfa4-44ee-b57b-c29accad0683,,f89149d2-fc42-4424-82df-282ed659eadc,CSB2,csb2,5,Building,bu,47.8007,-22.3244
CSB II Mahabo (Betroka),active,create,90e8396e-085b-45cf-b963-7d57b18a1ee6,,6eb5c944-e2c7-4eac-93a9-ad7996924fce,CSB2,csb2,5,Building,bu,46.1354,-23.6697
CSB II Mahaboboka,active,create,8e92c7a2-6454-4805-955a-51b3af3758b1,,647823e8-5464-46fb-ac7a-3e636b29056a,CSB2,csb2,5,Building,bu,44.3483614,-22.8976644
CSB II Mahabo Mananivo,active,create,a10b9272-2a19-4c84-a18c-62aabe795746,,3597a6fa-bfc9-49c4-b378-6113de33fea5,CSB2,csb2,5,Building,bu,47.682,-23.1831
CSB II Mahafasa,active,create,5d45a40b-36b1-4e22-898e-fdab39c5e876,,4e4b1d7c-466a-4ddb-9a25-e7227947404a,CSB2,csb2,5,Building,bu,47.6767,-22.688
CSB II Mahajamba Usine,active,create,182e8b56-4129-45fd-9c40-350ff6123d60,,a4b61c4a-4f88-4154-aa5b-d4908ccdfdaf,CSB2,csb2,5,Building,bu,47.1124,-15.7111
CSB II Mahalevona,active,create,4b5cf92b-c7ab-40f2-8026-c3a312658e14,,f9b62669-c072-4260-b823-a4abc5f87347,CSB2,csb2,5,Building,bu,49.915236,-15.412803
CSB II Mahaly,active,create,5d04d4e6-f1a8-44e6-bc3c-de34b6e6082e,,702369a4-5a29-4bd5-924b-8b09cad4427d,CSB2,csb2,5,Building,bu,46.4607,-24.068
CSB II Mahamaibe,active,create,595dcaeb-7f74-4605-ac31-b5e94d813afc,,7af7f861-4dc7-4da0-b2f6-57366f309205,CSB2,csb2,5,Building,bu,47.891,-21.735
CSB II Mahambo,active,create,94b43a7b-3587-4dc3-8b38-903408ebea62,,3a549dea-f588-417b-a658-77f70cc9a9b4,CSB2,csb2,5,Building,bu,49.453704,-17.486764
CSB II Mahasoabe,active,create,29e920cf-1798-4bc0-8e7a-1da4117fbfcf,,466f980a-e44b-48e6-9309-874dd943c37d,CSB2,csb2,5,Building,bu,47.7688,-22.2843
CSB II Mahasoa Est,active,create,978cdf9a-4fbe-44e8-9dfc-081084fdbc3b,,882803ed-5f77-4f96-a53b-65e2fa842430,CSB2,csb2,5,Building,bu,45.681612,-23.387433
CSB II Mahasoa Mahajanga,active,create,f16d7de0-f183-4993-be2b-aacd1fd713e5,,a80de6c1-9347-4555-b53b-aa8141499f52,CSB2,csb2,5,Building,bu,46.3241,-15.7216
CSB II Mahatalaky,active,create,b3b0b697-1ca1-4652-aeff-892cf1756247,,0daef0d0-24e5-4bf3-92fd-9cf64f61fe7a,CSB2,csb2,5,Building,bu,47.0849,-24.8304
CSB II Mahatsara,active,create,204f6455-3ce2-4ead-a272-36d38673f513,,5f475e19-0945-40e0-ae70-9d471f374ed9,CSB2,csb2,5,Building,bu,49.0268,-18.9351
CSB II Mahatsara Lefaka,active,create,f6bd9ca0-90a8-4d19-8a63-caf9081de35f,,eed2aaa0-3444-434f-805e-72637495f503,CSB2,csb2,5,Building,bu,48.3269,-21.1147
CSB II Mahatsara Sud,active,create,60399ae0-ed1d-4cdd-9c26-bc571aeee639,,4c47ff02-6d75-46c7-8b7f-9d39f459facc,CSB2,csb2,5,Building,bu,48.2978,-21.1783
CSB II Mahatsinjo,active,create,5865c08d-59cd-422f-b241-e9d967dd33cb,,63fc3a41-4cf4-471a-88ae-736152a6f158,CSB2,csb2,5,Building,bu,47.4535,-22.8185
CSB II Mahavatse I,active,create,671ed9cb-1c1d-4398-9aaf-aa9c9b368bef,,98ca480b-16b5-41e8-940e-0f4a89f79b66,CSB2,csb2,5,Building,bu,43.6811,-23.3684
CSB II Mahavatse II,active,create,37f9a3ea-d50a-4d67-90f6-32a20ceb9e82,,98ca480b-16b5-41e8-940e-0f4a89f79b66,CSB2,csb2,5,Building,bu,43.6711,-23.3621
CSB II Mahavelo,active,create,645bf355-6388-4089-8090-b0eedf4ca195,,8e46c0f7-3fac-41b9-8307-035998c709c0,CSB2,csb2,5,Building,bu,47.6999,-22.7047
CSB II Mahavelo,active,create,97395a60-e4d3-460f-86c0-bd1e575c515b,,4f3d45dd-a573-4e84-875c-87dadf9b45f5,CSB2,csb2,5,Building,bu,47.3729,-22.3713
CSB II Mahavoky Nord,active,create,23646384-3b00-4438-bf34-f0ce7d03326a,,0df43d81-80e6-4728-992f-dff89de2d410,CSB2,csb2,5,Building,bu,48.3013,-20.8468
CSB II Mahavoky Sud,active,create,5f2a2cf0-26f2-4ab2-8ad7-5426fa57883e,,a80de6c1-9347-4555-b53b-aa8141499f52,CSB2,csb2,5,Building,bu,46.3162,-15.7066
CSB II Mahazoarivo,active,create,4382654c-9034-47e5-8a72-4ccd4359754b,,d5f57217-1dfb-4c1b-b43c-e926dcdd5ff8,CSB2,csb2,5,Building,bu,47.306,-22.6164
CSB II Mahazoarivo,active,create,b1706fb0-c7b9-4aa4-94ff-6f7084389ba5,,b504328e-527a-4d73-bd12-f009be583e5a,CSB2,csb2,5,Building,bu,47.5587,-22.3383
CSB II Mahela,active,create,3c4717f6-eeb8-48e0-b40e-042ddaeb345e,,8fd01690-a3f0-47ae-8c1e-048e7c2497b7,CSB2,csb2,5,Building,bu,48.4879,-19.4962
CSB II Mahela,active,create,d5ca834d-5622-4fb9-8a83-2b71eaca300a,,8a099f9e-14f6-415c-8328-9ab6df6d19a0,CSB2,csb2,5,Building,bu,48.4398,-20.9683
CSB II Maheriraty,active,create,3c4d2f90-5370-4572-a499-054d3af8f0de,,1ffa34fe-5eda-4b19-9c6a-db54dc031858,CSB2,csb2,5,Building,bu,47.6139,-22.7545
CSB II Maintinandry,active,create,e14896bb-66d1-4db0-966f-21ff69f20775,,b24f1e21-f5b3-43d1-a24b-bf9b942a2077,CSB2,csb2,5,Building,bu,48.9336,-19.4245
CSB II Manakana,active,create,934cfd2b-0ecc-4ef6-974e-ed80ad5aa89f,,b16c87e6-32b5-4eee-8bb0-22daa1ac8a8e,CSB2,csb2,5,Building,bu,48.393,-19.7299
CSB II Manakana Nord,active,create,c82a36ac-3d1a-41dd-9230-dc820803076b,,b03a2f8c-74e4-49a2-a984-4b1b2fea008d,CSB2,csb2,5,Building,bu,47.8488,-21.3249
