locationname,locationstatus,method,locationid,locationparentname,locationparentid,locationtype,locationtypecode,locationadminlevel,locationphysicaltype,locationphysicaltypecode,longitude,latitude
EPP Betsinefo Est,active,create,36bbcf24-cb65-40bb-87ea-f78c24e16b0d,,0daeae6e-7ac0-475c-b16a-ca693a2becb2,EPP,epp,5,Building,bu,,
EPP Betsinefo-Ouest,active,create,372ddde4-84f5-4674-9ebc-349355fe8d31,,0daeae6e-7ac0-475c-b16a-ca693a2becb2,EPP,epp,5,Building,bu,,
EPP BETSINEFO OUEST,active,create,bd63e3a2-eb43-407f-9d2d-2fbcfbd6be90,,0daeae6e-7ac0-475c-b16a-ca693a2becb2,EPP,epp,5,Building,bu,,
EPP Betsingilo,active,create,0eaee4a1-8394-4eb6-bb84-bf14cde913a5,,aff4922a-e1fb-418e-83d1-54a3ef16c61f,EPP,epp,5,Building,bu,,
EPP Betsingilo,active,create,bfeb763e-e09b-452f-a243-9d155781aa3a,,c9d059bc-a33e-46e3-82d9-458629633e11,EPP,epp,5,Building,bu,,
EPP Betsingivy,active,create,89d3e860-6523-4e73-84df-111b815242c4,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Betsinjaka (Maeva),active,create,a5e976f2-95c4-48ab-aaa8-5b20c5fb4211,,3c172f05-1266-4481-9285-c47b285a2ff9,EPP,epp,5,Building,bu,,
EPP Betsioka,active,create,37aca59d-6353-4e8a-ae4a-51f0a55ddb29,,2ac11983-82a5-40a1-81db-f326b996da2e,EPP,epp,5,Building,bu,,
EPP Betsioky Mandatsa (Ny Hoavy),active,create,89188e4a-9dc6-487d-bfdb-4dafb976ac58,,2a24b934-a536-4f7e-a9a6-0358bdc6cb2d,EPP,epp,5,Building,bu,,
EPP Betsioky Soatana (Lovasoa),active,create,df67b28f-a6b9-462a-a7ba-92e1546f4044,,2a24b934-a536-4f7e-a9a6-0358bdc6cb2d,EPP,epp,5,Building,bu,,
EPP Betsioky Somotse (Mahasoa),active,create,617d5abe-c367-4185-9d9e-fc1a4a7178e3,,2a24b934-a536-4f7e-a9a6-0358bdc6cb2d,EPP,epp,5,Building,bu,,
EPP Betsipaky,active,create,5c33ae47-801a-4964-8278-6c34bcfe40da,,f76d39d0-4ab3-4310-bf8e-0487e04998da,EPP,epp,5,Building,bu,,
EPP Betsipaky,active,create,92a5dc7c-8782-41d8-bc68-bba5b271e993,,7cd1d248-4ee7-4d93-aed5-e6ddf63d168c,EPP,epp,5,Building,bu,,
EPP Betsipaky,active,create,f1e3210b-2235-4e01-bb5d-56310b9da2af,,8bd12eaa-5732-4425-970e-af013204053c,EPP,epp,5,Building,bu,,
EPP Betsipanga,active,create,52d6254d-d904-446f-9744-b958036261c9,,fd6d4d35-d3e6-4c22-b484-6bc71f13ae09,EPP,epp,5,Building,bu,,
Epp Betsiporitse,active,create,7032ee93-d0ec-437b-80b9-4cedc664c259,,f0ec4526-d5d8-4c7b-b924-bac45cdb54cd,EPP,epp,5,Building,bu,,
EPP Betsipotika,active,create,d0bd3933-8ddd-42e9-bda6-8d43f3125452,,f882cf38-7d36-4cb3-b6a3-99b1d3e21084,EPP,epp,5,Building,bu,,
EPP Betsirevo Bas,active,create,2fe3e3e4-6a0f-4eaf-8f9e-345f1e92953e,,a6d001ef-f194-4fde-9a2a-f43738d33b82,EPP,epp,5,Building,bu,,
EPP Betsirevo Haut,active,create,83dbac7b-35be-4aed-be88-61021643c282,,a6d001ef-f194-4fde-9a2a-f43738d33b82,EPP,epp,5,Building,bu,,
Epp Betsiriry,active,create,e91f354c-8072-4439-915d-1c901ed4030a,,8b79f6e0-d95e-4bf9-bd5c-ecc26834b201,EPP,epp,5,Building,bu,,
EPP Betsiriry,active,create,40112d76-66e4-4b0e-ac07-3eae017a70b4,,8b79f6e0-d95e-4bf9-bd5c-ecc26834b201,EPP,epp,5,Building,bu,,
EPP Betsiriry,active,create,4afdb7c7-8a36-4667-8f58-5088dd940fdb,,79d35231-617d-4a57-83e6-fefe79351454,EPP,epp,5,Building,bu,,
EPP Bevaho,active,create,abff3507-0137-4632-98a5-1b45a9f15064,,2e2e317e-904c-47cd-8343-1ae1d109e510,EPP,epp,5,Building,bu,,
EPP Bevaho Vondrony,active,create,152fce44-4ec2-4f15-a6f5-277144aeacce,,ff4e8d20-61d9-4503-8cb1-47d867436869,EPP,epp,5,Building,bu,,
EPP Bevahy,active,create,a0de7c43-80fd-437f-9a4b-e394dd8d0276,,a6fe0fd7-79e8-41ed-b5a4-2be45df7f47c,EPP,epp,5,Building,bu,,
Epp Bevala,active,create,ae7dadc0-c486-4551-b197-fb757fae5898,,24d11874-2fdf-4cd6-b1ce-2cc978f7fb24,EPP,epp,5,Building,bu,,
EPP Bevala,active,create,37f32895-efd2-4fb7-8dc7-8770b71e11b6,,2a6c5d0f-25d2-463a-ac89-0e4a8870bcf7,EPP,epp,5,Building,bu,,
EPP Bevala,active,create,602962f9-11dd-4039-b593-776f7ce792ad,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Bevala,active,create,b77539bc-cffd-4c73-986a-d87453c8c6cd,,3f9a4d6c-ec41-43cc-983e-87211280c482,EPP,epp,5,Building,bu,,
EPP Bevala Dp,active,create,c32316a7-8023-43e0-a994-66f72c3214ba,,124696f9-87ed-4178-ba7c-d100268dddba,EPP,epp,5,Building,bu,,
EPP Bevalae-Tambanditse,active,create,0676963f-c68a-48c4-b63f-df7d40eb98cc,,edd7bc75-fc97-4748-840c-2fc554322284,EPP,epp,5,Building,bu,,
EPP Bevala-Gallois,active,create,479ecaae-f06e-488e-9f69-b70852d006c3,,124696f9-87ed-4178-ba7c-d100268dddba,EPP,epp,5,Building,bu,,
EPP Bevalaina,active,create,124d6424-eeb1-42fa-8052-af391de083d5,,05298366-d8c0-4f72-9f10-9669e8f06b0b,EPP,epp,5,Building,bu,,
EPP Bevala (Tehahay),active,create,19683c36-62b8-47b5-9f3a-7822035f7a85,,ac38946a-ff08-4941-ab55-9f25fb818265,EPP,epp,5,Building,bu,,
EPP Bevalay,active,create,860c151e-8f29-4b54-84c2-bd7fe2697887,,79d35231-617d-4a57-83e6-fefe79351454,EPP,epp,5,Building,bu,,
Epp Bevala Zoenarivo,active,create,c05cfb61-475a-4b86-ba11-7a746580ad41,,437a9492-22a6-4e12-9d03-efe8f0fa03b0,EPP,epp,5,Building,bu,,
EPP Bevalevy,active,create,bea5fd49-ea17-45bb-b95d-5d8cc2a545a0,,dd817f06-0675-4ded-9eee-9954521e6eda,EPP,epp,5,Building,bu,,
Epp Bevaro,active,create,7e805729-6a29-49f8-ac8d-6b80edfec956,,4863b612-5843-41f8-a1ab-cca2f892fee0,EPP,epp,5,Building,bu,,
EPP Bevaro,active,create,ac320b69-0162-4a47-8cd1-df3e7fa0e3c1,,e9e6a1c2-e01c-4698-8e78-c838dbf0013c,EPP,epp,5,Building,bu,,
EPP Bevaro Ama,active,create,1901a06c-b143-4110-be04-81e1b99cad5f,,e9e6a1c2-e01c-4698-8e78-c838dbf0013c,EPP,epp,5,Building,bu,,
EPP Bevaro Bas,active,create,2d5fdbe4-8cda-4c70-a086-3fde92755c86,,39d61976-10b7-4335-ba63-545862f53b29,EPP,epp,5,Building,bu,,
EPP Bevaro Besena,active,create,7166223f-8b8b-4136-b10b-5c762362cc77,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Bevaro Haut,active,create,67da3aa4-510b-43bf-8dac-dae360211b14,,8716f270-e924-4c35-8587-440e68237be1,EPP,epp,5,Building,bu,,
EPP Bevaro I,active,create,d94770f5-703e-4537-80ff-cb3dbd6fc272,,e9e6a1c2-e01c-4698-8e78-c838dbf0013c,EPP,epp,5,Building,bu,,
EPP Bevaro Marolava,active,create,e206df51-bb1a-4bc7-b45e-0de13ea27298,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Bevata,active,create,bfa24056-5ae7-4514-8913-8fac5e45f7e1,,599a5e27-9b21-4c63-b7ee-ae935abcdfb2,EPP,epp,5,Building,bu,,
EPP Bevato,active,create,2cee98b1-8535-435c-917f-2d99ed172e98,,6202e81a-d59b-4a72-aa5e-22c2f2096941,EPP,epp,5,Building,bu,,
EPP Bevato,active,create,4c961691-a0cd-4d36-ad07-ddfd2d7e8c22,,16fb627b-e39c-499d-9b83-eea86f03409f,EPP,epp,5,Building,bu,,
EPP Bevato,active,create,55de9c8e-a8ab-4897-9bf5-a569d8e3c438,,1ccffffe-9976-408a-adb6-98324b5c120c,EPP,epp,5,Building,bu,,
EPP Bevato,active,create,ebc45c4e-56d1-4387-888c-f1df7c2eb9ff,,f8f6820f-96eb-4999-82ec-8b809cff94de,EPP,epp,5,Building,bu,,
EPP Bevato I,active,create,13cb6cbe-f31f-4de4-bdcb-01f0fb50d1af,,e9beb16a-fb0b-4aa2-97b5-9668f323af7b,EPP,epp,5,Building,bu,,
EPP Bevato Ii,active,create,1c673cf2-31c1-492b-8fbc-db154ad7e94e,,e9beb16a-fb0b-4aa2-97b5-9668f323af7b,EPP,epp,5,Building,bu,,
EPP Bevato_Sakoamaro,active,create,2d8c8044-5813-4434-ac06-a52f098860c3,,737b836b-4768-4e5b-9e71-bc5fdcd29c63,EPP,epp,5,Building,bu,,
EPP Bevatry,active,create,0159df10-0cd8-4f7b-b88b-49979eab06ac,,f5f5ca62-9c92-4a75-b7f5-3bd7e69c3fcb,EPP,epp,5,Building,bu,,
EPP Bevatry,active,create,728adf91-598d-481f-804a-5987946d1e1a,,f109e4e0-58f7-4b05-8ad6-4860149caa97,EPP,epp,5,Building,bu,,
EPP BEVATRY,active,create,f03f1fa5-f81b-4cae-82b3-5c9a18f17ae0,,7d36fdd0-1cbc-4ace-bd4a-d96dd630e6d7,EPP,epp,5,Building,bu,,
EPP Bevazaha,active,create,4b7d167d-d885-4096-92b6-3d047f6926dd,,8d3b5f20-903b-4175-9b05-18a57fe3d94c,EPP,epp,5,Building,bu,,
EPP Bevazavo,active,create,d20fcdb3-6b10-498a-8dfb-c52c84997ce7,,edd7bc75-fc97-4748-840c-2fc554322284,EPP,epp,5,Building,bu,,
EPP Beventihazo,active,create,1220a673-1270-4c03-970d-a47eaba015b6,,1ea89a7d-f68a-463c-b9a8-2f3f5883c506,EPP,epp,5,Building,bu,,
EPP Bevilany,active,create,483db50b-9edc-4a07-ab9b-c458e2909d91,,f2f3e7a0-b647-4545-9cbe-01d31519481f,EPP,epp,5,Building,bu,,
EPP Bevilany,active,create,feb76b42-4c30-4be8-8b50-298d09c3c748,,95ae107c-590c-4758-8f83-78282b05be16,EPP,epp,5,Building,bu,,
EPP BEVILANY,active,create,9e7eabbb-00d0-4eac-a2c5-528c0d123bd9,,95ae107c-590c-4758-8f83-78282b05be16,EPP,epp,5,Building,bu,,
EPP Bevilo,active,create,8a2b9285-3742-4427-924d-f383bb00677e,,b0b75bc3-3d2d-4024-9c82-e6a48874899c,EPP,epp,5,Building,bu,,
EPP Bevinda,active,create,517975fc-5398-4bb9-bd25-8fb9229c2469,,a6d001ef-f194-4fde-9a2a-f43738d33b82,EPP,epp,5,Building,bu,,
EPP Bevinda,active,create,df96d4b8-8303-461f-a8e5-d03b1b12db9b,,60d8a1df-67b3-4ee3-a7e3-248b3967198b,EPP,epp,5,Building,bu,,
EPP Bevindabe,active,create,2a183d15-0ed1-48d4-b591-7e6ed5ea665e,,bdd9d409-e7ca-4437-b32f-b3db55842f43,EPP,epp,5,Building,bu,,
EPP Bevitiky,active,create,a661543b-ecb5-4fb1-baf1-f74ddaaaa9a4,,6b9d2aa3-1ff5-4a2e-ba40-aaf6237e4d65,EPP,epp,5,Building,bu,,
EPP Bevoahazo,active,create,5e289ef4-5fff-401c-a6f7-363998200364,,6b1dcfda-74e1-480b-a9fc-1f706252544f,EPP,epp,5,Building,bu,,
Epp Bevoalavo,active,create,28a50dc1-d130-4077-8f10-8ce725a285b4,,e67dc645-901f-4fd1-897c-0614b4011b48,EPP,epp,5,Building,bu,,
EPP Bevoalavo,active,create,3613d6dd-56f3-4f21-aab1-918290ca6011,,26e0a0e5-1a9e-433d-8c5d-9cddf4f6c08a,EPP,epp,5,Building,bu,,
EPP Bevoalavo,active,create,82864a08-7e3a-4a91-8aca-dd488bacced0,,5c823676-3a79-4633-9d0e-5579ca10794d,EPP,epp,5,Building,bu,,
EPP BEVOANGY,active,create,fb1ef8a9-0396-439c-ba45-d07d61c308b9,,41c72162-cc96-4a1d-8704-4469a1e86c60,EPP,epp,5,Building,bu,,
EPP Bevoatavo,active,create,156e342b-0f8a-41d7-aeae-2286ebf6ae9f,,0ade5cab-e586-4983-b361-2c8c15079b11,EPP,epp,5,Building,bu,,
EPP Bevoay,active,create,095ed42e-0688-40f3-bf27-430082bbf1d7,,089019b6-9139-4907-b185-194065abb68e,EPP,epp,5,Building,bu,,
EPP Bevoay,active,create,0c12d0d9-b67a-4d3e-9686-4d439e175fbf,,700c68ef-f8dc-4f83-9339-037f8ef0c675,EPP,epp,5,Building,bu,,
EPP Bevoay,active,create,166c94b1-cb97-4007-8a16-f7f8d4ae44d7,,f882cf38-7d36-4cb3-b6a3-99b1d3e21084,EPP,epp,5,Building,bu,,
EPP Bevoay,active,create,450562d6-a6d6-4efd-82a5-b2240b0354b7,,42164123-cc7e-4c76-94d0-54cfa470a952,EPP,epp,5,Building,bu,,
EPP Bevoay,active,create,b222993e-cb7f-4776-aa96-fe8c9001d2c0,,81fbdd83-3e3b-42a3-92c8-0c8a526a18d2,EPP,epp,5,Building,bu,,
EPP Bevoay,active,create,fed18875-83d8-48e6-8bc5-b58826bbd484,,f5f5ca62-9c92-4a75-b7f5-3bd7e69c3fcb,EPP,epp,5,Building,bu,,
EPP Bevoay I,active,create,b11f803a-7b87-441a-8b50-e31d299ba074,,dd12d28f-2f3c-4e02-9a3c-69f8ee132620,EPP,epp,5,Building,bu,,
EPP Bevoay Ii,active,create,3aeb757f-204f-43d9-91e9-c3833f4dbe8f,,dd12d28f-2f3c-4e02-9a3c-69f8ee132620,EPP,epp,5,Building,bu,,
EPP Bevohitse,active,create,725c51fa-d896-42f5-812a-3e9e8785a2d7,,53aa61e3-d5b5-42aa-af0d-59438e1629d2,EPP,epp,5,Building,bu,,
EPP BEVOLO,active,create,dd496086-a895-4528-9a25-e305cd4a80cc,,f050d8bd-5bc8-4936-a178-490e9852a9f8,EPP,epp,5,Building,bu,,
EPP Bevondro Nord,active,create,fc8790d9-664d-4e66-aec3-878c396ef7dc,,dbcee054-66f3-4c05-abdc-24d79eb50263,EPP,epp,5,Building,bu,,
EPP Bevontake,active,create,642a72fe-2c2b-4baf-ad5d-1391b7c8c540,,ba97f237-7ff7-4738-b835-00a78ec4bd42,EPP,epp,5,Building,bu,,
Epp Bevontake Anjizimo,active,create,03eb39cf-04d9-4a12-8dfb-8a8672dfb2a6,,f0ec4526-d5d8-4c7b-b924-bac45cdb54cd,EPP,epp,5,Building,bu,,
EPP Bevory,active,create,628d781a-b211-4fe5-b644-dce01816da10,,7f7cb8bd-821d-4a37-a082-857c31f043e5,EPP,epp,5,Building,bu,,
Epp Bevory Nord,active,create,45ddf876-bf21-46ff-9425-f0f13820e4e6,,f0ec4526-d5d8-4c7b-b924-bac45cdb54cd,EPP,epp,5,Building,bu,,
Epp Bevotry,active,create,06ebe647-2a21-46af-94a4-9dfc9d752466,,2601ccb0-b1e8-4ee7-ba9a-e9d2f9d48f06,EPP,epp,5,Building,bu,,
EPP Bevotry,active,create,c38974a4-563d-46ef-b554-234ae1b1bd49,,2601ccb0-b1e8-4ee7-ba9a-e9d2f9d48f06,EPP,epp,5,Building,bu,,
EPP Bevovoka,active,create,cd7286d9-bb64-4956-9b41-0a2cf2a62a65,,a6fe0fd7-79e8-41ed-b5a4-2be45df7f47c,EPP,epp,5,Building,bu,,
EPP Bevovoka,active,create,eb054475-dcee-4589-b410-dee18ac5b2c1,,6563266a-7170-4590-bd92-59c17d102eb2,EPP,epp,5,Building,bu,,
EPP Bevovonana,active,create,16268995-0a29-40b7-8bbe-bbf68c1717aa,,bfe5192a-8cae-4805-954f-30e360922dd7,EPP,epp,5,Building,bu,,
Epp Beza,active,create,af73984b-031c-495f-ad01-a90555c85a6e,,f0ec4526-d5d8-4c7b-b924-bac45cdb54cd,EPP,epp,5,Building,bu,,
EPP Beza,active,create,233c2761-eb38-4560-9c9b-eafa8ce45b20,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Beza,active,create,45ff36df-7ac0-4b0a-a82d-bbb180859e6c,,42c86929-005d-42d1-8277-50e374ff3337,EPP,epp,5,Building,bu,46.511987,-24.59893
EPP Beza,active,create,b033d910-8f85-4cce-aef2-781616d13a5d,,702369a4-5a29-4bd5-924b-8b09cad4427d,EPP,epp,5,Building,bu,,
EPP Beza,active,create,c8cc9290-5e90-4d30-adfa-c4c566401265,,9672b87b-9c5a-41a9-b9a4-d8caf2967947,EPP,epp,5,Building,bu,,
EPP Bezaha,active,create,f1466ede-907d-48c6-abdb-5ddeab653ff4,,3eb08514-9266-42ca-a47a-875369241eb1,EPP,epp,5,Building,bu,,
EPP Bezaha Ankera,active,create,8b56de27-e465-42ce-b7fe-0afe4fba9518,,0ade5cab-e586-4983-b361-2c8c15079b11,EPP,epp,5,Building,bu,,
EPP BEZAHA MAHAFALY,active,create,5ea2f237-7baa-43a2-914d-629f2a670e45,,c8e7d094-c51e-4bcf-a478-63fb749c82bc,EPP,epp,5,Building,bu,,
EPP Bezaha Marche,active,create,cbb15d81-2b63-4c97-8b2d-1d0cfe3a5f6d,,b410c887-50df-4699-ae70-bde33bd4df0e,EPP,epp,5,Building,bu,,
EPP Bezaha Station,active,create,e96aa06c-883f-481d-b6ee-3228285ad0b5,,b410c887-50df-4699-ae70-bde33bd4df0e,EPP,epp,5,Building,bu,,
EPP Bezama,active,create,02efe95e-4277-4085-85b5-140d63d9bef0,,faa85abb-bd9b-495f-8549-5efba48da916,EPP,epp,5,Building,bu,,
EPP Bezavo,active,create,04cb3193-f744-4291-8794-cbd7a06b24e0,,e416ff2e-eef2-487d-88dc-7ce73dae3a6a,EPP,epp,5,Building,bu,,
EPP Bezavo,active,create,15905e7a-d29b-4ae2-a2a2-e1531ddadf7e,,def6ad65-b95b-4027-9957-23b6cbd2e260,EPP,epp,5,Building,bu,,
EPP Bezavo,active,create,68770b24-7e3c-4b00-85ae-e1dc972505cc,,79b58d2f-f069-41fe-87c5-45f20f3263c9,EPP,epp,5,Building,bu,,
EPP Bezavo,active,create,f19a9967-d563-4089-84b9-21a710466802,,30cfa775-a10f-4763-b4f0-aa34dbc7abbf,EPP,epp,5,Building,bu,,
EPP Biketra,active,create,d7f248f4-5309-4c1c-ac22-88a917dca0cc,,cd0c8f6f-d2ef-4dbd-9712-5ccc36c1e015,EPP,epp,5,Building,bu,,
EPP Boanamary,active,create,b75180c7-1003-4e15-999a-f01d8c04ebdd,,276e3164-ee1e-460d-bbef-316684c7c6e0,EPP,epp,5,Building,bu,,
Epp Bobafany,active,create,256b09df-13cd-4a4f-bb82-f040e187427d,,d18ae17a-faae-4e40-bb4d-540641d494c0,EPP,epp,5,Building,bu,,
EPP Bobafany,active,create,9005bd42-890f-49f6-8dd1-f054432a82a8,,d18ae17a-faae-4e40-bb4d-540641d494c0,EPP,epp,5,Building,bu,,
EPP BOBASATRANA,active,create,60ad7f9d-bc02-4615-b4d8-5c9cf967de86,,6b99bb4b-46c6-4013-90d0-a130f96653bd,EPP,epp,5,Building,bu,,
EPP Bobatsirevo,active,create,7b34504e-c944-447c-aeb6-f5389533fd53,,8ef31067-3223-4784-9355-e642ef1875f8,EPP,epp,5,Building,bu,,
EPP Boboke,active,create,f3dfee74-a764-43aa-a2e5-be8820c85f89,,8746b844-7ee5-4c7c-9cc1-60fc3c529b15,EPP,epp,5,Building,bu,,
EPP Boea,active,create,869e6fcb-8e91-4854-a638-22b57b5895c8,,cbd7ab07-5855-4335-85fb-7514bd0c8bab,EPP,epp,5,Building,bu,,
EPP Boeni Aranta,active,create,2aef773c-6415-4646-9e82-ea91db34a102,,1261ca61-db99-4784-a003-6ac05119f027,EPP,epp,5,Building,bu,,
EPP Boeni Doany,active,create,3f18f647-5c47-49df-bb8a-097f62806921,,1261ca61-db99-4784-a003-6ac05119f027,EPP,epp,5,Building,bu,,
EPP Boka Andranovory,active,create,b64e22fe-8690-4db3-9731-bb18d16cdac0,,6605a637-2852-48e9-ac45-274e97cbaf78,EPP,epp,5,Building,bu,,
EPP Boka Ankilivalo,active,create,2236a2fc-1d86-4b48-bf75-ecb86df11ec6,,6605a637-2852-48e9-ac45-274e97cbaf78,EPP,epp,5,Building,bu,,
EPP Boka Vohimary,active,create,573eef02-754b-4550-be0e-b83645cf0c97,,6605a637-2852-48e9-ac45-274e97cbaf78,EPP,epp,5,Building,bu,,
Epp Bokonake,active,create,a46011cd-f409-4a36-95cc-2f0b56c6db27,,81f3dbad-2d05-426f-90a9-8cfc1680aa2e,EPP,epp,5,Building,bu,,
EPP Bongabe,active,create,5bbeeed8-c86d-4045-965d-657841776034,,309ea2e1-8827-4ab5-962c-f7474094185a,EPP,epp,5,Building,bu,,
EPP Bongabe,active,create,5f7a3b57-fad2-4f71-86da-2721b37612c9,,497edb4f-f5b5-479e-9be5-f27de382f8a3,EPP,epp,5,Building,bu,,
EPP Bongarano,active,create,a0f817ee-f38d-44f6-8801-95c2b1211573,,053d4f7a-b383-4faa-b224-8418ecabf446,EPP,epp,5,Building,bu,,
EPP Botovola Pierre Madiorano,active,create,dbffde24-2adf-4aca-b246-1935a5c2d068,,2459c1e7-a964-4a90-93a8-29c5f85b911a,EPP,epp,5,Building,bu,,
Epp Botreoke Centre,active,create,6a1bd62d-8357-4666-ab79-49da596e07be,,8a6ef53a-03ec-4e00-a880-75e698c808fe,EPP,epp,5,Building,bu,,
EPP Botreoke Centre,active,create,01de9b5c-2af7-475c-8d47-84b7a641da5f,,8a6ef53a-03ec-4e00-a880-75e698c808fe,EPP,epp,5,Building,bu,,
Epp Botreoke Ii,active,create,edfd4f22-0644-4400-926c-6e673a2ee887,,8a6ef53a-03ec-4e00-a880-75e698c808fe,EPP,epp,5,Building,bu,,
EPP Botreoke Ii,active,create,a4000e75-19f0-47dc-af66-a75baf3c7337,,8a6ef53a-03ec-4e00-a880-75e698c808fe,EPP,epp,5,Building,bu,,
EPP Caroline Dinin Fitsitika (Sitraka),active,create,598294be-00c7-4752-b79c-af6c96a548f9,,621b4d48-e84c-43d4-a389-5f8333ea88c2,EPP,epp,5,Building,bu,,
EPP CENTRAL ANTSIRABE NORD,active,create,b8b81dfd-046f-45c8-9b00-7bfb1c08514d,,1ac67830-35c5-4161-87cc-29fbc72db366,EPP,epp,5,Building,bu,,
EPP Centre,active,create,a6fb4c70-943c-4f48-99f3-a02274065a32,,f8f6820f-96eb-4999-82ec-8b809cff94de,EPP,epp,5,Building,bu,,
EPP Centre Fenoarivo,active,create,d8140e04-86dc-4fb4-8d5d-063842bf5568,,69191346-9a9a-4dc1-8152-bfd50185cf12,EPP,epp,5,Building,bu,,
EPP Charles Renel,active,create,6d7e6f9a-ecd3-4a57-b004-aa5d8ea76a64,,53b855c9-71de-44fb-a7b8-6dea302d2ccc,EPP,epp,5,Building,bu,,
EPP Cite Tsaramandroso,active,create,ef3db1a7-d275-4750-b814-978d73709df2,,53b855c9-71de-44fb-a7b8-6dea302d2ccc,EPP,epp,5,Building,bu,,
EPP Communautaire Ampasipotsy Ii,active,create,340ad8d9-bc50-410e-84bc-c354fcc4ef93,,2a6dcb74-5f54-4590-9a5a-1b5ad8b8c855,EPP,epp,5,Building,bu,,
EPP Communautaire Ankobalava,active,create,b6ece311-a23b-4042-a03f-214b6d4cb0b3,,cf3171fa-0d32-4410-ae19-1824bea48eb2,EPP,epp,5,Building,bu,,
EPP Communautaire Tanambao Ii,active,create,287cc679-c12d-4271-a0bb-4952c47f761b,,2a6dcb74-5f54-4590-9a5a-1b5ad8b8c855,EPP,epp,5,Building,bu,,
EPP Dabodo,active,create,97cb10aa-411d-4f44-8c62-6e6203d21fcd,,3e5a2e63-bc73-420c-896b-ab75d06632e8,EPP,epp,5,Building,bu,,
EPP Dabotoka (Esitraka),active,create,028dab13-5b4d-47d8-86ab-df6ad846ca9a,,2a24b934-a536-4f7e-a9a6-0358bdc6cb2d,EPP,epp,5,Building,bu,,
EPP D'Application De L'Ecole Normale,active,create,b796c020-90c4-48eb-b642-8faf0c2286d7,,c4d59d0a-7b64-43c0-8df8-8fa1082261ba,EPP,epp,5,Building,bu,,
EPP DE MANANTSOFY,active,create,bf18494a-f980-499c-9f98-b5197a21dad9,,7e26509c-7706-4054-88a5-b98e37841581,EPP,epp,5,Building,bu,,
EPP Ditona,active,create,21922e4e-b43f-40ab-87cf-61a27f65f777,,f0800714-2873-4583-b79f-cb73f24771c3,EPP,epp,5,Building,bu,,
EPP Dongalahy,active,create,d3403bf1-e9df-4f1c-bda0-84054750be5e,,b410c887-50df-4699-ae70-bde33bd4df0e,EPP,epp,5,Building,bu,,
EPP Dorisa,active,create,f4dcef36-eaa3-4a44-b819-a959c03cb9d1,,5f666d29-8b8c-4ebf-a630-e2cad0cb3685,EPP,epp,5,Building,bu,,
EPP Ebakika I,active,create,ab21fa25-a076-4c7e-b852-fd2bc2efe36b,,0daef0d0-24e5-4bf3-92fd-9cf64f61fe7a,EPP,epp,5,Building,bu,,
EPP Ebakika Ii,active,create,fd767276-afa6-4146-80bf-ee0d91c60a2d,,0daef0d0-24e5-4bf3-92fd-9cf64f61fe7a,EPP,epp,5,Building,bu,,
EPP Ebelo,active,create,7ff6683d-0c0f-40b0-847d-5e103a460c60,,79d35231-617d-4a57-83e6-fefe79351454,EPP,epp,5,Building,bu,,
EPP Ebobaky,active,create,a1fb5a8d-6eb5-4a82-952c-7ed4c18e4464,,449f3116-932e-47b8-99f3-d5dab0a81f7f,EPP,epp,5,Building,bu,,
EPP Ebogna Mahasoa,active,create,dc65c1a8-fcc4-4a44-b5a3-25496a9c2b2e,,0daeae6e-7ac0-475c-b16a-ca693a2becb2,EPP,epp,5,Building,bu,,
EPP Eboro,active,create,13dbc360-d29c-4185-8e7e-d09945b3f128,,ecb6bc61-b3b2-441d-b9b0-50c775947226,EPP,epp,5,Building,bu,,
EPP EBORO,active,create,18f3c4ba-feb7-48cc-8c75-ce6d0d1beedb,,ecb6bc61-b3b2-441d-b9b0-50c775947226,EPP,epp,5,Building,bu,,
EPP Ecole D'Application,active,create,4c706930-c87d-4ee6-b28e-c0349851185f,,53b855c9-71de-44fb-a7b8-6dea302d2ccc,EPP,epp,5,Building,bu,,
EPP Edaba Tanantsoa,active,create,4d02cff1-6763-431e-a92e-f5d7ea696396,,b5fe0bf8-5cae-4547-aa77-85169b53a690,EPP,epp,5,Building,bu,,
EPP Edasotse,active,create,5240bb6b-1417-4419-b4fc-b919d24771c8,,38679362-2eb0-4eb1-87d0-6b78fa7e733d,EPP,epp,5,Building,bu,,
EPP Editsaky,active,create,e565e3cb-5576-4223-bda6-95f2065fc537,,222d7387-b650-46f0-8899-ec12b73c6e5c,EPP,epp,5,Building,bu,,
EPP Efasegne,active,create,dd43e28c-029a-48a8-a9a6-9750697d672d,,5c823676-3a79-4633-9d0e-5579ca10794d,EPP,epp,5,Building,bu,,
EPP Efasy,active,create,041337c1-43e8-4c43-b1ec-e48c2dd36776,,ba2ac9bc-d750-4d66-8a12-c5d3f651267d,EPP,epp,5,Building,bu,,
